step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
749,OUTBOUND,76.01,72.828,-0.964,1.45,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.832,1.832,1,1.689,1.904,2.36,100.0,2.5,0.67,0,0,0,OFFBOARD
750,OUTBOUND,76.11,72.828,-0.964,1.45,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.833,1.833,1,1.689,1.904,2.36,100.0,2.5,0.673,0,0,0,OFFBOARD
751,OUTBOUND,76.21,72.828,-0.964,1.45,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.833,1.833,1,1.69,1.904,2.36,100.0,2.5,0.675,0,0,0,OFFBOARD
752,OUTBOUND,76.31,72.828,-0.964,1.45,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.833,1.833,1,1.689,1.904,2.36,100.0,2.5,0.676,0,0,0,OFFBOARD
753,OUTBOUND,76.41,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.834,1.834,1,1.69,1.904,2.36,100.0,2.5,0.675,0,0,0,OFFBOARD
754,OUTBOUND,76.51,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.834,1.834,1,1.69,1.905,2.361,100.0,2.5,0.676,0,0,0,OFFBOARD
755,OUTBOUND,76.61,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.835,1.835,1,1.69,1.905,2.361,100.0,2.5,0.676,0,0,0,OFFBOARD
756,OUTBOUND,76.72,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.836,1.836,1,1.69,1.905,2.361,100.0,2.5,0.676,0,0,0,OFFBOARD
757,OUTBOUND,76.82,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.836,1.836,1,1.69,1.905,2.36,100.0,2.5,0.676,0,0,0,OFFBOARD
758,OUTBOUND,76.92,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.836,1.836,1,1.69,1.905,2.361,100.0,2.5,0.676,0,0,0,OFFBOARD
759,OUTBOUND,77.02,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.837,1.837,1,1.689,1.905,2.36,100.0,2.5,0.676,0,0,0,OFFBOARD
760,OUTBOUND,77.12,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.837,1.837,1,1.69,1.905,2.361,100.0,2.5,0.676,0,0,0,OFFBOARD
761,OUTBOUND,77.22,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.838,1.838,1,1.69,1.905,2.361,100.0,2.5,0.677,0,0,0,OFFBOARD
762,OUTBOUND,77.33,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.838,1.838,1,1.69,1.905,2.361,100.0,2.5,0.676,0,0,0,OFFBOARD
763,OUTBOUND,77.43,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.839,1.839,1,1.689,1.906,2.361,100.0,2.5,0.677,0,0,0,OFFBOARD
764,OUTBOUND,77.53,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.839,1.839,1,1.69,1.906,2.361,100.0,2.5,0.678,0,0,0,OFFBOARD
765,OUTBOUND,77.63,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.84,1.84,1,1.69,1.906,2.361,100.0,2.5,0.679,0,0,0,OFFBOARD
766,OUTBOUND,77.73,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.84,1.84,1,1.69,1.906,2.361,100.0,2.5,0.681,0,0,0,OFFBOARD
767,OUTBOUND,77.83,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.841,1.841,1,1.69,1.906,2.361,100.0,2.5,0.682,0,0,0,OFFBOARD
768,OUTBOUND,77.93,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.841,1.841,1,1.69,1.906,2.361,100.0,2.5,0.685,0,0,0,OFFBOARD
769,OUTBOUND,78.04,72.828,-0.964,1.449,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.842,1.842,1,1.69,1.906,2.361,100.0,2.5,0.687,0,0,0,OFFBOARD
770,OUTBOUND,78.14,72.828,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.843,1.843,1,1.689,1.906,2.361,100.0,2.5,0.688,0,0,0,OFFBOARD
771,OUTBOUND,78.24,72.828,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.843,1.843,1,1.689,1.906,2.361,100.0,2.5,0.688,0,0,0,OFFBOARD
772,OUTBOUND,78.34,72.828,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.844,1.844,1,1.689,1.906,2.361,100.0,2.5,0.689,0,0,0,OFFBOARD
773,OUTBOUND,78.44,72.828,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.844,1.844,1,1.689,1.906,2.361,100.0,2.5,0.69,0,0,0,OFFBOARD
774,OUTBOUND,78.54,72.828,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.846,1.846,1,1.689,1.906,2.361,100.0,2.5,0.691,0,0,0,OFFBOARD
775,OUTBOUND,78.64,72.828,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.847,1.847,1,1.689,1.906,2.361,100.0,2.5,0.692,0,0,0,OFFBOARD
776,OUTBOUND,78.75,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.848,1.848,1,1.689,1.906,2.361,100.0,2.5,0.693,0,0,0,OFFBOARD
777,OUTBOUND,78.85,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.828,-1.164,1.627,1.848,1.848,1,1.689,1.907,2.361,100.0,2.5,0.694,0,0,0,OFFBOARD
778,OUTBOUND,78.95,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.849,1.849,1,1.689,1.907,2.361,100.0,2.5,0.696,0,0,0,OFFBOARD
779,OUTBOUND,79.05,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.85,1.85,1,1.689,1.907,2.361,100.0,2.5,0.696,0,0,0,OFFBOARD
780,OUTBOUND,79.15,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.851,1.851,1,1.689,1.907,2.361,100.0,2.5,0.697,0,0,0,OFFBOARD
781,OUTBOUND,79.25,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.851,1.851,1,1.689,1.907,2.361,100.0,2.5,0.699,0,0,0,OFFBOARD
782,OUTBOUND,79.36,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.853,1.853,1,1.689,1.907,2.361,100.0,2.5,0.7,0,0,0,OFFBOARD
783,OUTBOUND,79.46,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.854,1.854,1,1.689,1.907,2.361,100.0,2.5,0.702,0,0,0,OFFBOARD
784,OUTBOUND,79.56,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.854,1.854,1,1.689,1.907,2.361,100.0,2.5,0.703,0,0,0,OFFBOARD
785,OUTBOUND,79.66,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.855,1.855,1,1.689,1.907,2.361,100.0,2.5,0.705,0,0,0,OFFBOARD
786,OUTBOUND,79.76,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.856,1.856,1,1.689,1.907,2.361,100.0,2.5,0.706,0,0,0,OFFBOARD
787,OUTBOUND,79.86,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.856,1.856,1,1.689,1.907,2.361,100.0,2.5,0.708,0,0,0,OFFBOARD
788,OUTBOUND,79.97,72.829,-0.964,1.448,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.857,1.857,1,1.689,1.907,2.361,100.0,2.5,0.708,0,0,0,OFFBOARD
789,OUTBOUND,80.07,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.858,1.858,1,1.689,1.907,2.361,100.0,2.5,0.708,0,0,0,OFFBOARD
790,OUTBOUND,80.17,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.859,1.859,1,1.688,1.907,2.361,100.0,2.5,0.709,0,0,0,OFFBOARD
791,OUTBOUND,80.27,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.859,1.859,1,1.689,1.907,2.361,100.0,2.5,0.71,0,0,0,OFFBOARD
792,OUTBOUND,80.37,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.86,1.858,1,1.688,1.907,2.36,100.0,2.5,0.712,0,0,0,OFFBOARD
793,OUTBOUND,80.47,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.861,1.857,1,1.688,1.907,2.36,100.0,2.5,0.714,0,0,0,OFFBOARD
794,OUTBOUND,80.57,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.863,1.855,1,1.688,1.907,2.36,100.0,2.5,0.715,0,0,0,OFFBOARD
795,OUTBOUND,80.68,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.864,1.853,1,1.688,1.907,2.36,100.0,2.5,0.717,0,0,0,OFFBOARD
796,OUTBOUND,80.78,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.865,1.852,1,1.688,1.907,2.36,100.0,2.5,0.717,0,0,0,OFFBOARD
797,OUTBOUND,80.88,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.866,1.85,1,1.688,1.907,2.36,100.0,2.5,0.717,0,0,0,OFFBOARD
798,OUTBOUND,80.98,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.867,1.849,1,1.688,1.907,2.36,100.0,2.5,0.718,0,0,0,OFFBOARD
799,OUTBOUND,81.08,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.867,1.848,1,1.688,1.907,2.36,100.0,2.5,0.719,0,0,0,OFFBOARD
800,OUTBOUND,81.18,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.865,1.845,1,1.688,1.907,2.36,100.0,2.5,0.719,0,0,0,OFFBOARD
801,OUTBOUND,81.28,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.864,1.844,1,1.688,1.907,2.36,100.0,2.5,0.719,0,0,0,OFFBOARD
802,OUTBOUND,81.39,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.863,1.842,1,1.688,1.907,2.36,100.0,2.5,0.719,0,0,0,OFFBOARD
803,OUTBOUND,81.49,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.862,1.841,1,1.688,1.907,2.36,100.0,2.5,0.719,0,0,0,OFFBOARD
804,OUTBOUND,81.59,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.861,1.84,1,1.688,1.907,2.36,100.0,2.5,0.72,0,0,0,OFFBOARD
805,OUTBOUND,81.69,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.859,1.837,1,1.687,1.907,2.359,100.0,2.5,0.721,0,0,0,OFFBOARD
806,OUTBOUND,81.79,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.859,1.836,1,1.687,1.907,2.359,100.0,2.5,0.72,0,0,0,OFFBOARD
807,OUTBOUND,81.89,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.857,1.835,1,1.687,1.907,2.359,100.0,2.5,0.72,0,0,0,OFFBOARD
808,OUTBOUND,82.0,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.855,1.831,1,1.687,1.907,2.359,100.0,2.5,0.72,0,0,0,OFFBOARD
809,OUTBOUND,82.1,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.854,1.83,1,1.687,1.907,2.359,100.0,2.5,0.719,0,0,0,OFFBOARD
810,OUTBOUND,82.2,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.853,1.829,1,1.687,1.907,2.359,100.0,2.5,0.718,0,0,0,OFFBOARD
811,OUTBOUND,82.3,72.829,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.852,1.827,1,1.687,1.907,2.359,100.0,2.5,0.717,0,0,0,OFFBOARD
812,OUTBOUND,82.4,72.83,-0.964,1.447,1.627,-1.078,-0.678,72.829,-1.164,1.627,1.852,1.826,1,1.687,1.907,2.359,100.0,2.5,0.715,0,0,0,OFFBOARD
813,OUTBOUND,82.5,72.83,-0.964,1.447,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.85,1.824,1,1.687,1.907,2.359,100.0,2.5,0.713,0,0,0,OFFBOARD
814,OUTBOUND,82.6,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.849,1.822,1,1.686,1.907,2.359,100.0,2.5,0.71,0,0,0,OFFBOARD
815,OUTBOUND,82.71,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.848,1.82,1,1.686,1.907,2.358,100.0,2.5,0.708,0,0,0,OFFBOARD
816,OUTBOUND,82.81,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.847,1.819,1,1.686,1.907,2.358,100.0,2.5,0.705,0,0,0,OFFBOARD
817,OUTBOUND,82.91,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.846,1.818,1,1.686,1.907,2.358,100.0,2.5,0.703,0,0,0,OFFBOARD
818,OUTBOUND,83.01,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.845,1.817,1,1.686,1.907,2.358,100.0,2.5,0.702,0,0,0,OFFBOARD
819,OUTBOUND,83.11,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.844,1.815,1,1.686,1.906,2.358,100.0,2.5,0.701,0,0,0,OFFBOARD
820,OUTBOUND,83.21,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.843,1.814,1,1.686,1.906,2.358,100.0,2.5,0.699,0,0,0,OFFBOARD
821,OUTBOUND,83.31,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.843,1.814,1,1.686,1.906,2.357,100.0,2.5,0.697,0,0,0,OFFBOARD
822,OUTBOUND,83.41,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.842,1.813,1,1.686,1.906,2.357,100.0,2.5,0.695,0,0,0,OFFBOARD
823,OUTBOUND,83.52,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.841,1.812,1,1.685,1.906,2.357,100.0,2.5,0.693,0,0,0,OFFBOARD
824,OUTBOUND,83.62,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.841,1.811,1,1.685,1.906,2.357,100.0,2.5,0.692,0,0,0,OFFBOARD
825,OUTBOUND,83.72,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.84,1.81,1,1.685,1.906,2.357,100.0,2.5,0.69,0,0,0,OFFBOARD
826,OUTBOUND,83.82,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.839,1.81,1,1.685,1.906,2.357,100.0,2.5,0.688,0,0,0,OFFBOARD
827,OUTBOUND,83.92,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.838,1.809,1,1.685,1.906,2.356,100.0,2.5,0.686,0,0,0,OFFBOARD
828,OUTBOUND,84.02,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.837,1.808,1,1.685,1.906,2.356,100.0,2.5,0.684,0,0,0,OFFBOARD
829,OUTBOUND,84.13,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.837,1.807,1,1.685,1.906,2.356,100.0,2.5,0.682,0,0,0,OFFBOARD
830,OUTBOUND,84.23,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.836,1.806,1,1.685,1.906,2.356,100.0,2.5,0.68,0,0,0,OFFBOARD
831,OUTBOUND,84.33,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.835,1.806,1,1.685,1.906,2.356,100.0,2.5,0.678,0,0,0,OFFBOARD
832,OUTBOUND,84.43,72.83,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.834,1.805,1,1.684,1.906,2.356,100.0,2.5,0.676,0,0,0,OFFBOARD
833,OUTBOUND,84.53,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.83,-1.164,1.627,1.834,1.804,1,1.684,1.906,2.355,100.0,2.5,0.674,0,0,0,OFFBOARD
834,OUTBOUND,84.63,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.833,1.804,1,1.684,1.906,2.355,100.0,2.5,0.672,0,0,0,OFFBOARD
835,OUTBOUND,84.74,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.833,1.803,1,1.684,1.905,2.355,100.0,2.5,0.671,0,0,0,OFFBOARD
836,OUTBOUND,84.84,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.832,1.802,1,1.684,1.905,2.355,100.0,2.5,0.668,0,0,0,OFFBOARD
837,OUTBOUND,84.94,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.831,1.802,1,1.684,1.905,2.355,100.0,2.5,0.666,0,0,0,OFFBOARD
838,OUTBOUND,85.04,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.831,1.802,1,1.684,1.905,2.355,100.0,2.5,0.664,0,0,0,OFFBOARD
839,OUTBOUND,85.14,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.83,1.801,1,1.684,1.905,2.355,100.0,2.5,0.661,0,0,0,OFFBOARD
840,OUTBOUND,85.24,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.83,1.801,1,1.683,1.905,2.354,100.0,2.5,0.658,0,0,0,OFFBOARD
841,OUTBOUND,85.34,72.831,-0.964,1.446,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.829,1.8,1,1.683,1.905,2.354,100.0,2.5,0.656,0,0,0,OFFBOARD
842,OUTBOUND,85.44,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.829,1.8,1,1.683,1.905,2.354,100.0,2.5,0.653,0,0,0,OFFBOARD
843,OUTBOUND,85.55,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.828,1.8,1,1.683,1.905,2.354,100.0,2.5,0.651,0,0,0,OFFBOARD
844,OUTBOUND,85.65,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.828,1.799,1,1.683,1.905,2.354,100.0,2.5,0.648,0,0,0,OFFBOARD
845,OUTBOUND,85.75,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.827,1.799,1,1.683,1.905,2.353,100.0,2.5,0.645,0,0,0,OFFBOARD
846,OUTBOUND,85.85,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.826,1.799,1,1.682,1.905,2.353,100.0,2.5,0.642,0,0,0,OFFBOARD
847,OUTBOUND,85.95,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.826,1.798,1,1.682,1.904,2.353,100.0,2.5,0.639,0,0,0,OFFBOARD
848,OUTBOUND,86.05,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.825,1.798,1,1.682,1.904,2.353,100.0,2.5,0.635,0,0,0,OFFBOARD
849,OUTBOUND,86.15,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.825,1.798,1,1.682,1.904,2.353,100.0,2.5,0.631,0,0,0,OFFBOARD
850,OUTBOUND,86.26,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.825,1.798,1,1.682,1.904,2.352,100.0,2.5,0.627,0,0,0,OFFBOARD
851,OUTBOUND,86.36,72.831,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.824,1.798,1,1.682,1.904,2.352,100.0,2.5,0.623,0,0,0,OFFBOARD
852,OUTBOUND,86.46,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.831,-1.164,1.627,1.823,1.798,1,1.682,1.904,2.352,100.0,2.5,0.62,0,0,0,OFFBOARD
853,OUTBOUND,86.56,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.823,1.797,1,1.681,1.904,2.352,100.0,2.5,0.617,0,0,0,OFFBOARD
854,OUTBOUND,86.66,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.822,1.797,1,1.681,1.904,2.352,100.0,2.5,0.614,0,0,0,OFFBOARD
855,OUTBOUND,86.76,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.822,1.797,1,1.681,1.904,2.351,100.0,2.5,0.611,0,0,0,OFFBOARD
856,OUTBOUND,86.87,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.822,1.797,1,1.681,1.903,2.351,100.0,2.5,0.608,0,0,0,OFFBOARD
857,OUTBOUND,86.97,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.681,1.903,2.351,100.0,2.5,0.605,0,0,0,OFFBOARD
858,OUTBOUND,87.07,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.681,1.903,2.351,100.0,2.5,0.601,0,0,0,OFFBOARD
859,OUTBOUND,87.17,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.796,1,1.681,1.903,2.35,100.0,2.5,0.6,0,0,0,OFFBOARD
860,OUTBOUND,87.27,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.681,1.903,2.35,100.0,2.5,0.6,0,0,0,OFFBOARD
861,OUTBOUND,87.37,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.68,1.903,2.35,100.0,2.5,0.6,0,0,0,OFFBOARD
862,OUTBOUND,87.48,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.68,1.903,2.35,100.0,2.5,0.6,0,0,0,OFFBOARD
863,OUTBOUND,87.58,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.68,1.902,2.35,100.0,2.5,0.6,0,0,0,OFFBOARD
864,OUTBOUND,87.68,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.68,1.902,2.349,100.0,2.5,0.6,0,0,0,OFFBOARD
865,OUTBOUND,87.78,72.832,-0.964,1.445,1.627,-1.078,-0.678,72.832,-1.164,1.627,1.821,1.797,1,1.679,1.902,2.349,100.0,2.5,0.6,0,0,0,OFFBOARD
866,OUTBOUND,87.88,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.821,1.797,1,1.679,1.902,2.348,100.0,2.5,0.6,0,0,0,OFFBOARD
867,OUTBOUND,87.98,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.821,1.797,1,1.679,1.902,2.349,100.0,2.5,0.6,0,0,0,OFFBOARD
868,OUTBOUND,88.08,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.822,1.797,1,1.679,1.902,2.348,100.0,2.5,0.6,0,0,0,OFFBOARD
869,OUTBOUND,88.19,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.821,1.797,1,1.679,1.901,2.348,100.0,2.5,0.6,0,0,0,OFFBOARD
870,OUTBOUND,88.29,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.821,1.797,1,1.679,1.901,2.348,100.0,2.5,0.6,0,0,0,OFFBOARD
871,OUTBOUND,88.39,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.822,1.797,1,1.678,1.901,2.347,100.0,2.5,0.6,0,0,0,OFFBOARD
872,OUTBOUND,88.49,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.822,1.798,1,1.678,1.901,2.346,100.0,2.5,0.6,0,0,0,OFFBOARD
873,OUTBOUND,88.59,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.822,1.798,1,1.678,1.901,2.346,100.0,2.5,0.6,0,0,0,OFFBOARD
874,OUTBOUND,88.69,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.822,1.798,1,1.678,1.901,2.346,100.0,2.5,0.6,0,0,0,OFFBOARD
875,OUTBOUND,88.79,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.823,1.798,1,1.678,1.9,2.346,100.0,2.5,0.6,0,0,0,OFFBOARD
876,OUTBOUND,88.9,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.823,1.799,1,1.678,1.9,2.345,100.0,2.5,0.6,0,0,0,OFFBOARD
877,OUTBOUND,89.0,72.833,-0.964,1.445,1.627,-1.078,-0.678,72.833,-1.164,1.627,1.823,1.799,1,1.679,1.9,2.345,100.0,2.5,0.6,0,0,0,OFFBOARD
878,OUTBOUND,89.1,72.834,-0.964,1.445,1.627,-1.078,-0.678,72.834,-1.164,1.627,1.823,1.799,1,1.679,1.9,2.344,100.0,2.5,0.6,0,0,0,OFFBOARD
879,OUTBOUND,89.2,72.834,-0.964,1.445,1.627,-1.078,-0.678,72.834,-1.164,1.627,1.824,1.8,1,1.679,1.9,2.344,100.0,2.5,0.6,0,0,0,OFFBOARD
880,OUTBOUND,89.3,72.834,-0.964,1.445,1.627,-1.078,-0.678,72.834,-1.164,1.627,1.824,1.8,1,1.679,1.899,2.344,100.0,2.5,0.6,0,0,0,OFFBOARD
881,OUTBOUND,89.41,72.834,-0.964,1.445,1.627,-1.078,-0.678,72.834,-1.164,1.627,1.824,1.8,1,1.679,1.899,2.344,100.0,2.5,0.6,0,0,0,OFFBOARD
882,OUTBOUND,89.51,72.834,-0.964,1.445,1.627,-1.078,-0.678,72.834,-1.164,1.627,1.824,1.801,1,1.68,1.899,2.343,100.0,2.5,0.6,0,0,0,OFFBOARD
883,OUTBOUND,89.61,72.834,-0.964,1.445,1.627,-1.078,-0.678,72.834,-1.164,1.627,1.825,1.801,1,1.679,1.899,2.343,100.0,2.5,0.6,0,0,0,OFFBOARD
