step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
405,OUTBOUND,41.08,77.541,0.396,1.661,-38.682,0.401,-0.678,77.541,0.796,38.682,5.546,3.162,0,3.723,5.908,4.194,100.0,-0.015,1.394,0,0,0,OFFBOARD
406,OUTBOUND,41.18,77.759,0.242,1.644,-38.682,0.401,-0.678,77.759,0.642,38.682,3.253,3.125,0,4.197,3.316,3.199,100.0,0.009,1.372,0,0,0,OFFBOARD
407,OUTBOUND,41.29,77.974,0.093,1.624,-38.682,0.401,-0.678,77.974,0.493,38.682,2.967,2.967,0,4.171,3.129,3.039,100.0,0.055,1.36,0,0,0,OFFBOARD
408,OUTBOUND,41.39,78.187,-0.048,1.602,-38.682,0.401,-0.678,78.187,0.352,38.682,2.862,2.862,0,4.052,2.968,2.878,100.0,0.102,1.354,0,0,0,OFFBOARD
409,OUTBOUND,41.49,78.4,-0.178,1.579,-38.682,0.401,-0.678,78.4,0.222,38.682,2.649,2.649,0,3.93,2.778,2.712,100.0,0.168,1.355,0,0,0,OFFBOARD
410,OUTBOUND,41.59,78.61,-0.288,1.557,-38.682,0.401,-0.678,78.61,0.112,38.682,2.483,2.483,0,3.902,2.574,2.547,100.0,0.232,1.361,0,0,0,OFFBOARD
411,OUTBOUND,41.69,78.818,-0.374,1.535,-38.682,0.401,-0.678,78.818,0.026,38.682,2.313,2.313,0,4.47,2.406,2.391,100.0,0.283,1.371,0,0,0,OFFBOARD
412,OUTBOUND,41.79,79.025,-0.432,1.515,-38.682,0.401,-0.678,79.025,-0.032,38.682,2.194,2.156,0,4.556,2.235,2.232,100.0,0.265,1.384,0,0,0,OFFBOARD
413,OUTBOUND,41.89,79.233,-0.458,1.496,-38.682,0.401,-0.678,79.233,-0.058,38.682,2.089,1.986,1,4.359,2.075,2.114,100.0,0.215,1.4,0,0,0,OFFBOARD
414,OUTBOUND,41.99,79.438,-0.452,1.48,-38.682,0.401,-0.678,79.438,-0.052,38.682,1.941,1.828,1,4.203,1.934,1.981,100.0,0.19,1.419,0,0,0,OFFBOARD
415,OUTBOUND,42.1,79.644,-0.416,1.466,-38.682,0.401,-0.678,79.644,-0.016,38.682,1.788,1.672,1,4.13,1.779,1.818,100.0,0.157,1.437,0,0,0,OFFBOARD
416,OUTBOUND,42.2,79.852,-0.354,1.455,-38.682,0.401,-0.678,79.852,0.046,38.682,1.621,1.517,1,4.45,1.615,1.636,100.0,0.125,1.454,0,0,0,OFFBOARD
417,OUTBOUND,42.3,80.058,-0.274,1.447,-38.682,0.401,-0.678,80.058,0.126,38.682,1.452,1.364,1,1.617,1.443,1.461,100.0,0.079,1.464,0,0,0,OFFBOARD
418,OUTBOUND,42.4,80.264,-0.182,1.441,-38.682,0.401,-0.678,80.264,0.219,38.682,1.253,1.213,1,1.405,1.263,1.203,100.0,-0.02,1.474,0,0,0,OFFBOARD
419,OUTBOUND,42.5,80.47,-0.084,1.438,-38.682,0.401,-0.678,80.47,0.316,38.682,1.06,1.06,1,1.223,1.102,1.043,100.0,-0.099,1.482,0,0,0,OFFBOARD
420,OUTBOUND,42.6,80.677,0.011,1.437,-38.682,0.401,-0.678,80.677,0.411,38.682,0.906,0.906,1,1.053,0.94,0.887,100.0,-0.156,1.496,0,0,0,OFFBOARD
421,OUTBOUND,42.7,80.885,0.1,1.438,-38.682,0.401,-0.678,80.885,0.5,38.682,0.744,0.744,1,0.883,0.775,0.73,100.0,-0.184,1.515,0,1,0,OFFBOARD
422,OUTBOUND,42.81,81.092,0.177,1.441,-38.682,0.401,-0.678,81.092,0.577,38.682,0.58,0.58,1,0.712,0.607,0.572,100.0,0.074,1.537,0,1,0,OFFBOARD
423,OUTBOUND,42.91,81.297,0.237,1.445,-38.682,0.401,-0.678,81.297,0.637,38.682,0.434,0.419,1,0.599,0.444,0.42,100.0,0.332,1.56,0,1,0,OFFBOARD
424,OUTBOUND,43.01,81.497,0.279,1.451,-38.682,0.401,-0.678,81.497,0.679,38.682,0.332,0.26,1,4.612,0.336,0.315,100.0,0.579,1.584,1,0,0,OFFBOARD
425,OUTBOUND,43.11,81.601,0.316,1.455,-38.682,0.401,-0.678,81.601,0.716,38.682,1.812,0.174,1,4.492,1.865,1.807,100.0,0.753,1.607,1,0,0,OFFBOARD
426,OUTBOUND,43.21,81.646,0.348,1.459,-38.682,0.401,-0.678,81.646,0.748,38.682,4.793,0.164,1,4.621,10.0,0.202,100.0,0.935,1.631,1,0,0,OFFBOARD
427,OUTBOUND,43.31,81.688,0.378,1.465,-38.682,0.401,-0.678,81.688,0.778,38.682,0.185,0.174,1,4.5,0.194,0.18,100.0,1.238,1.645,1,0,0,OFFBOARD
428,OUTBOUND,43.41,81.749,0.414,1.475,-38.682,0.401,-0.678,81.749,0.814,38.682,0.179,0.178,1,0.219,0.184,0.178,100.0,1.514,1.657,1,0,0,OFFBOARD
429,OUTBOUND,43.51,81.842,0.458,1.487,-38.682,0.401,-0.678,81.842,0.858,38.682,0.165,0.162,1,0.205,0.171,0.163,100.0,1.762,1.672,1,0,0,OFFBOARD
430,OUTBOUND,43.62,81.939,0.511,1.501,-38.682,0.401,-0.678,81.939,0.911,38.682,0.161,0.151,1,3.795,0.167,0.157,100.0,2.005,1.686,1,0,0,OFFBOARD
431,OUTBOUND,43.72,82.052,0.567,1.516,-38.682,0.401,-0.678,82.052,0.967,38.682,0.173,0.15,1,3.69,0.189,0.163,100.0,2.286,1.7,1,0,0,OFFBOARD
432,OUTBOUND,43.82,82.192,0.618,1.531,-38.682,0.401,-0.678,82.192,1.018,38.682,0.352,0.163,1,3.487,3.606,0.282,100.0,2.5,1.712,1,0,0,OFFBOARD
433,OUTBOUND,43.92,82.365,0.656,1.547,-38.682,0.401,-0.678,82.364,1.056,38.682,3.017,0.335,1,3.315,3.54,2.429,100.0,2.5,1.723,1,0,0,OFFBOARD
434,OUTBOUND,44.02,82.558,0.677,1.563,-38.682,0.401,-0.678,82.558,1.077,38.682,3.278,2.79,0,3.228,3.583,2.573,100.0,2.493,1.732,0,0,0,OFFBOARD
435,OUTBOUND,44.12,82.767,0.682,1.579,-38.682,0.401,-0.678,82.766,1.082,38.682,3.448,2.793,0,3.176,3.572,2.755,100.0,2.5,1.738,0,0,0,OFFBOARD
436,OUTBOUND,44.22,82.986,0.672,1.595,-38.682,0.401,-0.678,82.986,1.072,38.682,3.437,2.795,0,3.144,3.584,2.971,100.0,2.5,1.743,0,0,0,OFFBOARD
437,OUTBOUND,44.32,83.216,0.649,1.611,-38.682,0.401,-0.678,83.216,1.049,38.682,3.265,2.58,0,3.016,3.521,3.212,100.0,2.5,1.745,0,0,0,OFFBOARD
438,OUTBOUND,44.43,83.45,0.618,1.626,-38.682,0.401,-0.678,83.45,1.019,38.682,3.369,2.703,0,2.877,3.634,3.464,100.0,2.5,1.745,0,0,0,OFFBOARD
439,OUTBOUND,44.53,83.691,0.583,1.64,-38.682,0.401,-0.678,83.691,0.983,38.682,3.462,2.716,0,3.115,3.715,3.633,100.0,2.5,1.744,0,0,0,OFFBOARD
440,OUTBOUND,44.63,83.934,0.547,1.654,-38.682,0.401,-0.678,83.934,0.947,38.682,3.342,2.512,0,3.094,3.637,3.791,100.0,2.5,1.74,0,0,0,OFFBOARD
441,OUTBOUND,44.73,84.182,0.515,1.665,-38.682,0.401,-0.678,84.182,0.915,38.682,3.729,2.738,0,3.241,4.055,4.01,100.0,2.5,1.735,0,0,0,OFFBOARD
442,OUTBOUND,44.83,84.435,0.49,1.676,-38.682,0.401,-0.678,84.435,0.89,38.682,3.717,2.702,0,3.401,4.22,4.277,100.0,2.5,1.729,0,0,0,OFFBOARD
443,OUTBOUND,44.93,84.691,0.476,1.685,-38.682,0.401,-0.678,84.691,0.876,38.682,4.312,2.934,0,3.304,4.731,4.536,100.0,2.5,1.721,0,0,0,OFFBOARD
444,OUTBOUND,45.03,84.951,0.477,1.693,-38.682,0.401,-0.678,84.951,0.877,38.682,4.729,3.007,0,3.799,5.523,4.665,100.0,2.5,1.712,0,0,0,OFFBOARD
445,OUTBOUND,45.13,85.213,0.494,1.699,-38.682,0.401,-0.678,85.213,0.894,38.682,4.926,3.336,0,3.653,6.358,4.754,100.0,2.5,1.702,0,0,0,OFFBOARD
446,OUTBOUND,45.24,85.472,0.53,1.704,-38.682,0.401,-0.678,85.472,0.93,38.682,5.412,3.401,0,3.834,10.0,4.726,100.0,2.5,1.691,0,0,0,OFFBOARD
447,OUTBOUND,45.34,85.728,0.586,1.707,-38.682,0.401,-0.678,85.728,0.986,38.682,3.528,2.906,0,3.641,3.59,3.508,100.0,2.5,1.68,0,0,0,OFFBOARD
448,OUTBOUND,45.44,85.981,0.664,1.709,-38.682,0.401,-0.678,85.981,1.065,38.682,3.244,2.721,0,2.942,3.367,3.232,100.0,2.489,1.662,0,0,0,OFFBOARD
449,OUTBOUND,45.54,86.223,0.762,1.709,-38.682,0.401,-0.678,86.223,1.162,38.682,2.948,2.346,0,2.621,4.025,2.94,100.0,2.446,1.646,0,0,0,OFFBOARD
450,OUTBOUND,45.64,86.462,0.875,1.707,-38.682,0.401,-0.678,86.462,1.275,38.682,2.647,2.08,0,2.397,3.656,2.633,100.0,2.377,1.622,0,0,0,OFFBOARD
451,OUTBOUND,45.74,86.691,0.988,1.704,-38.682,0.401,-0.678,86.691,1.389,38.682,2.329,1.837,1,2.217,3.357,2.278,100.0,2.344,1.593,0,0,0,OFFBOARD
452,OUTBOUND,45.85,86.914,1.086,1.699,-38.682,0.401,-0.678,86.914,1.486,38.682,3.042,1.704,1,2.514,3.136,3.156,100.0,2.354,1.571,0,0,0,OFFBOARD
453,OUTBOUND,45.95,87.136,1.155,1.692,-38.682,0.401,-0.678,87.136,1.555,38.682,2.854,1.647,1,2.578,2.912,2.928,100.0,2.399,1.552,0,0,0,OFFBOARD
454,OUTBOUND,46.05,87.365,1.183,1.683,-38.682,0.401,-0.678,87.365,1.583,38.682,2.639,1.383,1,2.568,2.697,2.719,100.0,2.429,1.538,0,0,0,OFFBOARD
455,OUTBOUND,46.15,87.598,1.165,1.673,-38.682,0.401,-0.678,87.598,1.565,38.682,3.135,1.129,1,2.383,3.245,2.681,100.0,2.5,1.527,0,0,0,OFFBOARD
456,OUTBOUND,46.25,87.837,1.107,1.662,-38.682,0.401,-0.678,87.837,1.507,38.682,3.354,0.888,1,2.85,3.444,0.995,100.0,2.5,1.519,0,0,0,OFFBOARD
457,OUTBOUND,46.35,88.084,1.016,1.65,-38.682,0.401,-0.678,88.084,1.416,38.682,0.683,0.628,1,2.692,0.668,0.669,100.0,2.5,1.514,0,1,0,OFFBOARD
458,OUTBOUND,46.45,88.331,0.908,1.637,-38.682,0.401,-0.678,88.331,1.308,38.682,0.346,0.346,1,0.36,0.353,0.362,100.0,2.448,1.512,1,0,0,OFFBOARD
459,OUTBOUND,46.55,88.433,0.818,1.64,-38.682,0.401,-0.678,88.433,1.218,38.682,0.188,0.166,1,0.192,0.19,0.179,100.0,2.098,1.51,1,0,0,OFFBOARD
460,OUTBOUND,46.66,88.451,0.764,1.655,-38.682,0.401,-0.678,88.451,1.164,38.682,0.168,0.168,1,0.179,0.17,0.17,100.0,1.756,1.505,1,0,0,OFFBOARD
461,OUTBOUND,46.76,88.482,0.727,1.664,-38.682,0.401,-0.678,88.482,1.127,38.682,0.142,0.121,1,0.15,0.145,0.137,100.0,1.424,1.5,1,0,0,OFFBOARD
462,OUTBOUND,46.86,88.497,0.693,1.677,-38.682,0.401,-0.678,88.497,1.093,38.682,0.164,0.123,1,0.201,0.165,0.161,100.0,1.074,1.493,1,0,0,OFFBOARD
463,OUTBOUND,46.96,88.505,0.655,1.695,-38.682,0.401,-0.678,88.505,1.056,38.682,1.948,0.148,1,1.871,2.002,2.131,100.0,0.769,1.484,1,0,0,OFFBOARD
464,OUTBOUND,47.06,88.543,0.619,1.702,-38.682,0.401,-0.678,88.543,1.019,38.682,1.99,0.22,1,1.859,2.091,2.126,100.0,0.607,1.471,1,0,0,OFFBOARD
465,OUTBOUND,47.16,88.598,0.599,1.714,-38.682,0.401,-0.678,88.598,0.999,38.682,1.93,1.45,1,1.889,2.085,2.028,100.0,0.55,1.458,0,0,0,OFFBOARD
466,OUTBOUND,47.26,88.693,0.587,1.718,-38.682,0.401,-0.678,88.693,0.987,38.682,1.915,1.489,1,1.831,2.058,2.04,100.0,0.506,1.444,0,0,0,OFFBOARD
467,OUTBOUND,47.37,88.827,0.589,1.714,-38.682,0.401,-0.678,88.827,0.989,38.682,2.017,1.534,1,1.781,2.051,2.092,100.0,0.478,1.431,0,0,0,OFFBOARD
468,OUTBOUND,47.47,88.998,0.612,1.703,-38.682,0.401,-0.678,88.998,1.013,38.682,1.976,1.538,1,1.756,2.045,2.12,100.0,0.459,1.42,0,0,0,OFFBOARD
469,OUTBOUND,47.57,89.196,0.661,1.687,-38.682,0.401,-0.678,89.196,1.061,38.682,1.871,1.536,1,1.706,1.997,2.088,100.0,0.445,1.412,0,0,0,OFFBOARD
470,OUTBOUND,47.67,89.409,0.734,1.668,-38.682,0.401,-0.678,89.409,1.134,38.682,1.73,1.707,1,1.608,1.886,2.011,100.0,0.451,1.406,0,0,0,OFFBOARD
471,OUTBOUND,47.77,89.631,0.831,1.647,-38.682,0.401,-0.678,89.631,1.231,38.682,1.559,1.5,1,1.457,1.696,1.881,100.0,0.43,1.404,0,0,0,OFFBOARD
472,OUTBOUND,47.87,89.852,0.944,1.625,-38.682,0.401,-0.678,89.852,1.344,38.682,1.64,1.376,1,1.355,1.681,1.752,100.0,0.396,1.405,0,0,0,OFFBOARD
473,OUTBOUND,47.97,90.074,1.068,1.603,-38.682,0.401,-0.678,90.074,1.468,38.682,1.572,1.156,1,1.405,1.593,1.707,100.0,0.335,1.409,0,0,0,OFFBOARD
474,OUTBOUND,48.08,90.292,1.193,1.581,-38.682,0.401,-0.678,90.292,1.593,38.682,1.438,1.238,1,1.341,1.501,1.597,100.0,0.246,1.417,0,0,0,OFFBOARD
475,OUTBOUND,48.18,90.508,1.313,1.562,-38.682,0.401,-0.678,90.508,1.713,38.682,1.261,1.149,1,1.218,1.334,1.404,100.0,0.118,1.427,0,0,0,OFFBOARD
476,OUTBOUND,48.28,90.727,1.422,1.543,-38.682,0.401,-0.678,90.727,1.822,38.682,1.346,0.941,1,1.278,1.432,1.473,100.0,-0.094,1.44,0,0,0,OFFBOARD
477,OUTBOUND,48.38,90.957,1.518,1.527,-38.682,0.401,-0.678,90.957,1.919,38.682,1.36,0.872,1,1.283,1.423,1.477,100.0,-0.34,1.456,0,0,0,OFFBOARD
478,OUTBOUND,48.48,91.195,1.594,1.513,-38.682,0.401,-0.678,91.195,1.994,38.682,1.408,1.036,1,1.366,1.456,1.494,100.0,-0.64,1.473,0,0,0,OFFBOARD
479,OUTBOUND,48.58,91.437,1.646,1.501,-38.682,0.401,-0.678,91.437,2.046,38.682,1.728,1.082,1,1.303,1.702,1.69,100.0,-0.969,1.486,0,0,0,OFFBOARD
480,OUTBOUND,48.68,91.689,1.675,1.492,-38.682,0.401,-0.678,91.689,2.075,38.682,2.017,0.977,1,1.815,2.031,1.98,100.0,-1.296,1.498,0,0,0,OFFBOARD
481,OUTBOUND,48.79,91.949,1.68,1.486,-38.682,0.401,-0.678,91.949,2.08,38.682,2.567,1.332,1,1.854,2.561,2.414,100.0,-1.591,1.503,0,0,0,OFFBOARD
482,OUTBOUND,48.89,92.209,1.662,1.482,-38.682,0.401,-0.678,92.209,2.062,38.682,2.844,1.453,1,2.682,3.548,2.897,100.0,-1.866,1.503,0,0,0,OFFBOARD
483,OUTBOUND,48.99,92.469,1.622,1.48,-38.682,0.401,-0.678,92.468,2.022,38.682,3.744,1.823,1,3.32,4.898,3.949,100.0,-2.09,1.505,0,0,0,OFFBOARD
484,OUTBOUND,49.09,92.727,1.558,1.479,-38.682,0.401,-0.678,92.727,1.958,38.682,4.724,2.063,0,3.47,10.0,4.25,100.0,-2.276,1.506,0,0,0,OFFBOARD
485,OUTBOUND,49.19,92.976,1.472,1.479,-38.682,0.401,-0.678,92.976,1.872,38.682,5.502,2.542,0,3.977,6.794,4.475,100.0,-2.377,1.503,0,0,0,OFFBOARD
486,OUTBOUND,49.29,93.212,1.365,1.48,-38.682,0.401,-0.678,93.212,1.765,38.682,5.506,2.752,0,4.05,6.579,4.655,100.0,-2.472,1.5,0,0,0,OFFBOARD
487,OUTBOUND,49.39,93.436,1.234,1.481,-38.682,0.401,-0.678,93.436,1.634,38.682,5.255,2.809,0,4.029,6.378,4.752,100.0,-2.5,1.493,0,0,0,OFFBOARD
488,OUTBOUND,49.5,93.642,1.084,1.482,-38.682,0.401,-0.678,93.642,1.484,38.682,5.158,3.462,0,3.858,6.178,4.758,100.0,-2.5,1.483,0,0,0,OFFBOARD
489,OUTBOUND,49.6,93.834,0.915,1.483,-38.682,0.401,-0.678,93.834,1.315,38.682,5.142,3.375,0,3.678,5.981,4.683,100.0,-2.5,1.473,0,0,0,OFFBOARD
490,OUTBOUND,49.7,94.013,0.73,1.484,-38.682,0.401,-0.678,94.013,1.13,38.682,5.139,3.722,0,3.603,5.792,4.551,100.0,-2.5,1.464,0,0,0,OFFBOARD
491,OUTBOUND,49.8,94.183,0.53,1.484,-38.682,0.401,-0.678,94.183,0.931,38.682,4.94,3.606,0,3.684,5.611,4.377,100.0,-2.5,1.458,0,0,0,OFFBOARD
492,OUTBOUND,49.9,94.345,0.324,1.483,-38.682,0.401,-0.678,94.344,0.725,38.682,5.348,3.522,0,4.166,5.438,4.17,100.0,-2.5,1.458,0,0,0,OFFBOARD
493,OUTBOUND,50.0,94.503,0.112,1.482,-38.682,0.401,-0.678,94.503,0.512,38.682,5.284,3.302,0,4.254,5.276,3.954,100.0,-2.5,1.455,0,0,0,OFFBOARD
494,OUTBOUND,50.1,94.66,-0.102,1.48,-38.682,0.401,-0.678,94.66,0.298,38.682,5.144,3.119,0,4.155,5.127,3.758,100.0,-2.5,1.449,0,0,0,OFFBOARD
495,OUTBOUND,50.21,94.816,-0.315,1.478,-38.682,0.401,-0.678,94.816,0.086,38.682,4.986,3.269,0,4.532,4.988,3.6,100.0,-2.5,1.44,0,0,0,OFFBOARD
496,OUTBOUND,50.31,94.973,-0.524,1.476,-38.682,0.401,-0.678,94.973,-0.124,38.682,4.828,3.185,0,4.717,4.851,3.473,100.0,-2.494,1.429,0,0,0,OFFBOARD
497,RETURN,50.41,95.138,-0.738,1.473,-38.682,0.401,-0.678,95.138,-0.338,38.682,4.676,3.073,0,4.643,4.712,3.38,95.138,-0.738,1.473,0,0,0,OFFBOARD
498,RETURN,52.52,95.349,-0.791,1.472,-38.682,0.401,-0.678,-95.349,-0.391,38.682,2.894,2.668,0,2.669,3.138,3.241,95.038,-0.743,1.46,0,0,0,OFFBOARD
499,RETURN,52.62,95.305,-0.749,1.472,-38.682,0.401,-0.678,-95.305,-0.349,38.682,3.04,2.709,0,2.715,3.187,3.237,94.938,-0.764,1.458,0,0,0,OFFBOARD
500,RETURN,52.72,95.264,-0.714,1.471,-38.682,0.401,-0.678,-95.264,-0.314,38.682,3.108,2.638,0,2.846,3.304,3.303,94.838,-0.802,1.464,0,0,0,OFFBOARD
501,RETURN,52.82,95.221,-0.683,1.471,-38.682,0.401,-0.678,-95.221,-0.283,38.682,3.044,2.678,0,2.862,3.3,3.417,94.738,-0.852,1.476,0,0,0,OFFBOARD
502,RETURN,52.93,95.18,-0.658,1.471,-38.682,0.401,-0.678,-95.18,-0.258,38.682,3.447,2.754,0,3.138,3.724,3.668,94.638,-0.901,1.491,0,0,0,OFFBOARD
503,RETURN,53.03,95.139,-0.64,1.471,-38.682,0.401,-0.678,-95.139,-0.24,38.682,3.611,2.712,0,3.333,3.897,3.955,94.538,-0.928,1.51,0,0,0,OFFBOARD
504,RETURN,53.13,95.096,-0.628,1.472,-38.682,0.401,-0.678,-95.096,-0.228,38.682,4.348,3.049,0,3.754,4.69,3.925,94.438,-0.925,1.529,0,0,0,OFFBOARD
505,RETURN,53.23,95.051,-0.623,1.474,-38.682,0.401,-0.678,-95.051,-0.223,38.682,5.15,1.812,1,4.096,5.641,3.759,94.338,-0.815,1.55,0,0,0,OFFBOARD
506,RETURN,53.33,95.002,-0.627,1.477,-38.682,0.401,-0.678,-95.002,-0.227,38.682,5.15,1.683,1,4.862,10.0,3.572,94.238,-0.609,1.571,0,0,0,OFFBOARD
507,RETURN,53.43,94.949,-0.639,1.482,-38.682,0.401,-0.678,-94.949,-0.239,38.682,1.991,1.66,1,5.02,10.0,1.673,94.093,-0.368,1.586,0,0,0,OFFBOARD
508,RETURN,53.53,94.89,-0.656,1.488,-38.682,0.401,-0.678,-94.89,-0.256,38.682,1.687,1.668,1,4.643,10.0,1.516,93.984,-0.208,1.602,0,0,0,OFFBOARD
509,RETURN,53.64,94.824,-0.675,1.496,-38.682,0.401,-0.678,-94.824,-0.275,38.682,1.673,1.673,1,4.54,6.124,1.473,93.884,-0.137,1.615,0,0,0,OFFBOARD
510,RETURN,53.74,94.75,-0.691,1.504,-38.682,0.401,-0.678,-94.75,-0.291,38.682,1.661,1.661,1,3.562,4.865,1.403,93.784,-0.099,1.625,0,0,0,OFFBOARD
511,RETURN,53.84,94.667,-0.698,1.514,-38.682,0.401,-0.678,-94.667,-0.298,38.682,1.736,1.655,1,3.382,4.415,1.318,93.684,-0.121,1.632,0,0,0,OFFBOARD
512,RETURN,53.94,94.575,-0.693,1.524,-38.682,0.401,-0.678,-94.575,-0.292,38.682,1.873,1.768,1,3.281,3.466,1.343,93.584,-0.117,1.638,0,0,0,OFFBOARD
513,RETURN,54.04,94.475,-0.672,1.534,-38.682,0.401,-0.678,-94.475,-0.272,38.682,2.949,2.177,0,3.155,2.981,1.436,93.484,-0.044,1.641,0,0,0,OFFBOARD
514,RETURN,54.14,94.369,-0.637,1.545,-38.682,0.401,-0.678,-94.369,-0.237,38.682,2.871,2.118,0,3.077,2.909,1.525,93.384,0.078,1.646,0,0,0,OFFBOARD
515,RETURN,54.25,94.262,-0.591,1.555,-38.682,0.401,-0.678,-94.262,-0.191,38.682,3.269,2.04,0,3.035,3.998,3.627,93.255,0.221,1.653,0,0,0,OFFBOARD
516,RETURN,54.35,94.149,-0.533,1.566,-38.682,0.401,-0.678,-94.149,-0.133,38.682,3.759,2.093,0,2.991,4.157,3.955,93.029,0.377,1.659,0,0,0,OFFBOARD
517,RETURN,54.45,94.037,-0.47,1.575,-38.682,0.401,-0.678,-94.037,-0.07,38.682,4.061,2.429,0,3.019,4.282,4.129,92.727,0.539,1.665,0,0,0,OFFBOARD
518,RETURN,54.55,93.926,-0.402,1.585,-38.682,0.401,-0.678,-93.926,-0.002,38.682,4.019,2.266,0,3.599,5.269,4.033,92.373,0.703,1.669,0,0,0,OFFBOARD
519,RETURN,54.65,93.815,-0.33,1.594,-38.682,0.401,-0.678,-93.814,0.07,38.682,5.005,2.189,0,3.758,5.982,3.827,91.987,0.848,1.673,0,0,0,OFFBOARD
520,RETURN,54.75,93.698,-0.252,1.603,-38.682,0.401,-0.678,-93.698,0.148,38.682,4.958,3.179,0,4.633,6.858,3.547,91.579,0.95,1.677,0,0,0,OFFBOARD
521,RETURN,54.85,93.576,-0.167,1.611,-38.682,0.401,-0.678,-93.576,0.233,38.682,4.402,3.471,0,5.402,10.0,3.271,91.216,1.028,1.679,0,0,0,OFFBOARD
522,RETURN,54.96,93.44,-0.073,1.619,-38.682,0.401,-0.678,-93.44,0.327,38.682,4.057,3.692,0,5.712,6.357,3.088,90.98,1.085,1.68,0,0,0,OFFBOARD
523,RETURN,55.06,93.291,0.03,1.627,-38.682,0.401,-0.678,-93.291,0.431,38.682,3.952,3.617,0,6.53,6.078,3.028,90.826,1.136,1.681,0,0,0,OFFBOARD
524,RETURN,55.16,93.126,0.144,1.633,-38.682,0.401,-0.678,-93.126,0.544,38.682,4.073,3.782,0,6.382,6.325,3.091,90.726,1.193,1.681,0,0,0,OFFBOARD
525,RETURN,55.26,92.949,0.265,1.64,-38.682,0.401,-0.678,-92.949,0.665,38.682,4.424,3.816,0,5.141,10.0,3.265,90.626,1.255,1.679,0,0,0,OFFBOARD
526,RETURN,55.36,92.761,0.392,1.645,-38.682,0.401,-0.678,-92.761,0.792,38.682,4.999,3.388,0,4.776,10.0,3.534,90.526,1.305,1.678,0,0,0,OFFBOARD
527,RETURN,55.46,92.565,0.521,1.65,-38.682,0.401,-0.678,-92.565,0.921,38.682,5.143,2.737,0,3.811,10.0,3.865,90.426,1.331,1.675,0,0,0,OFFBOARD
528,RETURN,55.56,92.368,0.646,1.654,-38.682,0.401,-0.678,-92.368,1.046,38.682,4.794,2.455,0,3.538,6.12,4.201,90.326,1.333,1.672,0,0,0,OFFBOARD
529,RETURN,55.67,92.17,0.766,1.658,-38.682,0.401,-0.678,-92.169,1.166,38.682,4.573,2.243,0,3.361,5.902,4.459,90.211,1.317,1.668,0,0,0,OFFBOARD
530,RETURN,55.77,91.973,0.879,1.661,-38.682,0.401,-0.678,-91.973,1.279,38.682,4.318,2.089,0,3.178,5.495,4.575,90.102,1.286,1.664,0,0,0,OFFBOARD
531,RETURN,55.87,91.781,0.982,1.663,-38.682,0.401,-0.678,-91.781,1.382,38.682,4.194,1.976,1,2.981,5.231,4.541,90.002,1.244,1.659,0,0,0,OFFBOARD
532,RETURN,55.97,91.589,1.076,1.665,-38.682,0.401,-0.678,-91.589,1.476,38.682,4.018,2.197,0,2.8,5.151,4.414,89.902,1.205,1.654,0,0,0,OFFBOARD
533,RETURN,56.07,91.399,1.158,1.666,-38.682,0.401,-0.678,-91.399,1.558,38.682,3.822,2.103,0,2.776,5.094,4.269,89.802,1.159,1.65,0,0,0,OFFBOARD
534,RETURN,56.17,91.209,1.23,1.666,-38.682,0.401,-0.678,-91.209,1.63,38.682,3.689,2.051,0,3.245,4.967,4.198,89.702,1.113,1.645,0,0,0,OFFBOARD
535,RETURN,56.27,91.016,1.291,1.665,-38.682,0.401,-0.678,-91.016,1.691,38.682,3.52,1.973,1,3.211,4.703,4.16,89.602,1.052,1.64,0,0,0,OFFBOARD
536,RETURN,56.38,90.825,1.34,1.665,-38.682,0.401,-0.678,-90.825,1.74,38.682,3.444,1.939,1,3.142,4.503,4.266,89.502,0.984,1.635,0,0,0,OFFBOARD
537,RETURN,56.48,90.635,1.377,1.663,-38.682,0.401,-0.678,-90.635,1.777,38.682,3.941,1.791,1,3.047,4.309,4.419,89.402,0.908,1.631,0,0,0,OFFBOARD
538,RETURN,56.58,90.449,1.402,1.661,-38.682,0.401,-0.678,-90.448,1.802,38.682,3.847,1.611,1,2.881,4.207,4.621,89.302,0.831,1.626,0,0,0,OFFBOARD
539,RETURN,56.68,90.264,1.414,1.659,-38.682,0.401,-0.678,-90.264,1.814,38.682,3.782,1.57,1,2.722,4.159,4.886,89.202,0.746,1.623,0,0,0,OFFBOARD
540,RETURN,56.78,90.092,1.413,1.656,-38.682,0.401,-0.678,-90.092,1.813,38.682,3.725,1.868,1,2.515,4.915,5.121,89.102,0.673,1.619,0,0,0,OFFBOARD
541,RETURN,56.88,89.922,1.399,1.653,-38.682,0.401,-0.678,-89.922,1.799,38.682,3.594,1.911,1,2.432,4.788,5.019,89.002,0.601,1.616,0,0,0,OFFBOARD
542,RETURN,56.99,89.766,1.372,1.65,-38.682,0.401,-0.678,-89.766,1.772,38.682,3.452,1.952,1,2.868,4.665,4.845,88.902,0.536,1.613,0,0,0,OFFBOARD
