step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
729,OUTBOUND,73.95,72.104,-1.293,1.742,1.583,0.639,-0.677,72.104,-1.443,1.583,0.053,0.053,1,2.01,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
730,OUTBOUND,74.05,72.104,-1.293,1.742,1.583,0.639,-0.677,72.104,-1.443,1.583,0.053,0.053,1,2.01,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
731,OUTBOUND,74.15,72.104,-1.293,1.742,1.583,0.639,-0.677,72.104,-1.443,1.583,0.053,0.053,1,2.01,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
732,OUTBOUND,74.25,72.104,-1.293,1.742,1.583,0.639,-0.677,72.104,-1.443,1.583,0.053,0.053,1,2.01,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
733,OUTBOUND,74.35,72.104,-1.293,1.742,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.01,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
734,OUTBOUND,74.46,72.104,-1.292,1.741,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.009,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
735,OUTBOUND,74.56,72.104,-1.292,1.741,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.009,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
736,OUTBOUND,74.66,72.104,-1.292,1.741,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.009,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
737,OUTBOUND,74.76,72.104,-1.292,1.741,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.009,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
738,OUTBOUND,74.86,72.104,-1.292,1.741,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.009,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
739,OUTBOUND,74.96,72.104,-1.292,1.741,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.008,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
740,OUTBOUND,75.06,72.104,-1.292,1.741,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.008,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
741,OUTBOUND,75.17,72.104,-1.292,1.74,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.008,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
742,OUTBOUND,75.27,72.104,-1.292,1.74,1.583,0.639,-0.677,72.104,-1.442,1.583,0.053,0.053,1,2.008,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
743,OUTBOUND,75.37,72.104,-1.291,1.74,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.008,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
744,OUTBOUND,75.47,72.104,-1.291,1.74,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.007,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
745,OUTBOUND,75.57,72.104,-1.291,1.74,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.007,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
746,OUTBOUND,75.67,72.104,-1.291,1.74,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.007,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
747,OUTBOUND,75.77,72.104,-1.291,1.74,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.007,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
748,OUTBOUND,75.87,72.104,-1.291,1.739,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.007,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
749,OUTBOUND,75.98,72.104,-1.291,1.739,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.007,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
750,OUTBOUND,76.08,72.104,-1.291,1.739,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.006,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
751,OUTBOUND,76.18,72.104,-1.291,1.739,1.583,0.639,-0.677,72.104,-1.441,1.583,0.053,0.053,1,2.006,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
752,OUTBOUND,76.28,72.104,-1.291,1.739,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.006,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
753,OUTBOUND,76.38,72.104,-1.29,1.739,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.006,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
754,OUTBOUND,76.48,72.104,-1.29,1.738,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.006,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
755,OUTBOUND,76.58,72.104,-1.29,1.738,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.006,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
756,OUTBOUND,76.69,72.104,-1.29,1.738,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.005,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
757,OUTBOUND,76.79,72.104,-1.29,1.738,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.005,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
758,OUTBOUND,76.89,72.104,-1.29,1.738,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.005,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
759,OUTBOUND,76.99,72.104,-1.29,1.738,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.005,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
760,OUTBOUND,77.09,72.104,-1.29,1.738,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.005,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
761,OUTBOUND,77.19,72.104,-1.29,1.737,1.583,0.639,-0.677,72.104,-1.44,1.583,0.053,0.053,1,2.005,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
762,OUTBOUND,77.29,72.104,-1.289,1.737,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.004,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
763,OUTBOUND,77.4,72.104,-1.289,1.737,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.004,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
764,OUTBOUND,77.5,72.104,-1.289,1.737,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.004,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
765,OUTBOUND,77.6,72.104,-1.289,1.737,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.004,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
766,OUTBOUND,77.7,72.104,-1.289,1.737,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.004,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
767,OUTBOUND,77.8,72.104,-1.289,1.737,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.004,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
768,OUTBOUND,77.9,72.104,-1.289,1.736,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.003,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
769,OUTBOUND,78.0,72.104,-1.289,1.736,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.003,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
770,OUTBOUND,78.11,72.104,-1.289,1.736,1.583,0.639,-0.677,72.104,-1.439,1.583,0.053,0.053,1,2.003,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
771,OUTBOUND,78.21,72.104,-1.289,1.736,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.003,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
772,OUTBOUND,78.31,72.104,-1.288,1.736,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.003,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
773,OUTBOUND,78.41,72.104,-1.288,1.736,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.002,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
774,OUTBOUND,78.51,72.104,-1.288,1.736,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.002,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
775,OUTBOUND,78.61,72.104,-1.288,1.735,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.002,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
776,OUTBOUND,78.71,72.104,-1.288,1.735,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.002,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
777,OUTBOUND,78.82,72.104,-1.288,1.735,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.002,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
778,OUTBOUND,78.92,72.104,-1.288,1.735,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.002,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
779,OUTBOUND,79.02,72.104,-1.288,1.735,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.001,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
780,OUTBOUND,79.12,72.104,-1.288,1.735,1.583,0.639,-0.677,72.104,-1.438,1.583,0.053,0.053,1,2.001,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
781,OUTBOUND,79.22,72.104,-1.287,1.735,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.001,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
782,OUTBOUND,79.32,72.104,-1.287,1.734,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.001,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
783,OUTBOUND,79.42,72.104,-1.287,1.734,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.001,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
784,OUTBOUND,79.53,72.104,-1.287,1.734,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.001,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
785,OUTBOUND,79.63,72.104,-1.287,1.734,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.0,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
786,OUTBOUND,79.73,72.104,-1.287,1.734,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.0,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
787,OUTBOUND,79.83,72.104,-1.287,1.734,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.0,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
788,OUTBOUND,79.93,72.104,-1.287,1.734,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.0,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
789,OUTBOUND,80.03,72.104,-1.287,1.733,1.583,0.639,-0.677,72.104,-1.437,1.583,0.053,0.053,1,2.0,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
790,OUTBOUND,80.13,72.104,-1.287,1.733,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.999,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
791,OUTBOUND,80.24,72.104,-1.286,1.733,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.999,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
792,OUTBOUND,80.34,72.104,-1.286,1.733,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.999,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
793,OUTBOUND,80.44,72.104,-1.286,1.733,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.999,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
794,OUTBOUND,80.54,72.104,-1.286,1.733,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.999,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
795,OUTBOUND,80.64,72.104,-1.286,1.732,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.999,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
796,OUTBOUND,80.74,72.104,-1.286,1.732,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.998,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
797,OUTBOUND,80.84,72.104,-1.286,1.732,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.998,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
798,OUTBOUND,80.95,72.104,-1.286,1.732,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.998,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
799,OUTBOUND,81.05,72.104,-1.286,1.732,1.583,0.639,-0.677,72.104,-1.436,1.583,0.053,0.053,1,1.998,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
800,OUTBOUND,81.15,72.104,-1.285,1.732,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.998,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
801,OUTBOUND,81.25,72.104,-1.285,1.732,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.998,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
802,OUTBOUND,81.35,72.104,-1.285,1.731,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.997,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
803,OUTBOUND,81.45,72.104,-1.285,1.731,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.997,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
804,OUTBOUND,81.55,72.104,-1.285,1.731,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.997,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
805,OUTBOUND,81.66,72.104,-1.285,1.731,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.997,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
806,OUTBOUND,81.76,72.104,-1.285,1.731,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.997,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
807,OUTBOUND,81.86,72.104,-1.285,1.731,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.996,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
808,OUTBOUND,81.96,72.104,-1.285,1.731,1.583,0.639,-0.677,72.104,-1.435,1.583,0.053,0.053,1,1.996,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
809,OUTBOUND,82.06,72.104,-1.285,1.73,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.996,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
810,OUTBOUND,82.17,72.104,-1.284,1.73,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.996,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
811,OUTBOUND,82.27,72.104,-1.284,1.73,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.996,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
812,OUTBOUND,82.37,72.104,-1.284,1.73,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.996,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
813,OUTBOUND,82.47,72.104,-1.284,1.73,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.995,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
814,OUTBOUND,82.57,72.104,-1.284,1.73,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.995,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
815,OUTBOUND,82.67,72.104,-1.284,1.73,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.995,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
816,OUTBOUND,82.77,72.104,-1.284,1.729,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.995,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
817,OUTBOUND,82.87,72.104,-1.284,1.729,1.583,0.639,-0.677,72.104,-1.434,1.583,0.053,0.053,1,1.995,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
818,OUTBOUND,82.98,72.104,-1.284,1.729,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.995,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
819,OUTBOUND,83.08,72.104,-1.283,1.729,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.994,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
820,OUTBOUND,83.18,72.104,-1.283,1.729,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.994,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
821,OUTBOUND,83.28,72.104,-1.283,1.729,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.994,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
822,OUTBOUND,83.38,72.104,-1.283,1.729,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.994,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
823,OUTBOUND,83.48,72.104,-1.283,1.728,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.994,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
824,OUTBOUND,83.59,72.104,-1.283,1.728,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.994,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
825,OUTBOUND,83.69,72.104,-1.283,1.728,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.993,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
826,OUTBOUND,83.79,72.104,-1.283,1.728,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.993,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
827,OUTBOUND,83.89,72.104,-1.283,1.728,1.583,0.639,-0.677,72.104,-1.433,1.583,0.053,0.053,1,1.993,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
828,OUTBOUND,83.99,72.104,-1.283,1.728,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.993,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
829,OUTBOUND,84.09,72.104,-1.282,1.728,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.993,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
830,OUTBOUND,84.19,72.104,-1.282,1.727,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.992,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
831,OUTBOUND,84.3,72.104,-1.282,1.727,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.992,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
832,OUTBOUND,84.4,72.104,-1.282,1.727,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.992,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
833,OUTBOUND,84.5,72.104,-1.282,1.727,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.992,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
834,OUTBOUND,84.6,72.104,-1.282,1.727,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.992,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
835,OUTBOUND,84.7,72.104,-1.282,1.727,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.992,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
836,OUTBOUND,84.8,72.104,-1.282,1.727,1.583,0.639,-0.677,72.104,-1.432,1.583,0.053,0.053,1,1.991,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
837,OUTBOUND,84.91,72.104,-1.282,1.726,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.991,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
838,OUTBOUND,85.01,72.104,-1.281,1.726,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.991,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
839,OUTBOUND,85.11,72.104,-1.281,1.726,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.991,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
840,OUTBOUND,85.21,72.104,-1.281,1.726,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.991,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
841,OUTBOUND,85.31,72.104,-1.281,1.726,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.991,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
842,OUTBOUND,85.41,72.104,-1.281,1.726,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.99,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
843,OUTBOUND,85.51,72.104,-1.281,1.726,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.99,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
844,OUTBOUND,85.62,72.104,-1.281,1.725,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.99,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
845,OUTBOUND,85.72,72.104,-1.281,1.725,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.99,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
846,OUTBOUND,85.82,72.104,-1.281,1.725,1.583,0.639,-0.677,72.104,-1.431,1.583,0.053,0.053,1,1.99,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
847,OUTBOUND,85.92,72.104,-1.28,1.725,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.99,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
848,OUTBOUND,86.02,72.104,-1.28,1.725,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.989,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
849,OUTBOUND,86.12,72.104,-1.28,1.725,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.989,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
850,OUTBOUND,86.22,72.104,-1.28,1.725,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.989,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
851,OUTBOUND,86.33,72.104,-1.28,1.724,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.989,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
852,OUTBOUND,86.43,72.104,-1.28,1.724,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.989,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
853,OUTBOUND,86.53,72.104,-1.28,1.724,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.988,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
854,OUTBOUND,86.63,72.104,-1.28,1.724,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.988,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
855,OUTBOUND,86.73,72.104,-1.28,1.724,1.583,0.639,-0.677,72.104,-1.43,1.583,0.053,0.053,1,1.988,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
856,OUTBOUND,86.83,72.104,-1.28,1.724,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.988,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
857,OUTBOUND,86.93,72.104,-1.279,1.723,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.988,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
858,OUTBOUND,87.04,72.104,-1.279,1.723,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.988,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
859,OUTBOUND,87.14,72.104,-1.279,1.723,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.987,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
860,OUTBOUND,87.24,72.104,-1.279,1.723,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.987,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
861,OUTBOUND,87.34,72.104,-1.279,1.723,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.987,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
862,OUTBOUND,87.44,72.104,-1.279,1.723,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.987,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
863,OUTBOUND,87.54,72.104,-1.279,1.723,1.583,0.639,-0.677,72.104,-1.429,1.583,0.053,0.053,1,1.987,0.052,0.083,100.0,-2.5,0.6,1,0,0,OFFBOARD
