step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
617,OUTBOUND,62.63,78.763,-1.417,1.588,-47.567,-1.518,-0.372,78.763,-1.167,47.567,3.513,1.698,1,2.414,3.624,3.469,79.681,-0.724,1.533,0,0,0,OFFBOARD
618,OUTBOUND,62.73,78.859,-1.403,1.587,-47.567,-1.518,-0.372,78.859,-1.153,47.567,3.303,1.658,1,2.287,3.539,3.436,79.781,-0.502,1.525,0,0,0,OFFBOARD
619,OUTBOUND,62.83,78.956,-1.378,1.585,-47.567,-1.518,-0.372,78.956,-1.127,47.567,3.22,1.661,1,2.24,3.459,3.479,79.881,-0.266,1.519,0,0,0,OFFBOARD
620,OUTBOUND,62.93,79.055,-1.341,1.582,-47.567,-1.518,-0.372,79.055,-1.091,47.567,3.249,1.695,1,2.264,3.377,3.396,79.981,-0.024,1.511,0,0,0,OFFBOARD
621,OUTBOUND,63.03,79.153,-1.296,1.578,-47.567,-1.518,-0.372,79.153,-1.046,47.567,3.221,1.749,1,2.757,3.286,3.431,80.081,0.217,1.502,0,0,0,OFFBOARD
622,OUTBOUND,63.13,79.252,-1.239,1.573,-47.567,-1.518,-0.372,79.252,-0.989,47.567,3.133,1.848,1,2.923,4.043,3.794,80.181,0.446,1.493,0,0,0,OFFBOARD
623,OUTBOUND,63.24,79.356,-1.164,1.567,-47.567,-1.518,-0.372,79.356,-0.914,47.567,3.925,1.785,1,2.978,4.29,3.914,80.281,0.654,1.487,0,0,0,OFFBOARD
624,OUTBOUND,63.34,79.458,-1.074,1.56,-47.567,-1.518,-0.372,79.458,-0.824,47.567,4.132,2.109,0,2.983,4.38,4.044,80.381,0.837,1.487,0,0,0,OFFBOARD
625,OUTBOUND,63.44,79.56,-0.967,1.554,-47.567,-1.518,-0.372,79.56,-0.717,47.567,4.149,2.35,0,3.697,5.327,4.049,80.481,0.963,1.48,0,0,0,OFFBOARD
626,OUTBOUND,63.54,79.661,-0.841,1.547,-47.567,-1.518,-0.372,79.661,-0.591,47.567,5.153,2.591,0,3.89,6.394,3.998,80.581,1.034,1.47,0,0,0,OFFBOARD
627,OUTBOUND,63.64,79.763,-0.699,1.54,-47.567,-1.518,-0.372,79.763,-0.449,47.567,5.06,2.57,0,3.799,10.0,3.942,80.681,1.059,1.458,0,0,0,OFFBOARD
628,OUTBOUND,63.74,79.866,-0.544,1.533,-47.567,-1.518,-0.372,79.866,-0.294,47.567,5.688,3.122,0,4.503,10.0,3.887,80.781,1.029,1.443,0,0,0,OFFBOARD
629,OUTBOUND,63.84,79.968,-0.378,1.526,-47.567,-1.518,-0.372,79.968,-0.128,47.567,5.662,3.446,0,4.682,10.0,3.837,80.881,0.962,1.428,0,0,0,OFFBOARD
630,OUTBOUND,63.94,80.073,-0.203,1.518,-47.567,-1.518,-0.372,80.073,0.047,47.567,4.024,3.365,0,4.695,3.973,3.56,80.981,0.874,1.415,0,0,0,OFFBOARD
631,OUTBOUND,64.05,80.177,-0.028,1.509,-47.567,-1.518,-0.372,80.177,0.222,47.567,3.268,3.268,0,4.591,3.27,3.272,81.081,0.773,1.412,0,0,0,OFFBOARD
632,OUTBOUND,64.15,80.282,0.146,1.5,-47.567,-1.518,-0.372,80.282,0.396,47.567,3.164,3.164,0,4.517,3.168,3.166,81.181,0.649,1.417,0,0,0,OFFBOARD
633,OUTBOUND,64.25,80.387,0.312,1.491,-47.567,-1.518,-0.372,80.387,0.562,47.567,3.054,3.054,0,4.43,3.06,3.055,81.281,0.509,1.428,0,0,0,OFFBOARD
634,OUTBOUND,64.35,80.492,0.465,1.483,-47.567,-1.518,-0.372,80.492,0.715,47.567,2.941,2.941,0,4.333,2.948,2.94,81.381,0.377,1.443,0,0,0,OFFBOARD
635,OUTBOUND,64.45,80.599,0.602,1.476,-47.567,-1.518,-0.372,80.599,0.852,47.567,2.829,2.829,0,4.237,2.838,2.826,81.481,0.246,1.462,0,0,0,OFFBOARD
636,OUTBOUND,64.55,80.705,0.715,1.47,-47.567,-1.518,-0.372,80.705,0.965,47.567,2.717,2.717,0,4.139,2.727,2.714,81.581,0.108,1.482,0,0,0,OFFBOARD
637,OUTBOUND,64.65,80.809,0.802,1.466,-47.567,-1.518,-0.372,80.809,1.052,47.567,2.611,2.611,0,4.038,2.619,2.606,81.681,-0.019,1.505,0,0,0,OFFBOARD
638,OUTBOUND,64.76,80.913,0.861,1.464,-47.567,-1.518,-0.372,80.913,1.111,47.567,2.507,2.503,0,3.933,2.512,2.502,81.781,-0.127,1.527,0,0,0,OFFBOARD
639,OUTBOUND,64.86,81.017,0.892,1.464,-47.567,-1.518,-0.372,81.017,1.142,47.567,2.409,2.404,0,3.831,2.413,2.404,81.881,-0.238,1.55,0,0,0,OFFBOARD
640,OUTBOUND,64.96,81.119,0.894,1.466,-47.567,-1.518,-0.372,81.119,1.144,47.567,2.311,2.306,0,3.825,2.314,2.307,81.981,-0.354,1.573,0,0,0,OFFBOARD
641,OUTBOUND,65.06,81.22,0.871,1.47,-47.567,-1.518,-0.372,81.22,1.121,47.567,2.214,2.211,0,4.272,2.216,2.211,82.081,-0.492,1.595,0,0,0,OFFBOARD
642,OUTBOUND,65.16,81.321,0.825,1.476,-47.567,-1.518,-0.372,81.321,1.075,47.567,2.117,2.116,0,4.412,2.12,2.115,82.181,-0.618,1.617,0,0,0,OFFBOARD
643,OUTBOUND,65.26,81.421,0.758,1.484,-47.567,-1.518,-0.372,81.421,1.008,47.567,2.021,2.021,0,4.48,2.023,2.02,82.281,-0.778,1.638,0,0,0,OFFBOARD
644,OUTBOUND,65.37,81.52,0.673,1.494,-47.567,-1.518,-0.372,81.52,0.923,47.567,1.925,1.925,1,4.546,1.927,1.925,82.381,-0.979,1.658,0,0,0,OFFBOARD
645,OUTBOUND,65.47,81.621,0.572,1.506,-47.567,-1.518,-0.372,81.621,0.822,47.567,1.796,1.796,1,4.412,1.796,1.795,82.481,-1.263,1.677,0,0,0,OFFBOARD
646,OUTBOUND,65.57,81.721,0.456,1.519,-47.567,-1.518,-0.372,81.721,0.706,47.567,1.698,1.696,1,4.312,1.698,1.697,82.581,-1.559,1.693,0,0,0,OFFBOARD
647,OUTBOUND,65.67,81.82,0.33,1.533,-47.567,-1.518,-0.372,81.82,0.58,47.567,1.599,1.595,1,4.305,1.658,1.598,82.681,-1.866,1.708,0,0,0,OFFBOARD
648,OUTBOUND,65.77,81.921,0.188,1.548,-47.567,-1.518,-0.372,81.921,0.438,47.567,1.644,1.494,1,4.302,2.354,1.498,82.781,-2.184,1.721,0,0,0,OFFBOARD
649,OUTBOUND,65.87,82.02,0.037,1.563,-47.567,-1.518,-0.372,82.02,0.287,47.567,5.823,1.396,1,4.297,10.0,2.007,82.881,-2.487,1.731,0,0,0,OFFBOARD
650,OUTBOUND,65.97,82.12,-0.126,1.579,-47.567,-1.518,-0.372,82.12,0.124,47.567,5.855,1.297,1,4.443,10.0,4.0,82.981,-2.5,1.731,0,0,0,OFFBOARD
651,OUTBOUND,66.07,82.218,-0.296,1.595,-47.567,-1.518,-0.372,82.218,-0.045,47.567,5.815,1.407,1,4.351,10.0,4.032,83.081,-2.5,1.721,0,0,0,OFFBOARD
652,OUTBOUND,66.18,82.317,-0.472,1.61,-47.567,-1.518,-0.372,82.317,-0.222,47.567,5.721,1.717,1,3.958,10.0,4.061,83.181,-2.5,1.701,0,0,0,OFFBOARD
653,OUTBOUND,66.28,82.417,-0.656,1.623,-47.567,-1.518,-0.372,82.417,-0.406,47.567,5.587,3.097,0,3.752,10.0,4.09,83.281,-2.5,1.686,0,0,0,OFFBOARD
654,OUTBOUND,66.38,82.516,-0.841,1.635,-47.567,-1.518,-0.372,82.516,-0.591,47.567,4.809,2.52,0,3.535,10.0,4.12,83.381,-2.5,1.664,0,0,0,OFFBOARD
655,OUTBOUND,66.48,82.616,-1.032,1.645,-47.567,-1.518,-0.372,82.616,-0.782,47.567,4.692,2.252,0,3.435,10.0,4.146,83.481,-2.478,1.636,0,0,0,OFFBOARD
656,OUTBOUND,66.58,82.715,-1.222,1.652,-47.567,-1.518,-0.372,82.715,-0.972,47.567,4.592,2.085,0,3.335,5.855,4.169,83.581,-2.439,1.604,0,0,0,OFFBOARD
657,OUTBOUND,66.68,82.815,-1.415,1.656,-47.567,-1.518,-0.372,82.815,-1.165,47.567,4.219,1.984,1,3.172,5.751,4.186,83.681,-2.351,1.569,0,0,0,OFFBOARD
658,OUTBOUND,66.78,82.914,-1.603,1.656,-47.567,-1.518,-0.372,82.914,-1.353,47.567,3.174,1.707,1,2.881,4.396,4.174,83.781,-2.191,1.541,0,0,0,OFFBOARD
659,OUTBOUND,66.89,83.013,-1.785,1.654,-47.567,-1.518,-0.372,83.013,-1.535,47.567,3.039,1.453,1,2.577,4.157,3.922,83.881,-1.967,1.519,0,0,0,OFFBOARD
660,OUTBOUND,66.99,83.112,-1.957,1.649,-47.567,-1.518,-0.372,83.112,-1.707,47.567,2.941,1.226,1,1.795,2.941,2.965,83.981,-1.693,1.492,0,0,0,OFFBOARD
661,OUTBOUND,67.09,83.211,-2.111,1.641,-47.567,-1.518,-0.372,83.211,-1.861,47.567,2.646,1.027,1,1.585,2.841,2.708,84.081,-1.378,1.462,0,0,0,OFFBOARD
662,OUTBOUND,67.19,83.311,-2.243,1.631,-47.567,-1.518,-0.372,83.311,-1.993,47.567,1.512,0.829,1,1.488,1.488,1.513,84.181,-1.028,1.431,0,0,0,OFFBOARD
663,OUTBOUND,67.29,83.385,-2.326,1.613,-47.567,-1.518,-0.372,83.385,-2.076,47.567,1.389,0.647,1,1.389,1.389,1.389,84.353,-0.678,1.399,0,1,0,OFFBOARD
664,OUTBOUND,67.39,83.385,-2.312,1.584,-47.567,-1.518,-0.372,83.384,-2.062,47.567,1.377,0.66,1,1.391,1.382,1.372,84.602,-0.328,1.371,0,1,0,OFFBOARD
665,OUTBOUND,67.5,83.382,-2.254,1.557,-47.567,-1.518,-0.372,83.382,-2.004,47.567,1.414,0.753,1,1.377,1.383,1.387,84.902,0.022,1.346,0,1,0,OFFBOARD
666,OUTBOUND,67.6,83.385,-2.154,1.531,-47.567,-1.518,-0.372,83.385,-1.904,47.567,2.347,0.903,1,2.26,2.328,1.436,85.249,0.323,1.323,0,0,0,OFFBOARD
667,OUTBOUND,67.7,83.401,-2.02,1.508,-47.567,-1.518,-0.372,83.401,-1.77,47.567,2.283,1.052,1,2.494,2.621,1.855,85.613,0.531,1.304,0,0,0,OFFBOARD
668,OUTBOUND,67.8,83.44,-1.867,1.486,-47.567,-1.518,-0.372,83.44,-1.617,47.567,2.785,1.285,1,3.371,2.814,2.211,85.995,0.638,1.287,0,0,0,OFFBOARD
669,OUTBOUND,67.9,83.513,-1.692,1.463,-47.567,-1.518,-0.372,83.513,-1.442,47.567,2.637,1.431,1,3.6,3.345,2.149,86.399,0.687,1.275,0,0,0,OFFBOARD
670,OUTBOUND,68.01,83.618,-1.518,1.442,-47.567,-1.518,-0.372,83.618,-1.268,47.567,2.679,1.836,1,4.38,3.517,2.148,86.817,0.694,1.27,0,0,0,OFFBOARD
671,OUTBOUND,68.11,83.755,-1.347,1.422,-47.567,-1.518,-0.372,83.755,-1.097,47.567,2.869,2.089,0,4.573,3.922,2.269,87.239,0.685,1.273,0,0,0,OFFBOARD
672,OUTBOUND,68.21,83.916,-1.181,1.404,-47.567,-1.518,-0.372,83.916,-0.931,47.567,3.265,2.258,0,4.488,4.751,2.496,87.513,0.671,1.285,0,0,0,OFFBOARD
673,OUTBOUND,68.31,84.094,-1.018,1.387,-47.567,-1.518,-0.372,84.094,-0.768,47.567,3.886,2.67,0,4.378,6.144,2.818,87.692,0.651,1.302,0,0,0,OFFBOARD
674,OUTBOUND,68.41,84.285,-0.855,1.373,-47.567,-1.518,-0.372,84.285,-0.605,47.567,4.613,2.967,0,4.269,10.0,3.178,87.808,0.614,1.32,0,0,0,OFFBOARD
675,OUTBOUND,68.51,84.477,-0.691,1.36,-47.567,-1.518,-0.372,84.477,-0.441,47.567,5.284,2.87,0,4.216,10.0,3.499,87.908,0.566,1.337,0,0,0,OFFBOARD
676,OUTBOUND,68.61,84.669,-0.523,1.351,-47.567,-1.518,-0.372,84.669,-0.273,47.567,5.681,3.357,0,4.641,10.0,3.675,88.008,0.494,1.352,0,0,0,OFFBOARD
677,OUTBOUND,68.72,84.858,-0.351,1.344,-47.567,-1.518,-0.372,84.858,-0.101,47.567,5.829,3.395,0,4.77,10.0,3.686,88.108,0.416,1.364,0,0,0,OFFBOARD
678,OUTBOUND,68.82,85.045,-0.179,1.339,-47.567,-1.518,-0.372,85.044,0.071,47.567,5.539,3.172,0,4.809,10.0,3.582,88.208,0.316,1.375,0,0,0,OFFBOARD
679,OUTBOUND,68.92,85.232,-0.01,1.337,-47.567,-1.518,-0.372,85.232,0.24,47.567,5.09,2.931,0,4.738,10.0,3.405,88.308,0.195,1.385,0,0,0,OFFBOARD
680,OUTBOUND,69.02,85.417,0.147,1.336,-47.567,-1.518,-0.372,85.417,0.397,47.567,4.737,2.698,0,5.324,10.0,2.712,88.408,0.069,1.395,0,0,0,OFFBOARD
681,OUTBOUND,69.12,85.605,0.286,1.337,-47.567,-1.518,-0.372,85.605,0.536,47.567,2.513,2.44,0,5.401,2.577,2.472,88.508,-0.073,1.407,0,0,0,OFFBOARD
682,OUTBOUND,69.22,85.798,0.403,1.34,-47.567,-1.518,-0.372,85.798,0.653,47.567,2.245,2.12,0,5.254,2.258,2.217,88.608,-0.225,1.428,0,0,0,OFFBOARD
683,OUTBOUND,69.32,85.992,0.492,1.344,-47.567,-1.518,-0.372,85.992,0.742,47.567,1.973,1.879,1,5.07,1.983,1.958,88.708,-0.395,1.456,0,0,0,OFFBOARD
684,OUTBOUND,69.42,86.192,0.552,1.35,-47.567,-1.518,-0.372,86.192,0.802,47.567,1.709,1.647,1,4.889,1.725,1.699,88.808,-0.589,1.487,0,0,0,OFFBOARD
685,OUTBOUND,69.53,86.393,0.58,1.358,-47.567,-1.518,-0.372,86.393,0.83,47.567,1.456,1.403,1,4.741,1.481,1.44,88.908,-0.811,1.521,0,0,0,OFFBOARD
686,OUTBOUND,69.63,86.595,0.578,1.367,-47.567,-1.518,-0.372,86.595,0.829,47.567,1.234,1.152,1,4.644,1.267,1.191,89.008,-1.159,1.555,0,0,0,OFFBOARD
687,OUTBOUND,69.73,86.798,0.548,1.379,-47.567,-1.518,-0.372,86.798,0.798,47.567,1.139,0.889,1,4.942,1.11,1.019,89.108,-1.509,1.589,0,0,0,OFFBOARD
688,OUTBOUND,69.83,87.001,0.491,1.393,-47.567,-1.518,-0.372,87.001,0.741,47.567,5.048,0.674,1,4.954,10.0,3.4,89.208,-1.859,1.623,0,1,0,OFFBOARD
689,OUTBOUND,69.93,87.206,0.407,1.409,-47.567,-1.518,-0.372,87.206,0.658,47.567,5.154,0.579,1,4.937,10.0,3.598,89.308,-2.09,1.653,0,1,0,OFFBOARD
690,OUTBOUND,70.03,87.411,0.301,1.427,-47.567,-1.518,-0.372,87.411,0.551,47.567,5.25,3.643,0,4.793,6.809,3.647,89.408,-2.179,1.681,0,0,0,OFFBOARD
691,OUTBOUND,70.14,87.613,0.176,1.447,-47.567,-1.518,-0.372,87.613,0.426,47.567,5.2,3.506,0,4.626,6.455,3.708,89.508,-2.272,1.706,0,0,0,OFFBOARD
692,OUTBOUND,70.24,87.819,0.032,1.469,-47.567,-1.518,-0.372,87.819,0.282,47.567,4.909,4.052,0,4.505,6.191,3.753,89.608,-2.352,1.729,0,0,0,OFFBOARD
693,OUTBOUND,70.34,88.022,-0.124,1.491,-47.567,-1.518,-0.372,88.022,0.126,47.567,4.605,3.965,0,4.313,5.935,3.8,89.708,-2.42,1.747,0,0,0,OFFBOARD
694,OUTBOUND,70.44,88.226,-0.288,1.515,-47.567,-1.518,-0.372,88.226,-0.038,47.567,4.372,3.689,0,4.118,5.694,3.858,89.808,-2.475,1.761,0,0,0,OFFBOARD
695,OUTBOUND,70.54,88.427,-0.458,1.538,-47.567,-1.518,-0.372,88.427,-0.208,47.567,4.167,3.398,0,3.927,5.455,3.961,89.908,-2.5,1.766,0,0,0,OFFBOARD
696,OUTBOUND,70.64,88.627,-0.633,1.561,-47.567,-1.518,-0.372,88.627,-0.383,47.567,3.96,3.084,0,3.745,5.215,3.954,90.008,-2.5,1.763,0,0,0,OFFBOARD
697,OUTBOUND,70.74,88.825,-0.811,1.583,-47.567,-1.518,-0.372,88.825,-0.561,47.567,3.767,2.521,0,3.569,4.968,3.739,90.108,-2.451,1.75,0,0,0,OFFBOARD
698,OUTBOUND,70.85,89.019,-0.993,1.604,-47.567,-1.518,-0.372,89.019,-0.743,47.567,3.559,2.223,0,3.395,4.735,3.53,90.208,-2.37,1.728,0,0,0,OFFBOARD
699,OUTBOUND,70.95,89.208,-1.177,1.623,-47.567,-1.518,-0.372,89.208,-0.927,47.567,3.675,1.935,1,3.11,4.466,3.325,90.308,-2.261,1.7,0,0,0,OFFBOARD
700,OUTBOUND,71.05,89.389,-1.363,1.639,-47.567,-1.518,-0.372,89.389,-1.113,47.567,3.072,1.752,1,2.791,4.261,3.136,90.408,-2.084,1.667,0,0,0,OFFBOARD
701,OUTBOUND,71.15,89.563,-1.548,1.652,-47.567,-1.518,-0.372,89.563,-1.298,47.567,2.88,1.564,1,2.5,4.001,2.964,90.508,-1.86,1.631,0,0,0,OFFBOARD
702,OUTBOUND,71.25,89.726,-1.724,1.661,-47.567,-1.518,-0.372,89.726,-1.474,47.567,2.702,1.367,1,2.298,2.886,3.034,90.608,-1.594,1.592,0,0,0,OFFBOARD
703,OUTBOUND,71.35,89.879,-1.888,1.666,-47.567,-1.518,-0.372,89.879,-1.638,47.567,2.52,1.164,1,2.079,2.521,3.581,90.708,-1.299,1.551,0,0,0,OFFBOARD
704,OUTBOUND,71.45,90.021,-2.032,1.667,-47.567,-1.518,-0.372,90.021,-1.782,47.567,2.266,0.998,1,1.826,2.337,2.293,90.808,-1.024,1.509,0,0,0,OFFBOARD
705,OUTBOUND,71.56,90.156,-2.149,1.664,-47.567,-1.518,-0.372,90.156,-1.899,47.567,2.101,0.838,1,1.677,2.119,2.133,90.908,-0.767,1.468,0,0,0,OFFBOARD
706,OUTBOUND,71.66,90.281,-2.23,1.657,-47.567,-1.518,-0.372,90.281,-1.98,47.567,1.922,0.704,1,1.517,1.831,1.741,91.008,-0.51,1.427,0,1,0,OFFBOARD
707,OUTBOUND,71.76,90.399,-2.271,1.646,-47.567,-1.518,-0.372,90.399,-2.021,47.567,1.758,0.637,1,1.471,1.69,1.524,91.108,-0.265,1.388,0,1,0,OFFBOARD
708,OUTBOUND,71.86,90.51,-2.269,1.631,-47.567,-1.518,-0.372,90.51,-2.019,47.567,1.751,0.579,1,1.546,1.721,1.506,91.208,-0.032,1.35,0,1,0,OFFBOARD
709,OUTBOUND,71.96,90.616,-2.225,1.613,-47.567,-1.518,-0.372,90.616,-1.975,47.567,1.717,0.477,1,1.65,1.731,1.634,91.308,0.172,1.314,0,1,0,OFFBOARD
710,OUTBOUND,72.06,90.717,-2.143,1.592,-47.567,-1.518,-0.372,90.717,-1.893,47.567,1.643,0.584,1,1.65,1.636,1.614,91.408,0.291,1.281,0,1,0,OFFBOARD
711,OUTBOUND,72.16,90.814,-2.031,1.569,-47.567,-1.518,-0.372,90.814,-1.781,47.567,2.409,0.98,1,1.555,2.532,2.552,91.508,0.339,1.251,0,0,0,OFFBOARD
712,OUTBOUND,72.27,90.909,-1.897,1.543,-47.567,-1.518,-0.372,90.908,-1.647,47.567,2.707,1.217,1,2.18,2.691,2.671,91.608,0.344,1.226,0,0,0,OFFBOARD
713,OUTBOUND,72.37,90.999,-1.749,1.517,-47.567,-1.518,-0.372,90.999,-1.498,47.567,1.82,1.348,1,2.526,1.798,1.796,91.708,0.301,1.204,0,0,0,OFFBOARD
714,OUTBOUND,72.47,91.088,-1.59,1.489,-47.567,-1.518,-0.372,91.088,-1.34,47.567,1.611,1.38,1,2.535,1.636,1.614,91.828,0.345,1.189,0,0,0,OFFBOARD
715,OUTBOUND,72.57,91.175,-1.426,1.46,-47.567,-1.518,-0.372,91.175,-1.176,47.567,1.414,1.414,1,3.013,1.441,1.371,91.999,0.442,1.177,0,0,0,OFFBOARD
716,OUTBOUND,72.67,91.259,-1.263,1.432,-47.567,-1.518,-0.372,91.259,-1.013,47.567,1.273,1.273,1,1.331,1.301,1.227,92.259,0.607,1.177,0,0,0,OFFBOARD
717,OUTBOUND,72.77,91.345,-1.092,1.404,-47.567,-1.518,-0.372,91.345,-0.842,47.567,1.149,1.149,1,3.689,1.183,1.114,92.583,0.898,1.188,0,0,0,OFFBOARD
718,OUTBOUND,72.87,91.431,-0.921,1.378,-47.567,-1.518,-0.372,91.431,-0.671,47.567,1.534,0.985,1,4.593,10.0,1.16,92.951,1.158,1.206,0,0,0,OFFBOARD
719,OUTBOUND,72.98,91.522,-0.744,1.354,-47.567,-1.518,-0.372,91.522,-0.494,47.567,1.327,1.327,1,5.436,10.0,1.082,93.279,1.323,1.229,0,0,0,OFFBOARD
720,OUTBOUND,73.08,91.618,-0.565,1.333,-47.567,-1.518,-0.372,91.618,-0.315,47.567,1.16,1.16,1,5.733,6.055,1.06,93.556,1.554,1.249,0,0,0,OFFBOARD
721,OUTBOUND,73.18,91.728,-0.379,1.316,-47.567,-1.518,-0.372,91.728,-0.129,47.567,3.368,1.017,1,6.755,5.181,1.173,93.747,1.743,1.278,0,0,0,OFFBOARD
722,OUTBOUND,73.28,91.851,-0.19,1.302,-47.567,-1.518,-0.372,91.851,0.06,47.567,3.191,0.959,1,10.0,4.782,2.416,93.902,1.863,1.314,0,0,0,OFFBOARD
723,OUTBOUND,73.38,91.991,0.002,1.291,-47.567,-1.518,-0.372,91.991,0.252,47.567,3.188,3.111,0,10.0,4.774,2.404,94.011,1.792,1.355,0,0,0,OFFBOARD
724,OUTBOUND,73.48,92.149,0.199,1.285,-47.567,-1.518,-0.372,92.149,0.449,47.567,3.342,3.286,0,10.0,5.122,2.48,94.111,1.719,1.401,0,0,0,OFFBOARD
725,OUTBOUND,73.58,92.32,0.396,1.284,-47.567,-1.518,-0.372,92.319,0.646,47.567,3.636,3.612,0,6.149,5.828,2.63,94.211,1.646,1.449,0,0,0,OFFBOARD
726,OUTBOUND,73.69,92.5,0.593,1.286,-47.567,-1.518,-0.372,92.5,0.843,47.567,4.017,3.558,0,5.957,6.904,2.83,94.311,1.568,1.497,0,0,0,OFFBOARD
727,OUTBOUND,73.79,92.688,0.79,1.294,-47.567,-1.518,-0.372,92.688,1.04,47.567,4.403,3.293,0,4.729,10.0,3.053,94.411,1.475,1.545,0,0,0,OFFBOARD
728,OUTBOUND,73.89,92.88,0.979,1.306,-47.567,-1.518,-0.372,92.88,1.229,47.567,4.731,2.988,0,4.48,6.995,3.256,94.511,1.358,1.583,0,0,0,OFFBOARD
729,OUTBOUND,73.99,93.07,1.155,1.322,-47.567,-1.518,-0.372,93.07,1.406,47.567,4.971,2.694,0,4.321,6.816,3.411,94.611,1.232,1.62,0,0,0,OFFBOARD
730,OUTBOUND,74.09,93.261,1.316,1.342,-47.567,-1.518,-0.372,93.261,1.566,47.567,5.169,2.467,0,4.147,6.619,3.542,94.711,1.108,1.656,0,0,0,OFFBOARD
731,OUTBOUND,74.19,93.449,1.453,1.364,-47.567,-1.518,-0.372,93.449,1.704,47.567,5.164,2.239,0,3.965,5.243,3.669,94.811,0.983,1.689,0,0,0,OFFBOARD
732,OUTBOUND,74.29,93.635,1.566,1.389,-47.567,-1.518,-0.372,93.635,1.816,47.567,4.64,2.027,0,3.718,5.026,3.72,94.911,0.843,1.717,0,0,0,OFFBOARD
733,OUTBOUND,74.4,93.816,1.649,1.416,-47.567,-1.518,-0.372,93.816,1.899,47.567,3.777,1.866,1,3.5,4.83,3.682,95.011,0.672,1.739,0,0,0,OFFBOARD
734,OUTBOUND,74.5,93.992,1.701,1.444,-47.567,-1.518,-0.372,93.992,1.952,47.567,3.496,1.747,1,3.31,4.642,3.583,95.111,0.476,1.761,0,0,0,OFFBOARD
735,OUTBOUND,74.6,94.162,1.725,1.473,-47.567,-1.518,-0.372,94.162,1.975,47.567,3.302,1.671,1,3.151,4.465,3.632,95.211,0.257,1.78,0,0,0,OFFBOARD
736,OUTBOUND,74.7,94.327,1.719,1.502,-47.567,-1.518,-0.372,94.327,1.969,47.567,3.144,1.635,1,3.031,4.304,3.867,95.311,0.02,1.797,0,0,0,OFFBOARD
737,OUTBOUND,74.8,94.48,1.686,1.531,-47.567,-1.518,-0.372,94.48,1.936,47.567,3.059,1.634,1,2.96,4.16,4.038,95.411,-0.23,1.81,0,0,0,OFFBOARD
738,OUTBOUND,74.9,94.63,1.627,1.559,-47.567,-1.518,-0.372,94.629,1.877,47.567,3.679,1.484,1,2.791,3.998,3.921,95.511,-0.487,1.819,0,0,0,OFFBOARD
739,OUTBOUND,75.01,94.778,1.537,1.588,-47.567,-1.518,-0.372,94.778,1.788,47.567,3.813,1.468,1,2.66,3.887,4.411,95.611,-0.734,1.825,0,0,0,OFFBOARD
740,OUTBOUND,75.11,94.911,1.429,1.615,-47.567,-1.518,-0.372,94.911,1.679,47.567,3.765,1.848,1,2.551,4.9,4.672,95.711,-0.96,1.826,0,0,0,OFFBOARD
741,RETURN,75.21,95.039,1.3,1.64,-47.567,-1.518,-0.372,95.039,1.55,47.567,3.649,1.961,1,3.041,4.785,4.698,95.039,1.3,1.64,0,0,0,OFFBOARD
742,RETURN,77.32,95.017,1.135,1.65,-47.567,-1.518,-0.372,-95.017,1.385,47.567,3.232,2.932,0,2.95,3.726,2.452,94.939,1.329,1.637,0,0,0,OFFBOARD
743,RETURN,77.42,95.0,1.165,1.649,-47.567,-1.518,-0.372,-95.0,1.415,47.567,3.635,2.997,0,3.231,4.031,2.481,94.839,1.396,1.631,0,0,0,OFFBOARD
744,RETURN,77.52,94.988,1.196,1.647,-47.567,-1.518,-0.372,-94.988,1.446,47.567,3.07,2.979,0,3.402,4.419,2.48,94.739,1.483,1.625,0,0,0,OFFBOARD
745,RETURN,77.62,94.979,1.228,1.645,-47.567,-1.518,-0.372,-94.979,1.478,47.567,4.49,2.86,0,3.879,4.935,2.644,94.639,1.578,1.62,0,0,0,OFFBOARD
746,RETURN,77.72,94.969,1.262,1.644,-47.567,-1.518,-0.372,-94.969,1.512,47.567,5.386,2.712,0,4.157,6.444,4.038,94.539,1.704,1.614,0,0,0,OFFBOARD
747,RETURN,77.83,94.957,1.297,1.641,-47.567,-1.518,-0.372,-94.957,1.547,47.567,5.568,3.842,0,4.678,10.0,3.83,94.439,1.76,1.61,0,0,0,OFFBOARD
748,RETURN,77.93,94.94,1.335,1.639,-47.567,-1.518,-0.372,-94.94,1.585,47.567,5.212,2.838,0,4.57,10.0,3.662,94.339,1.765,1.607,0,0,0,OFFBOARD
749,RETURN,78.03,94.916,1.377,1.637,-47.567,-1.518,-0.372,-94.916,1.627,47.567,4.63,2.141,0,3.362,10.0,3.539,94.239,1.726,1.604,0,0,0,OFFBOARD
750,RETURN,78.13,94.886,1.422,1.634,-47.567,-1.518,-0.372,-94.886,1.672,47.567,3.436,1.867,1,3.066,4.492,3.454,94.139,1.646,1.602,0,0,0,OFFBOARD
751,RETURN,78.23,94.847,1.47,1.631,-47.567,-1.518,-0.372,-94.847,1.721,47.567,3.018,1.589,1,2.185,3.449,3.159,93.951,1.532,1.592,0,0,0,OFFBOARD
