step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
273,OUTBOUND,27.69,40.602,1.025,1.348,1.664,-0.247,-0.767,40.602,0.725,1.664,4.989,1.57,1,4.177,6.743,2.64,48.157,0.584,1.462,0,0,0,OFFBOARD
274,OUTBOUND,27.8,40.808,1.03,1.349,1.664,-0.247,-0.767,40.808,0.73,1.664,5.164,1.37,1,3.977,10.0,2.569,48.55,0.359,1.497,0,0,0,OFFBOARD
275,OUTBOUND,27.9,41.012,1.028,1.354,1.664,-0.247,-0.767,41.012,0.728,1.664,5.124,1.17,1,3.923,10.0,2.515,48.929,0.1,1.531,0,0,0,OFFBOARD
276,OUTBOUND,28.0,41.214,1.018,1.362,1.664,-0.247,-0.767,41.214,0.718,1.664,5.107,1.203,1,4.457,10.0,3.266,49.309,-0.171,1.563,0,0,0,OFFBOARD
277,OUTBOUND,28.1,41.416,0.996,1.373,1.664,-0.247,-0.767,41.416,0.696,1.664,5.09,1.33,1,4.522,10.0,3.469,49.659,-0.439,1.594,0,0,0,OFFBOARD
278,OUTBOUND,28.2,41.618,0.96,1.387,1.664,-0.247,-0.767,41.618,0.66,1.664,5.086,1.533,1,4.433,6.993,3.528,49.969,-0.694,1.624,0,0,0,OFFBOARD
279,OUTBOUND,28.3,41.822,0.905,1.403,1.664,-0.247,-0.767,41.822,0.605,1.664,5.101,1.711,1,4.233,6.752,3.559,50.278,-0.901,1.653,0,0,0,OFFBOARD
280,OUTBOUND,28.4,42.022,0.83,1.422,1.664,-0.247,-0.767,42.022,0.53,1.664,5.141,2.777,0,4.202,6.529,3.598,50.526,-1.013,1.681,0,0,0,OFFBOARD
281,OUTBOUND,28.51,42.224,0.732,1.442,1.664,-0.247,-0.767,42.224,0.432,1.664,5.209,2.778,0,4.698,6.27,3.646,50.845,-1.077,1.707,0,0,0,OFFBOARD
282,OUTBOUND,28.61,42.426,0.612,1.463,1.664,-0.247,-0.767,42.426,0.312,1.664,5.307,3.228,0,4.667,6.21,3.701,51.21,-1.1,1.73,0,0,0,OFFBOARD
283,OUTBOUND,28.71,42.628,0.472,1.486,1.664,-0.247,-0.767,42.628,0.172,1.664,5.435,3.412,0,4.543,10.0,3.764,51.602,-1.095,1.751,0,0,0,OFFBOARD
284,OUTBOUND,28.81,42.83,0.316,1.51,1.664,-0.247,-0.767,42.83,0.016,1.664,5.592,3.243,0,4.479,10.0,3.828,51.858,-1.088,1.768,0,0,0,OFFBOARD
285,OUTBOUND,28.91,43.034,0.148,1.534,1.664,-0.247,-0.767,43.034,-0.152,1.664,5.784,3.811,0,4.29,10.0,3.887,52.024,-1.069,1.782,0,0,0,OFFBOARD
286,OUTBOUND,29.01,43.236,-0.025,1.558,1.664,-0.247,-0.767,43.236,-0.325,1.664,5.996,4.039,0,4.127,10.0,3.936,52.133,-1.041,1.793,0,0,0,OFFBOARD
287,OUTBOUND,29.11,43.438,-0.197,1.582,1.664,-0.247,-0.767,43.437,-0.497,1.664,6.013,3.774,0,4.059,10.0,3.995,52.233,-1.003,1.8,0,0,0,OFFBOARD
288,OUTBOUND,29.21,43.641,-0.366,1.605,1.664,-0.247,-0.767,43.641,-0.666,1.664,5.981,3.487,0,4.255,10.0,4.057,52.333,-0.939,1.804,0,0,0,OFFBOARD
289,OUTBOUND,29.32,43.843,-0.523,1.628,1.664,-0.247,-0.767,43.843,-0.823,1.664,5.976,3.247,0,4.305,10.0,4.105,52.433,-0.86,1.804,0,0,0,OFFBOARD
290,OUTBOUND,29.42,44.045,-0.666,1.649,1.664,-0.247,-0.767,44.045,-0.966,1.664,5.798,3.026,0,4.267,10.0,4.149,52.533,-0.762,1.799,0,0,0,OFFBOARD
291,OUTBOUND,29.52,44.249,-0.794,1.668,1.664,-0.247,-0.767,44.249,-1.094,1.664,5.602,2.831,0,4.196,10.0,4.189,52.633,-0.645,1.788,0,0,0,OFFBOARD
292,OUTBOUND,29.62,44.451,-0.902,1.686,1.664,-0.247,-0.767,44.451,-1.202,1.664,5.402,2.654,0,4.113,10.0,4.227,52.733,-0.511,1.773,0,0,0,OFFBOARD
293,OUTBOUND,29.72,44.653,-0.99,1.701,1.664,-0.247,-0.767,44.653,-1.29,1.664,5.202,2.505,0,3.946,6.551,4.262,52.833,-0.36,1.755,0,0,0,OFFBOARD
294,OUTBOUND,29.82,44.857,-1.058,1.714,1.664,-0.247,-0.767,44.857,-1.358,1.664,5.002,2.401,0,3.746,6.259,4.292,52.933,-0.196,1.73,0,0,0,OFFBOARD
295,OUTBOUND,29.92,45.059,-1.102,1.724,1.664,-0.247,-0.767,45.059,-1.402,1.664,4.802,2.29,0,3.546,6.059,4.316,53.033,-0.028,1.702,0,0,0,OFFBOARD
296,OUTBOUND,30.03,45.263,-1.124,1.73,1.664,-0.247,-0.767,45.263,-1.424,1.664,4.6,2.088,0,3.344,5.857,4.334,53.139,0.152,1.673,0,0,0,OFFBOARD
297,OUTBOUND,30.13,45.465,-1.122,1.734,1.664,-0.247,-0.767,45.465,-1.422,1.664,4.402,1.979,1,3.2,5.813,4.345,53.315,0.343,1.643,0,0,0,OFFBOARD
298,OUTBOUND,30.23,45.665,-1.097,1.735,1.664,-0.247,-0.767,45.665,-1.397,1.664,4.348,2.304,0,3.676,6.643,4.348,53.441,0.465,1.616,0,0,0,OFFBOARD
299,OUTBOUND,30.33,45.871,-1.047,1.732,1.664,-0.247,-0.767,45.871,-1.347,1.664,5.158,2.377,0,3.763,6.515,4.346,53.56,0.6,1.585,0,0,0,OFFBOARD
300,OUTBOUND,30.43,46.075,-0.973,1.726,1.664,-0.247,-0.767,46.075,-1.273,1.664,4.993,2.48,0,3.737,6.255,4.333,53.66,0.744,1.556,0,0,0,OFFBOARD
301,OUTBOUND,30.53,46.277,-0.879,1.718,1.664,-0.247,-0.767,46.277,-1.178,1.664,4.793,2.299,0,3.537,6.055,4.318,53.76,0.892,1.53,0,0,0,OFFBOARD
302,OUTBOUND,30.63,46.481,-0.762,1.707,1.664,-0.247,-0.767,46.481,-1.062,1.664,5.457,2.782,0,3.963,5.855,4.299,53.86,1.017,1.508,0,0,0,OFFBOARD
303,OUTBOUND,30.74,46.685,-0.628,1.693,1.664,-0.247,-0.767,46.685,-0.928,1.664,5.649,3.016,0,4.183,5.655,4.276,53.96,1.13,1.489,0,0,0,OFFBOARD
304,OUTBOUND,30.84,46.887,-0.481,1.678,1.664,-0.247,-0.767,46.887,-0.781,1.664,5.449,2.937,0,4.193,5.455,4.248,54.076,1.202,1.475,0,0,0,OFFBOARD
305,OUTBOUND,30.94,47.087,-0.325,1.662,1.664,-0.247,-0.767,47.087,-0.625,1.664,5.253,3.409,0,3.991,5.99,4.212,54.21,1.226,1.465,0,0,0,OFFBOARD
306,OUTBOUND,31.04,47.291,-0.156,1.644,1.664,-0.247,-0.767,47.291,-0.456,1.664,5.884,3.649,0,4.252,10.0,4.168,54.343,1.228,1.458,0,0,0,OFFBOARD
307,OUTBOUND,31.14,47.493,0.015,1.627,1.664,-0.247,-0.767,47.493,-0.285,1.664,6.105,3.593,0,4.486,10.0,4.121,54.443,1.246,1.455,0,0,0,OFFBOARD
308,OUTBOUND,31.24,47.695,0.189,1.609,1.664,-0.247,-0.767,47.695,-0.111,1.664,5.905,3.438,0,4.442,10.0,4.079,54.543,1.259,1.456,0,0,0,OFFBOARD
309,OUTBOUND,31.34,47.899,0.363,1.592,1.664,-0.247,-0.767,47.899,0.063,1.664,5.733,3.208,0,4.305,10.0,4.042,54.643,1.267,1.46,0,0,0,OFFBOARD
310,OUTBOUND,31.45,48.101,0.529,1.576,1.664,-0.247,-0.767,48.101,0.23,1.664,5.614,2.993,0,4.189,10.0,4.01,54.743,1.275,1.467,0,0,0,OFFBOARD
311,OUTBOUND,31.55,48.305,0.689,1.561,1.664,-0.247,-0.767,48.305,0.389,1.664,5.448,2.793,0,4.049,10.0,3.973,54.843,1.275,1.476,0,0,0,OFFBOARD
312,OUTBOUND,31.65,48.507,0.837,1.548,1.664,-0.247,-0.767,48.507,0.537,1.664,5.261,2.602,0,3.849,10.0,3.938,54.943,1.27,1.488,0,0,0,OFFBOARD
313,OUTBOUND,31.75,48.709,0.97,1.537,1.664,-0.247,-0.767,48.709,0.671,1.664,5.065,2.432,0,3.735,10.0,3.907,55.043,1.257,1.502,0,0,0,OFFBOARD
314,OUTBOUND,31.85,48.913,1.091,1.528,1.664,-0.247,-0.767,48.913,0.791,1.664,4.866,2.275,0,3.605,10.0,3.883,55.143,1.234,1.517,0,0,0,OFFBOARD
315,OUTBOUND,31.95,49.115,1.195,1.521,1.664,-0.247,-0.767,49.115,0.895,1.664,4.669,2.133,0,3.472,6.956,3.864,55.243,1.202,1.534,0,0,0,OFFBOARD
316,OUTBOUND,32.05,49.317,1.284,1.516,1.664,-0.247,-0.767,49.317,0.984,1.664,4.471,2.005,0,3.79,5.773,3.851,55.455,1.161,1.55,0,0,0,OFFBOARD
317,OUTBOUND,32.16,49.521,1.358,1.513,1.664,-0.247,-0.767,49.521,1.058,1.664,4.288,2.189,0,3.714,5.451,3.843,55.744,1.125,1.555,0,0,0,OFFBOARD
318,OUTBOUND,32.26,49.723,1.416,1.512,1.664,-0.247,-0.767,49.723,1.116,1.664,4.13,2.079,0,3.677,5.192,3.841,56.084,1.088,1.553,0,0,0,OFFBOARD
319,OUTBOUND,32.36,49.927,1.461,1.513,1.664,-0.247,-0.767,49.927,1.161,1.664,4.628,1.984,1,3.607,4.986,3.842,56.458,1.042,1.545,0,0,0,OFFBOARD
320,OUTBOUND,32.46,50.129,1.491,1.514,1.664,-0.247,-0.767,50.129,1.191,1.664,4.58,1.933,1,3.505,4.837,3.846,56.716,0.939,1.543,0,0,0,OFFBOARD
321,OUTBOUND,32.56,50.331,1.507,1.516,1.664,-0.247,-0.767,50.331,1.207,1.664,4.562,1.908,1,3.305,4.744,3.839,56.901,0.795,1.545,0,0,0,OFFBOARD
322,OUTBOUND,32.66,50.531,1.511,1.518,1.664,-0.247,-0.767,50.531,1.211,1.664,4.36,1.847,1,3.103,5.52,3.832,57.04,0.621,1.55,0,0,0,OFFBOARD
323,OUTBOUND,32.76,50.735,1.502,1.521,1.664,-0.247,-0.767,50.735,1.202,1.664,4.162,1.649,1,2.905,5.418,3.846,57.163,0.429,1.557,0,0,0,OFFBOARD
324,OUTBOUND,32.86,50.939,1.48,1.523,1.664,-0.247,-0.767,50.939,1.18,1.664,3.894,1.917,1,3.401,5.15,3.867,57.299,0.239,1.565,0,0,0,OFFBOARD
325,OUTBOUND,32.97,51.143,1.443,1.527,1.664,-0.247,-0.767,51.143,1.143,1.664,4.573,1.956,1,3.591,4.955,3.869,57.425,0.054,1.575,0,0,0,OFFBOARD
326,OUTBOUND,33.07,51.345,1.391,1.53,1.664,-0.247,-0.767,51.345,1.091,1.664,4.75,2.066,0,3.494,5.983,3.877,57.526,-0.135,1.584,0,0,0,OFFBOARD
327,OUTBOUND,33.17,51.549,1.321,1.534,1.664,-0.247,-0.767,51.549,1.022,1.664,4.55,2.037,0,3.294,5.806,3.884,57.747,-0.268,1.582,0,0,0,OFFBOARD
328,OUTBOUND,33.27,51.751,1.235,1.538,1.664,-0.247,-0.767,51.751,0.935,1.664,4.489,2.007,0,3.794,5.762,3.893,58.043,-0.37,1.573,0,0,0,OFFBOARD
329,OUTBOUND,33.37,51.953,1.131,1.542,1.664,-0.247,-0.767,51.953,0.831,1.664,5.406,2.49,0,4.019,6.662,3.904,58.385,-0.42,1.559,0,0,0,OFFBOARD
330,OUTBOUND,33.47,52.155,1.011,1.546,1.664,-0.247,-0.767,52.155,0.711,1.664,5.206,2.652,0,3.95,6.674,3.917,58.763,-0.451,1.544,0,0,0,OFFBOARD
331,OUTBOUND,33.57,52.359,0.874,1.548,1.664,-0.247,-0.767,52.359,0.574,1.664,5.09,2.494,0,3.75,10.0,3.93,59.162,-0.466,1.533,0,0,0,OFFBOARD
332,OUTBOUND,33.68,52.561,0.727,1.55,1.664,-0.247,-0.767,52.561,0.427,1.664,5.788,2.975,0,4.309,10.0,3.938,59.432,-0.453,1.528,0,0,0,OFFBOARD
333,OUTBOUND,33.78,52.763,0.573,1.551,1.664,-0.247,-0.767,52.763,0.273,1.664,5.833,3.217,0,4.386,10.0,3.933,59.614,-0.435,1.529,0,0,0,OFFBOARD
334,OUTBOUND,33.88,52.965,0.416,1.551,1.664,-0.247,-0.767,52.965,0.116,1.664,5.662,3.15,0,4.282,10.0,3.931,59.739,-0.413,1.533,0,0,0,OFFBOARD
335,OUTBOUND,33.98,53.167,0.262,1.55,1.664,-0.247,-0.767,53.167,-0.038,1.664,5.626,3.688,0,4.206,10.0,3.935,59.839,-0.373,1.539,0,0,0,OFFBOARD
336,OUTBOUND,34.08,53.369,0.114,1.549,1.664,-0.247,-0.767,53.369,-0.186,1.664,5.75,3.946,0,4.1,10.0,3.936,59.939,-0.317,1.548,0,0,0,OFFBOARD
337,OUTBOUND,34.18,53.573,-0.025,1.548,1.664,-0.247,-0.767,53.573,-0.325,1.664,5.719,3.806,0,4.523,10.0,3.929,60.039,-0.254,1.557,0,0,0,OFFBOARD
338,OUTBOUND,34.28,53.775,-0.148,1.548,1.664,-0.247,-0.767,53.775,-0.448,1.664,5.673,3.606,0,4.628,10.0,3.923,60.139,-0.177,1.566,0,0,0,OFFBOARD
339,OUTBOUND,34.38,53.977,-0.255,1.548,1.664,-0.247,-0.767,53.977,-0.555,1.664,5.647,3.406,0,4.662,10.0,3.919,60.239,-0.091,1.575,0,0,0,OFFBOARD
340,OUTBOUND,34.49,54.181,-0.346,1.549,1.664,-0.247,-0.767,54.181,-0.646,1.664,5.632,3.206,0,4.462,10.0,3.918,60.339,0.006,1.583,0,0,0,OFFBOARD
341,OUTBOUND,34.59,54.383,-0.417,1.55,1.664,-0.247,-0.767,54.383,-0.717,1.664,5.63,3.107,0,4.262,10.0,3.92,60.439,0.108,1.587,0,0,0,OFFBOARD
342,OUTBOUND,34.69,54.587,-0.47,1.552,1.664,-0.247,-0.767,54.587,-0.77,1.664,5.634,3.034,0,4.208,10.0,3.924,60.539,0.217,1.585,0,0,0,OFFBOARD
343,OUTBOUND,34.79,54.789,-0.503,1.554,1.664,-0.247,-0.767,54.789,-0.803,1.664,5.642,3.317,0,4.548,6.985,3.929,60.639,0.32,1.577,0,0,0,OFFBOARD
344,OUTBOUND,34.89,54.993,-0.518,1.557,1.664,-0.247,-0.767,54.993,-0.818,1.664,5.654,3.278,0,4.581,6.788,3.936,60.739,0.384,1.573,0,0,0,OFFBOARD
345,OUTBOUND,34.99,55.195,-0.514,1.559,1.664,-0.247,-0.767,55.195,-0.814,1.664,5.668,3.253,0,4.577,6.591,3.942,60.839,0.417,1.572,0,0,0,OFFBOARD
346,OUTBOUND,35.1,55.401,-0.492,1.561,1.664,-0.247,-0.767,55.401,-0.792,1.664,5.681,3.294,0,4.572,6.468,3.947,60.948,0.422,1.573,0,0,0,OFFBOARD
347,OUTBOUND,35.2,55.603,-0.453,1.563,1.664,-0.247,-0.767,55.603,-0.753,1.664,5.735,3.033,0,4.253,6.196,3.96,61.081,0.415,1.577,0,0,0,OFFBOARD
348,OUTBOUND,35.3,55.807,-0.399,1.565,1.664,-0.247,-0.767,55.807,-0.699,1.664,5.771,3.416,0,4.182,6.175,3.97,61.204,0.387,1.58,0,0,0,OFFBOARD
349,OUTBOUND,35.4,56.011,-0.332,1.566,1.664,-0.247,-0.767,56.011,-0.632,1.664,5.574,3.533,0,4.58,10.0,3.977,61.317,0.35,1.585,0,0,0,OFFBOARD
350,OUTBOUND,35.5,56.213,-0.258,1.568,1.664,-0.247,-0.767,56.213,-0.558,1.664,5.376,3.653,0,4.577,10.0,3.977,61.417,0.345,1.586,0,0,0,OFFBOARD
351,OUTBOUND,35.6,56.417,-0.178,1.569,1.664,-0.247,-0.767,56.417,-0.478,1.664,5.175,3.451,0,4.597,6.979,3.976,61.517,0.37,1.588,0,0,0,OFFBOARD
352,OUTBOUND,35.71,56.619,-0.097,1.571,1.664,-0.247,-0.767,56.619,-0.397,1.664,4.977,3.907,0,4.409,6.8,3.98,61.617,0.363,1.58,0,0,0,OFFBOARD
353,OUTBOUND,35.81,56.819,-0.018,1.573,1.664,-0.247,-0.767,56.819,-0.318,1.664,4.777,4.001,0,4.228,6.612,3.986,61.717,0.335,1.568,0,0,0,OFFBOARD
354,OUTBOUND,35.91,57.023,0.057,1.574,1.664,-0.247,-0.767,57.023,-0.243,1.664,4.577,3.927,0,4.231,6.421,3.992,61.861,0.296,1.555,0,0,0,OFFBOARD
355,OUTBOUND,36.01,57.225,0.126,1.574,1.664,-0.247,-0.767,57.225,-0.174,1.664,4.381,3.809,0,4.613,6.23,3.996,61.999,0.252,1.542,0,0,0,OFFBOARD
356,OUTBOUND,36.11,57.429,0.188,1.574,1.664,-0.247,-0.767,57.429,-0.111,1.664,4.185,3.607,0,4.619,6.043,3.996,62.112,0.201,1.526,0,0,0,OFFBOARD
357,OUTBOUND,36.21,57.631,0.243,1.572,1.664,-0.247,-0.767,57.631,-0.057,1.664,3.977,3.409,0,4.488,5.871,3.972,62.265,0.156,1.509,0,0,0,OFFBOARD
358,OUTBOUND,36.31,57.833,0.289,1.57,1.664,-0.247,-0.767,57.833,-0.011,1.664,3.777,3.273,0,4.365,5.812,3.775,62.442,0.129,1.492,0,0,0,OFFBOARD
359,OUTBOUND,36.41,58.035,0.326,1.566,1.664,-0.247,-0.767,58.035,0.026,1.664,3.577,3.225,0,4.265,10.0,3.576,62.597,0.123,1.475,0,0,0,OFFBOARD
360,OUTBOUND,36.52,58.239,0.354,1.561,1.664,-0.247,-0.767,58.239,0.054,1.664,3.377,3.377,0,4.065,10.0,3.376,62.7,0.135,1.46,0,0,0,OFFBOARD
361,OUTBOUND,36.62,58.441,0.373,1.554,1.664,-0.247,-0.767,58.441,0.073,1.664,3.177,3.177,0,4.041,10.0,3.175,62.8,0.14,1.448,0,0,0,OFFBOARD
362,OUTBOUND,36.72,58.643,0.383,1.547,1.664,-0.247,-0.767,58.643,0.083,1.664,2.978,2.978,0,4.505,10.0,2.975,62.9,0.141,1.442,0,0,0,OFFBOARD
363,OUTBOUND,36.82,58.845,0.385,1.539,1.664,-0.247,-0.767,58.845,0.085,1.664,2.78,2.78,0,4.604,10.0,2.775,63.0,0.147,1.442,0,0,0,OFFBOARD
364,OUTBOUND,36.92,59.049,0.38,1.53,1.664,-0.247,-0.767,59.049,0.08,1.664,2.583,2.583,0,4.521,10.0,2.575,63.1,0.155,1.448,0,0,0,OFFBOARD
365,OUTBOUND,37.02,59.251,0.369,1.521,1.664,-0.247,-0.767,59.251,0.07,1.664,2.408,2.408,0,4.321,10.0,2.375,63.2,0.168,1.456,0,0,0,OFFBOARD
366,OUTBOUND,37.12,59.453,0.355,1.513,1.664,-0.247,-0.767,59.453,0.055,1.664,2.266,2.266,0,4.287,10.0,2.174,63.3,0.196,1.466,0,0,0,OFFBOARD
367,OUTBOUND,37.22,59.655,0.338,1.506,1.664,-0.247,-0.767,59.655,0.038,1.664,2.212,2.212,0,4.671,10.0,1.976,63.4,0.23,1.479,0,0,0,OFFBOARD
368,OUTBOUND,37.33,59.857,0.32,1.5,1.664,-0.247,-0.767,59.857,0.02,1.664,2.184,2.184,0,4.706,10.0,1.777,63.5,0.274,1.494,0,0,0,OFFBOARD
369,OUTBOUND,37.43,60.061,0.301,1.495,1.664,-0.247,-0.767,60.061,0.001,1.664,2.158,2.158,0,4.738,10.0,1.583,63.6,0.35,1.51,0,0,0,OFFBOARD
370,OUTBOUND,37.53,60.263,0.284,1.492,1.664,-0.247,-0.767,60.263,-0.015,1.664,5.771,2.807,0,4.578,10.0,1.447,63.7,0.461,1.526,0,0,0,OFFBOARD
371,OUTBOUND,37.63,60.461,0.27,1.49,1.664,-0.247,-0.767,60.461,-0.03,1.664,5.609,2.478,0,4.362,10.0,1.414,63.8,0.604,1.533,0,0,0,OFFBOARD
372,OUTBOUND,37.73,60.667,0.259,1.49,1.664,-0.247,-0.767,60.667,-0.041,1.664,5.591,2.221,0,4.428,10.0,1.417,63.9,0.766,1.536,0,0,0,OFFBOARD
373,OUTBOUND,37.84,60.877,0.253,1.491,1.664,-0.247,-0.767,60.877,-0.047,1.664,5.627,1.99,1,4.734,10.0,3.797,64.0,0.901,1.533,0,0,0,OFFBOARD
374,OUTBOUND,37.94,61.081,0.255,1.494,1.664,-0.247,-0.767,61.081,-0.045,1.664,5.602,1.777,1,4.733,10.0,3.803,64.136,0.999,1.538,0,0,0,OFFBOARD
375,OUTBOUND,38.04,61.283,0.267,1.496,1.664,-0.247,-0.767,61.283,-0.033,1.664,5.574,3.512,0,4.721,10.0,3.807,64.329,0.98,1.546,0,0,0,OFFBOARD
376,OUTBOUND,38.14,61.487,0.29,1.5,1.664,-0.247,-0.767,61.487,-0.01,1.664,5.562,3.474,0,4.568,10.0,3.813,64.457,0.983,1.556,0,0,0,OFFBOARD
377,OUTBOUND,38.24,61.689,0.325,1.504,1.664,-0.247,-0.767,61.689,0.026,1.664,5.579,3.758,0,4.366,10.0,3.823,64.557,1.007,1.568,0,0,0,OFFBOARD
378,OUTBOUND,38.34,61.891,0.373,1.508,1.664,-0.247,-0.767,61.891,0.073,1.664,5.494,3.698,0,4.248,10.0,3.835,64.657,1.038,1.582,0,0,0,OFFBOARD
379,OUTBOUND,38.44,62.095,0.43,1.513,1.664,-0.247,-0.767,62.095,0.13,1.664,5.517,3.589,0,4.288,10.0,3.848,64.757,1.068,1.596,0,0,0,OFFBOARD
380,OUTBOUND,38.55,62.297,0.495,1.519,1.664,-0.247,-0.767,62.297,0.195,1.664,5.657,3.493,0,4.512,10.0,3.857,64.857,1.089,1.609,0,0,0,OFFBOARD
381,OUTBOUND,38.65,62.499,0.564,1.526,1.664,-0.247,-0.767,62.499,0.264,1.664,5.711,3.384,0,4.476,10.0,3.868,64.957,1.106,1.623,0,0,0,OFFBOARD
382,OUTBOUND,38.75,62.701,0.634,1.533,1.664,-0.247,-0.767,62.701,0.335,1.664,5.733,3.269,0,4.399,10.0,3.882,65.084,1.12,1.636,0,0,0,OFFBOARD
383,OUTBOUND,38.85,62.903,0.704,1.541,1.664,-0.247,-0.767,62.903,0.404,1.664,5.68,3.159,0,4.243,10.0,3.904,65.274,1.126,1.649,0,0,0,OFFBOARD
384,OUTBOUND,38.95,63.107,0.772,1.55,1.664,-0.247,-0.767,63.107,0.472,1.664,5.478,2.966,0,4.117,10.0,3.925,65.53,1.134,1.66,0,0,0,OFFBOARD
385,OUTBOUND,39.05,63.309,0.836,1.559,1.664,-0.247,-0.767,63.309,0.536,1.664,5.28,2.768,0,4.024,10.0,3.947,65.834,1.137,1.671,0,0,0,OFFBOARD
386,OUTBOUND,39.15,63.511,0.896,1.569,1.664,-0.247,-0.767,63.511,0.596,1.664,5.08,2.568,0,3.824,10.0,3.971,66.176,1.132,1.68,0,0,0,OFFBOARD
387,OUTBOUND,39.25,63.715,0.951,1.579,1.664,-0.247,-0.767,63.715,0.651,1.664,4.88,2.408,0,3.624,10.0,3.994,66.54,1.121,1.688,0,0,0,OFFBOARD
388,OUTBOUND,39.36,63.917,1.002,1.589,1.664,-0.247,-0.767,63.917,0.702,1.664,4.731,2.327,0,3.476,10.0,4.018,66.927,1.106,1.694,0,0,0,OFFBOARD
389,OUTBOUND,39.46,64.121,1.048,1.599,1.664,-0.247,-0.767,64.121,0.748,1.664,4.611,2.558,0,3.393,6.993,4.043,67.326,1.102,1.699,0,0,0,OFFBOARD
390,OUTBOUND,39.56,64.323,1.088,1.609,1.664,-0.247,-0.767,64.323,0.788,1.664,4.5,2.502,0,3.761,6.793,4.068,67.604,1.096,1.691,0,0,0,OFFBOARD
391,OUTBOUND,39.66,64.525,1.124,1.619,1.664,-0.247,-0.767,64.525,0.824,1.664,5.007,2.419,0,3.749,6.593,4.091,67.792,1.084,1.673,0,0,0,OFFBOARD
392,OUTBOUND,39.76,64.727,1.154,1.628,1.664,-0.247,-0.767,64.727,0.854,1.664,5.024,2.386,0,3.716,6.393,4.114,67.933,1.065,1.647,0,0,0,OFFBOARD
393,OUTBOUND,39.86,64.929,1.178,1.635,1.664,-0.247,-0.767,64.929,0.878,1.664,4.937,2.376,0,3.664,6.193,4.132,68.061,1.043,1.617,0,0,0,OFFBOARD
394,OUTBOUND,39.96,65.131,1.196,1.64,1.664,-0.247,-0.767,65.131,0.896,1.664,4.737,2.224,0,3.48,5.993,4.146,68.172,1.011,1.583,0,0,0,OFFBOARD
395,OUTBOUND,40.07,65.337,1.209,1.642,1.664,-0.247,-0.767,65.337,0.91,1.664,4.603,2.09,0,3.346,5.859,4.152,68.272,0.982,1.547,0,0,0,OFFBOARD
396,OUTBOUND,40.17,65.539,1.217,1.642,1.664,-0.247,-0.767,65.539,0.917,1.664,4.269,1.951,1,3.038,5.46,4.155,68.372,0.941,1.51,0,0,0,OFFBOARD
397,OUTBOUND,40.27,65.737,1.218,1.638,1.664,-0.247,-0.767,65.737,0.918,1.664,4.102,2.226,0,3.04,5.169,4.146,68.472,0.872,1.484,0,0,0,OFFBOARD
398,OUTBOUND,40.37,65.947,1.214,1.631,1.664,-0.247,-0.767,65.947,0.914,1.664,4.624,2.225,0,3.537,4.886,4.131,68.572,0.814,1.457,0,0,0,OFFBOARD
399,OUTBOUND,40.47,66.151,1.205,1.622,1.664,-0.247,-0.767,66.151,0.905,1.664,4.539,2.28,0,3.59,4.593,4.11,68.672,0.764,1.43,0,0,0,OFFBOARD
400,OUTBOUND,40.57,66.353,1.19,1.61,1.664,-0.247,-0.767,66.353,0.89,1.664,4.274,2.212,0,3.469,4.304,4.073,68.772,0.726,1.407,0,0,0,OFFBOARD
401,OUTBOUND,40.68,66.555,1.169,1.596,1.664,-0.247,-0.767,66.555,0.869,1.664,3.999,2.051,0,3.265,4.024,3.96,68.872,0.686,1.389,0,0,0,OFFBOARD
402,OUTBOUND,40.78,66.757,1.143,1.58,1.664,-0.247,-0.767,66.757,0.843,1.664,3.75,2.379,0,3.26,3.776,3.704,68.972,0.664,1.379,0,0,0,OFFBOARD
403,OUTBOUND,40.88,66.961,1.111,1.563,1.664,-0.247,-0.767,66.961,0.811,1.664,3.702,2.433,0,3.784,5.333,3.429,69.072,0.645,1.369,0,0,0,OFFBOARD
404,OUTBOUND,40.98,67.163,1.074,1.545,1.664,-0.247,-0.767,67.163,0.774,1.664,5.204,2.472,0,3.886,6.505,3.26,69.172,0.626,1.357,0,0,0,OFFBOARD
405,OUTBOUND,41.08,67.365,1.033,1.528,1.664,-0.247,-0.767,67.365,0.733,1.664,4.981,2.469,0,3.725,10.0,3.885,69.294,0.602,1.344,0,0,0,OFFBOARD
406,OUTBOUND,41.18,67.569,0.988,1.51,1.664,-0.247,-0.767,67.569,0.688,1.664,4.873,2.372,0,3.581,10.0,3.844,69.53,0.566,1.338,0,0,0,OFFBOARD
407,OUTBOUND,41.28,67.771,0.941,1.492,1.664,-0.247,-0.767,67.771,0.641,1.664,5.423,2.188,0,4.154,10.0,3.801,69.84,0.534,1.331,0,0,0,OFFBOARD
408,OUTBOUND,41.38,67.973,0.894,1.475,1.664,-0.247,-0.767,67.973,0.594,1.664,5.494,1.958,1,4.207,10.0,3.757,70.197,0.486,1.323,0,0,0,OFFBOARD
409,OUTBOUND,41.49,68.175,0.846,1.459,1.664,-0.247,-0.767,68.175,0.546,1.664,5.437,1.754,1,4.181,10.0,3.721,70.467,0.422,1.327,0,0,0,OFFBOARD
