step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
413,OUTBOUND,41.9,81.653,-0.777,1.571,1.573,0.34,-0.769,81.653,-0.827,1.573,2.217,1.482,1,2.079,2.376,2.401,100.0,2.444,1.521,0,0,0,OFFBOARD
414,OUTBOUND,42.01,81.933,-0.735,1.564,1.573,0.34,-0.769,81.933,-0.785,1.573,2.221,1.691,1,2.113,2.357,2.446,100.0,2.5,1.529,0,0,0,OFFBOARD
415,OUTBOUND,42.11,82.217,-0.693,1.558,1.573,0.34,-0.769,82.217,-0.743,1.573,2.488,1.792,1,2.002,2.701,2.732,100.0,2.5,1.539,0,0,0,OFFBOARD
416,OUTBOUND,42.21,82.497,-0.657,1.553,1.573,0.34,-0.769,82.497,-0.707,1.573,2.703,1.777,1,2.361,2.898,2.985,100.0,2.5,1.551,0,0,0,OFFBOARD
417,OUTBOUND,42.31,82.775,-0.626,1.549,1.573,0.34,-0.769,82.775,-0.676,1.573,2.634,1.988,1,2.467,3.193,3.303,100.0,2.5,1.563,0,0,0,OFFBOARD
418,OUTBOUND,42.41,83.047,-0.598,1.547,1.573,0.34,-0.769,83.047,-0.648,1.573,3.244,2.132,0,2.802,3.494,3.63,100.0,2.5,1.575,0,0,0,OFFBOARD
419,OUTBOUND,42.51,83.314,-0.567,1.546,1.573,0.34,-0.769,83.314,-0.617,1.573,3.27,2.164,0,2.902,3.469,3.909,100.0,2.5,1.588,0,0,0,OFFBOARD
420,OUTBOUND,42.61,83.58,-0.526,1.546,1.573,0.34,-0.769,83.58,-0.576,1.573,3.986,2.513,0,3.419,5.017,4.641,100.0,2.5,1.601,0,0,0,OFFBOARD
421,OUTBOUND,42.72,83.838,-0.471,1.547,1.573,0.34,-0.769,83.838,-0.521,1.573,4.769,2.5,0,3.622,6.175,4.732,100.0,2.5,1.611,0,0,0,OFFBOARD
422,OUTBOUND,42.82,84.091,-0.397,1.55,1.573,0.34,-0.769,84.091,-0.447,1.573,4.764,3.047,0,3.507,10.0,4.685,100.0,2.5,1.617,0,0,0,OFFBOARD
423,OUTBOUND,42.92,84.34,-0.3,1.554,1.573,0.34,-0.769,84.34,-0.35,1.573,5.597,3.067,0,4.054,10.0,4.624,100.0,2.5,1.624,0,0,0,OFFBOARD
424,OUTBOUND,43.02,84.579,-0.182,1.559,1.573,0.34,-0.769,84.579,-0.232,1.573,5.363,3.729,0,4.055,10.0,4.585,100.0,2.5,1.632,0,0,0,OFFBOARD
425,OUTBOUND,43.12,84.81,-0.044,1.564,1.573,0.34,-0.769,84.81,-0.094,1.573,5.201,3.432,0,3.882,6.662,4.596,100.0,2.5,1.64,0,0,0,OFFBOARD
426,OUTBOUND,43.22,85.034,0.106,1.57,1.573,0.34,-0.769,85.034,0.056,1.573,4.768,2.846,0,3.706,6.347,4.648,100.0,2.5,1.641,0,0,0,OFFBOARD
427,OUTBOUND,43.32,85.25,0.26,1.576,1.573,0.34,-0.769,85.25,0.21,1.573,4.487,2.57,0,3.546,5.586,4.695,100.0,2.49,1.642,0,0,0,OFFBOARD
428,OUTBOUND,43.42,85.463,0.404,1.582,1.573,0.34,-0.769,85.463,0.354,1.573,4.349,2.371,0,3.356,4.73,4.662,100.0,2.469,1.642,0,0,0,OFFBOARD
429,OUTBOUND,43.52,85.674,0.525,1.589,1.573,0.34,-0.769,85.674,0.475,1.573,4.332,2.506,0,3.181,4.493,4.44,100.0,2.449,1.64,0,0,0,OFFBOARD
430,OUTBOUND,43.63,85.886,0.613,1.595,1.573,0.34,-0.769,85.886,0.563,1.573,4.157,2.46,0,3.576,4.355,4.243,100.0,2.429,1.629,0,0,0,OFFBOARD
431,OUTBOUND,43.73,86.103,0.663,1.6,1.573,0.34,-0.769,86.103,0.613,1.573,3.957,2.451,0,3.635,4.914,4.101,100.0,2.411,1.612,0,0,0,OFFBOARD
432,OUTBOUND,43.83,86.32,0.678,1.605,1.573,0.34,-0.769,86.32,0.628,1.573,4.499,2.456,0,3.621,5.004,4.177,100.0,2.394,1.592,0,0,0,OFFBOARD
433,OUTBOUND,43.93,86.54,0.666,1.608,1.573,0.34,-0.769,86.54,0.616,1.573,4.66,2.267,0,3.434,4.969,4.164,100.0,2.378,1.57,0,0,0,OFFBOARD
434,OUTBOUND,44.03,86.764,0.636,1.609,1.573,0.34,-0.769,86.764,0.586,1.573,4.475,2.681,0,3.365,5.788,4.122,100.0,2.381,1.552,0,0,0,OFFBOARD
435,OUTBOUND,44.13,86.99,0.603,1.609,1.573,0.34,-0.769,86.99,0.553,1.573,4.961,2.786,0,3.842,6.763,4.111,100.0,2.392,1.537,0,0,0,OFFBOARD
436,OUTBOUND,44.24,87.21,0.578,1.607,1.573,0.34,-0.769,87.21,0.528,1.573,5.173,2.745,0,3.873,10.0,4.179,100.0,2.416,1.521,0,0,0,OFFBOARD
437,OUTBOUND,44.34,87.43,0.574,1.603,1.573,0.34,-0.769,87.43,0.524,1.573,4.953,3.239,0,3.694,10.0,4.25,100.0,2.464,1.511,0,0,0,OFFBOARD
438,OUTBOUND,44.44,87.645,0.597,1.598,1.573,0.34,-0.769,87.645,0.547,1.573,4.921,3.326,0,3.559,10.0,4.323,100.0,2.5,1.506,0,0,0,OFFBOARD
439,OUTBOUND,44.54,87.857,0.654,1.592,1.573,0.34,-0.769,87.857,0.605,1.573,5.582,3.195,0,3.951,10.0,4.356,100.0,2.5,1.506,0,0,0,OFFBOARD
440,OUTBOUND,44.64,88.069,0.747,1.585,1.573,0.34,-0.769,88.069,0.697,1.573,5.519,2.965,0,4.011,10.0,4.325,100.0,2.5,1.508,0,0,0,OFFBOARD
441,OUTBOUND,44.74,88.274,0.868,1.578,1.573,0.34,-0.769,88.274,0.818,1.573,5.305,2.789,0,4.034,10.0,4.24,100.0,2.5,1.512,0,0,0,OFFBOARD
442,OUTBOUND,44.84,88.483,1.016,1.57,1.573,0.34,-0.769,88.483,0.966,1.573,5.093,2.594,0,3.821,10.0,4.12,100.0,2.5,1.519,0,0,0,OFFBOARD
443,OUTBOUND,44.95,88.689,1.177,1.564,1.573,0.34,-0.769,88.689,1.127,1.573,5.026,2.373,0,3.616,10.0,3.99,100.0,2.469,1.528,0,0,0,OFFBOARD
444,OUTBOUND,45.05,88.898,1.349,1.558,1.573,0.34,-0.769,88.898,1.299,1.573,5.238,2.123,0,3.41,10.0,3.862,100.0,2.395,1.538,0,0,0,OFFBOARD
445,OUTBOUND,45.15,89.105,1.52,1.553,1.573,0.34,-0.769,89.105,1.47,1.573,4.584,1.905,1,3.195,10.0,3.782,100.0,2.27,1.549,0,0,0,OFFBOARD
446,OUTBOUND,45.25,89.315,1.691,1.549,1.573,0.34,-0.769,89.315,1.641,1.573,4.237,1.71,1,2.984,6.721,3.753,100.0,2.099,1.559,0,0,0,OFFBOARD
447,OUTBOUND,45.35,89.526,1.859,1.547,1.573,0.34,-0.769,89.526,1.809,1.573,4.031,1.513,1,2.78,5.277,3.765,100.0,1.862,1.561,0,0,0,OFFBOARD
448,OUTBOUND,45.45,89.739,2.021,1.545,1.573,0.34,-0.769,89.739,1.971,1.573,2.729,1.316,1,2.558,3.831,3.684,100.0,1.575,1.56,0,0,0,OFFBOARD
449,OUTBOUND,45.55,89.954,2.177,1.545,1.573,0.34,-0.769,89.954,2.127,1.573,2.388,1.026,1,2.189,2.387,2.607,100.0,1.231,1.579,0,0,0,OFFBOARD
450,OUTBOUND,45.65,90.146,2.295,1.541,1.573,0.34,-0.769,90.146,2.246,1.573,2.173,0.756,1,1.112,2.177,2.17,100.0,0.881,1.604,0,1,0,OFFBOARD
451,OUTBOUND,45.76,90.261,2.313,1.529,1.573,0.34,-0.769,90.261,2.263,1.573,0.85,0.503,1,0.852,0.853,0.851,100.0,0.531,1.633,0,1,0,OFFBOARD
452,OUTBOUND,45.86,90.376,2.297,1.523,1.573,0.34,-0.769,90.376,2.247,1.573,0.668,0.411,1,0.658,0.647,0.67,100.0,0.188,1.666,0,1,0,OFFBOARD
453,OUTBOUND,45.96,90.502,2.244,1.522,1.573,0.34,-0.769,90.502,2.194,1.573,0.577,0.393,1,0.553,0.574,0.577,100.0,-0.031,1.701,0,1,0,OFFBOARD
454,OUTBOUND,46.06,90.647,2.165,1.526,1.573,0.34,-0.769,90.647,2.115,1.573,0.528,0.413,1,0.517,0.553,0.583,100.0,-0.217,1.715,0,1,0,OFFBOARD
455,OUTBOUND,46.16,90.811,2.076,1.534,1.573,0.34,-0.769,90.811,2.026,1.573,0.461,0.46,1,0.446,0.493,0.551,100.0,-0.398,1.728,0,1,0,OFFBOARD
456,OUTBOUND,46.27,90.999,1.99,1.545,1.573,0.34,-0.769,90.999,1.94,1.573,0.499,0.412,1,0.464,0.531,0.613,100.0,-0.593,1.74,0,1,0,OFFBOARD
457,OUTBOUND,46.37,91.202,1.922,1.559,1.573,0.34,-0.769,91.202,1.872,1.573,0.762,0.447,1,0.701,0.855,0.931,100.0,-0.768,1.749,0,1,0,OFFBOARD
458,OUTBOUND,46.47,91.427,1.874,1.574,1.573,0.34,-0.769,91.427,1.824,1.573,0.803,0.649,1,0.736,0.93,1.052,100.0,-0.91,1.753,0,1,0,OFFBOARD
459,OUTBOUND,46.57,91.657,1.851,1.589,1.573,0.34,-0.769,91.657,1.802,1.573,0.84,0.653,1,0.775,0.95,1.044,100.0,-1.081,1.753,0,1,0,OFFBOARD
460,OUTBOUND,46.67,91.907,1.85,1.606,1.573,0.34,-0.769,91.907,1.8,1.573,0.713,0.658,1,0.688,0.765,0.859,100.0,-1.265,1.748,0,1,0,OFFBOARD
461,OUTBOUND,46.77,92.156,1.862,1.621,1.573,0.34,-0.769,92.156,1.812,1.573,0.885,0.519,1,0.637,0.955,1.051,100.0,-1.472,1.739,0,1,0,OFFBOARD
462,OUTBOUND,46.87,92.413,1.882,1.636,1.573,0.34,-0.769,92.413,1.832,1.573,0.901,0.663,1,0.88,0.933,1.071,100.0,-1.685,1.724,0,1,0,OFFBOARD
463,OUTBOUND,46.98,92.669,1.901,1.649,1.573,0.34,-0.769,92.669,1.851,1.573,0.984,0.666,1,0.935,0.978,1.115,100.0,-1.962,1.706,0,1,0,OFFBOARD
464,OUTBOUND,47.08,92.926,1.912,1.66,1.573,0.34,-0.769,92.926,1.862,1.573,0.834,0.705,1,0.821,0.86,0.914,100.0,-2.302,1.688,0,1,0,OFFBOARD
465,OUTBOUND,47.18,93.185,1.912,1.67,1.573,0.34,-0.769,93.185,1.862,1.573,1.241,0.585,1,1.091,1.212,1.342,100.0,-2.5,1.671,0,1,0,OFFBOARD
466,OUTBOUND,47.28,93.441,1.895,1.676,1.573,0.34,-0.769,93.441,1.845,1.573,1.45,0.85,1,1.274,1.518,1.54,100.0,-2.5,1.654,0,0,0,OFFBOARD
467,OUTBOUND,47.38,93.697,1.86,1.681,1.573,0.34,-0.769,93.697,1.81,1.573,1.445,1.001,1,1.251,1.99,2.152,100.0,-2.5,1.639,0,0,0,OFFBOARD
468,OUTBOUND,47.48,93.949,1.805,1.683,1.573,0.34,-0.769,93.949,1.755,1.573,2.221,0.968,1,2.064,2.225,2.403,100.0,-2.5,1.626,0,0,0,OFFBOARD
469,OUTBOUND,47.58,94.201,1.729,1.683,1.573,0.34,-0.769,94.201,1.679,1.573,3.21,1.484,1,2.068,3.212,3.939,100.0,-2.5,1.615,0,0,0,OFFBOARD
470,OUTBOUND,47.69,94.445,1.633,1.682,1.573,0.34,-0.769,94.445,1.583,1.573,4.201,1.638,1,2.968,5.369,4.63,100.0,-2.5,1.605,0,0,0,OFFBOARD
471,OUTBOUND,47.79,94.684,1.518,1.678,1.573,0.34,-0.769,94.684,1.468,1.573,4.132,2.072,0,2.961,5.125,4.768,100.0,-2.5,1.594,0,0,0,OFFBOARD
472,OUTBOUND,47.89,94.914,1.384,1.674,1.573,0.34,-0.769,94.914,1.334,1.573,4.83,2.341,0,3.708,4.894,4.75,100.0,-2.5,1.585,0,0,0,OFFBOARD
473,RETURN,47.99,95.136,1.233,1.668,1.573,0.34,-0.769,95.136,1.183,1.573,4.625,2.76,0,3.622,4.681,4.548,95.136,1.233,1.668,0,0,0,OFFBOARD
474,RETURN,50.1,95.169,1.009,1.665,1.573,0.34,-0.769,-95.169,0.959,1.573,3.645,2.862,0,3.193,4.094,2.514,94.865,1.303,1.661,0,0,0,OFFBOARD
475,RETURN,50.2,95.133,1.045,1.666,1.573,0.34,-0.769,-95.133,0.995,1.573,4.206,3.199,0,3.255,4.817,2.69,94.532,1.352,1.649,0,0,0,OFFBOARD
476,RETURN,50.3,95.103,1.082,1.666,1.573,0.34,-0.769,-95.103,1.032,1.573,4.912,3.36,0,3.791,5.822,4.769,94.158,1.381,1.629,0,0,0,OFFBOARD
477,RETURN,50.4,95.076,1.123,1.665,1.573,0.34,-0.769,-95.076,1.073,1.573,6.061,3.304,0,4.299,6.834,4.181,93.757,1.37,1.604,0,0,0,OFFBOARD
478,RETURN,50.5,95.046,1.164,1.663,1.573,0.34,-0.769,-95.046,1.114,1.573,4.729,2.781,0,4.643,6.205,3.427,93.339,1.298,1.584,0,0,0,OFFBOARD
479,RETURN,50.61,95.004,1.212,1.659,1.573,0.34,-0.769,-95.004,1.162,1.573,3.958,2.264,0,4.532,5.654,2.993,92.91,1.233,1.57,0,0,0,OFFBOARD
480,RETURN,50.71,94.945,1.26,1.655,1.573,0.34,-0.769,-94.945,1.21,1.573,3.486,2.041,0,3.406,4.176,2.719,92.474,1.18,1.559,0,0,0,OFFBOARD
481,RETURN,50.81,94.863,1.31,1.648,1.573,0.34,-0.769,-94.863,1.26,1.573,3.246,1.815,1,3.218,3.469,2.613,92.033,1.131,1.55,0,0,0,OFFBOARD
482,RETURN,50.91,94.754,1.356,1.641,1.573,0.34,-0.769,-94.754,1.306,1.573,2.948,1.632,1,2.766,3.073,2.578,91.589,1.029,1.542,0,0,0,OFFBOARD
483,RETURN,51.01,94.618,1.395,1.634,1.573,0.34,-0.769,-94.618,1.345,1.573,2.699,1.522,1,2.18,2.782,2.386,91.144,0.891,1.537,0,0,0,OFFBOARD
484,RETURN,51.11,94.456,1.421,1.625,1.573,0.34,-0.769,-94.456,1.371,1.573,2.622,1.479,1,2.046,2.637,2.219,90.697,0.738,1.534,0,0,0,OFFBOARD
485,RETURN,51.22,94.274,1.429,1.617,1.573,0.34,-0.769,-94.274,1.379,1.573,2.608,1.462,1,2.335,2.637,2.393,90.251,0.567,1.533,0,0,0,OFFBOARD
486,RETURN,51.32,94.077,1.414,1.608,1.573,0.34,-0.769,-94.077,1.364,1.573,2.729,1.465,1,2.366,2.779,2.518,89.81,0.396,1.534,0,0,0,OFFBOARD
487,RETURN,51.42,93.866,1.374,1.6,1.573,0.34,-0.769,-93.866,1.324,1.573,2.573,1.378,1,2.482,2.644,2.686,89.374,0.227,1.536,0,0,0,OFFBOARD
488,RETURN,51.52,93.652,1.312,1.592,1.573,0.34,-0.769,-93.652,1.262,1.573,3.006,1.608,1,2.344,3.187,2.941,88.941,0.103,1.541,0,0,0,OFFBOARD
489,RETURN,51.62,93.431,1.229,1.585,1.573,0.34,-0.769,-93.431,1.179,1.573,3.353,1.764,1,2.754,3.441,3.337,88.503,-0.001,1.547,0,0,0,OFFBOARD
490,RETURN,51.72,93.208,1.13,1.579,1.573,0.34,-0.769,-93.208,1.08,1.573,3.271,1.944,1,3.087,3.685,3.624,88.062,-0.076,1.554,0,0,0,OFFBOARD
491,RETURN,51.82,92.981,1.017,1.574,1.573,0.34,-0.769,-92.981,0.967,1.573,3.427,2.213,0,2.949,3.454,3.378,87.619,-0.116,1.562,0,0,0,OFFBOARD
492,RETURN,51.92,92.756,0.896,1.57,1.573,0.34,-0.769,-92.756,0.846,1.573,3.193,2.503,0,3.699,3.213,3.139,87.174,-0.162,1.571,0,0,0,OFFBOARD
493,RETURN,52.03,92.528,0.766,1.566,1.573,0.34,-0.769,-92.528,0.716,1.573,2.922,2.452,0,3.675,2.951,2.882,86.8,-0.244,1.577,0,0,0,OFFBOARD
494,RETURN,52.13,92.304,0.632,1.564,1.573,0.34,-0.769,-92.304,0.582,1.573,2.659,2.659,0,4.128,2.684,2.619,86.526,-0.323,1.584,0,0,0,OFFBOARD
495,RETURN,52.23,92.081,0.496,1.563,1.573,0.34,-0.769,-92.081,0.446,1.573,2.4,2.377,0,4.27,2.419,2.376,86.348,-0.433,1.591,0,0,0,OFFBOARD
496,RETURN,52.33,91.859,0.359,1.563,1.573,0.34,-0.769,-91.859,0.309,1.573,5.559,2.092,0,4.131,10.0,4.134,86.075,-0.534,1.6,0,0,0,OFFBOARD
497,RETURN,52.43,91.642,0.229,1.564,1.573,0.34,-0.769,-91.642,0.179,1.573,5.49,1.81,1,3.985,10.0,4.376,85.74,-0.643,1.608,0,0,0,OFFBOARD
498,RETURN,52.53,91.428,0.106,1.566,1.573,0.34,-0.769,-91.428,0.056,1.573,5.298,1.586,1,3.84,6.825,4.412,85.365,-0.688,1.605,0,0,0,OFFBOARD
499,RETURN,52.63,91.216,-0.008,1.569,1.573,0.34,-0.769,-91.216,-0.058,1.573,5.169,3.458,0,3.727,6.613,4.402,84.967,-0.659,1.606,0,0,0,OFFBOARD
500,RETURN,52.74,91.011,-0.109,1.571,1.573,0.34,-0.769,-91.011,-0.159,1.573,5.59,3.348,0,3.704,6.786,4.353,84.551,-0.603,1.606,0,0,0,OFFBOARD
501,RETURN,52.84,90.801,-0.2,1.575,1.573,0.34,-0.769,-90.801,-0.25,1.573,5.56,3.263,0,4.176,10.0,4.28,84.123,-0.527,1.607,0,0,0,OFFBOARD
502,RETURN,52.94,90.6,-0.276,1.578,1.573,0.34,-0.769,-90.6,-0.326,1.573,5.507,3.064,0,4.212,6.829,4.174,83.687,-0.434,1.61,0,0,0,OFFBOARD
503,RETURN,53.04,90.394,-0.34,1.581,1.573,0.34,-0.769,-90.394,-0.39,1.573,5.302,2.865,0,4.033,6.706,4.105,83.247,-0.326,1.611,0,0,0,OFFBOARD
504,RETURN,53.14,90.189,-0.391,1.584,1.573,0.34,-0.769,-90.189,-0.441,1.573,5.242,2.848,0,3.919,10.0,4.053,82.803,-0.213,1.613,0,0,0,OFFBOARD
505,RETURN,53.24,89.985,-0.426,1.587,1.573,0.34,-0.769,-89.985,-0.476,1.573,5.831,3.141,0,4.378,10.0,4.021,82.357,-0.104,1.615,0,0,0,OFFBOARD
506,RETURN,53.34,89.781,-0.446,1.59,1.573,0.34,-0.769,-89.781,-0.496,1.573,5.797,3.166,0,4.416,10.0,4.009,81.909,0.009,1.618,0,0,0,OFFBOARD
507,RETURN,53.45,89.574,-0.451,1.593,1.573,0.34,-0.769,-89.574,-0.501,1.573,5.695,3.201,0,4.412,10.0,4.014,81.461,0.118,1.622,0,0,0,OFFBOARD
508,RETURN,53.55,89.366,-0.441,1.595,1.573,0.34,-0.769,-89.366,-0.491,1.573,5.542,2.987,0,4.222,6.947,4.031,81.012,0.234,1.626,0,0,0,OFFBOARD
509,RETURN,53.65,89.16,-0.416,1.598,1.573,0.34,-0.769,-89.16,-0.466,1.573,5.715,3.28,0,4.068,6.533,4.058,80.563,0.339,1.629,0,0,0,OFFBOARD
510,RETURN,53.75,88.952,-0.379,1.601,1.573,0.34,-0.769,-88.952,-0.429,1.573,5.447,3.409,0,4.323,5.156,4.087,80.113,0.441,1.632,0,0,0,OFFBOARD
511,RETURN,53.85,88.744,-0.33,1.604,1.573,0.34,-0.769,-88.744,-0.38,1.573,4.837,3.533,0,4.471,4.744,4.114,79.663,0.532,1.624,0,0,0,OFFBOARD
512,RETURN,53.95,88.539,-0.273,1.607,1.573,0.34,-0.769,-88.539,-0.323,1.573,4.291,3.377,0,4.498,4.365,4.002,79.214,0.615,1.609,0,0,0,OFFBOARD
513,RETURN,54.06,88.332,-0.209,1.609,1.573,0.34,-0.769,-88.332,-0.259,1.573,3.806,3.393,0,4.448,4.016,3.801,78.764,0.689,1.589,0,0,0,OFFBOARD
514,RETURN,54.16,88.129,-0.141,1.611,1.573,0.34,-0.769,-88.129,-0.191,1.573,3.603,3.603,0,4.255,3.687,3.6,78.314,0.746,1.576,0,0,0,OFFBOARD
515,RETURN,54.26,87.924,-0.07,1.611,1.573,0.34,-0.769,-87.924,-0.12,1.573,3.399,3.399,0,4.088,3.407,3.397,77.864,0.786,1.568,0,0,0,OFFBOARD
516,RETURN,54.36,87.72,0.003,1.61,1.573,0.34,-0.769,-87.72,-0.047,1.573,3.266,3.266,0,4.087,3.274,3.265,77.414,0.822,1.564,0,0,0,OFFBOARD
517,RETURN,54.46,87.518,0.076,1.608,1.573,0.34,-0.769,-87.518,0.026,1.573,2.998,2.998,0,4.449,3.005,2.997,76.964,0.837,1.562,0,0,0,OFFBOARD
518,RETURN,54.56,87.317,0.148,1.605,1.573,0.34,-0.769,-87.317,0.098,1.573,2.797,2.797,0,4.458,2.803,2.796,76.514,0.836,1.562,0,0,0,OFFBOARD
519,RETURN,54.66,87.114,0.219,1.602,1.573,0.34,-0.769,-87.114,0.169,1.573,2.594,2.594,0,4.329,2.599,2.594,76.064,0.794,1.564,0,0,0,OFFBOARD
520,RETURN,54.77,86.911,0.288,1.598,1.573,0.34,-0.769,-86.911,0.238,1.573,2.395,2.395,0,4.189,2.4,2.395,75.614,0.735,1.568,0,0,0,OFFBOARD
521,RETURN,54.87,86.71,0.354,1.595,1.573,0.34,-0.769,-86.71,0.304,1.573,2.195,2.195,0,4.115,2.198,2.195,75.312,0.656,1.572,0,0,0,OFFBOARD
522,RETURN,54.97,86.509,0.417,1.592,1.573,0.34,-0.769,-86.509,0.367,1.573,1.994,1.994,1,3.921,1.997,1.995,75.115,0.55,1.577,0,0,0,OFFBOARD
523,RETURN,55.07,86.308,0.474,1.589,1.573,0.34,-0.769,-86.308,0.424,1.573,1.794,1.794,1,3.9,1.797,1.795,74.962,0.401,1.582,0,0,0,OFFBOARD
524,RETURN,55.17,86.105,0.525,1.587,1.573,0.34,-0.769,-86.105,0.475,1.573,1.593,1.593,1,4.38,1.637,1.593,74.833,0.198,1.585,0,0,0,OFFBOARD
525,RETURN,55.27,85.905,0.568,1.585,1.573,0.34,-0.769,-85.905,0.518,1.573,1.329,1.329,1,4.457,1.574,1.329,74.733,-0.057,1.583,0,0,0,OFFBOARD
526,RETURN,55.37,85.7,0.601,1.584,1.573,0.34,-0.769,-85.7,0.551,1.573,1.129,1.129,1,4.302,1.545,1.129,74.633,-0.325,1.574,0,0,0,OFFBOARD
527,RETURN,55.47,85.5,0.621,1.583,1.573,0.34,-0.769,-85.5,0.571,1.573,0.995,0.994,1,4.168,1.537,0.995,74.533,-0.615,1.559,0,0,0,OFFBOARD
528,RETURN,55.58,85.304,0.625,1.582,1.573,0.34,-0.769,-85.304,0.575,1.573,0.728,0.728,1,4.041,1.532,0.727,74.433,-0.91,1.539,0,1,0,OFFBOARD
529,RETURN,55.68,85.095,0.61,1.58,1.573,0.34,-0.769,-85.095,0.56,1.573,0.586,0.586,1,4.514,3.316,0.528,74.333,-1.182,1.515,0,1,0,OFFBOARD
530,RETURN,55.78,84.891,0.572,1.577,1.573,0.34,-0.769,-84.891,0.522,1.573,0.594,0.594,1,4.581,3.106,0.403,74.233,-1.431,1.49,0,1,0,OFFBOARD
531,RETURN,55.88,84.688,0.509,1.573,1.573,0.34,-0.769,-84.688,0.459,1.573,0.632,0.632,1,4.557,2.865,0.431,74.031,-1.629,1.464,0,1,0,OFFBOARD
532,RETURN,55.98,84.486,0.42,1.567,1.573,0.34,-0.769,-84.486,0.37,1.573,0.694,0.694,1,4.361,2.599,0.482,73.744,-1.767,1.441,0,1,0,OFFBOARD
533,RETURN,56.08,84.285,0.307,1.56,1.573,0.34,-0.769,-84.285,0.257,1.573,2.352,2.205,0,4.279,2.342,2.331,73.399,-1.79,1.424,0,0,0,OFFBOARD
534,RETURN,56.19,84.085,0.171,1.551,1.573,0.34,-0.769,-84.085,0.121,1.573,2.081,1.998,1,4.679,2.079,2.007,73.101,-1.793,1.406,0,0,0,OFFBOARD
535,RETURN,56.29,83.882,0.017,1.54,1.573,0.34,-0.769,-83.882,-0.033,1.573,1.776,1.776,1,4.676,1.839,1.733,72.749,-1.791,1.398,0,0,0,OFFBOARD
536,RETURN,56.39,83.682,-0.149,1.529,1.573,0.34,-0.769,-83.681,-0.199,1.573,1.633,1.633,1,4.675,1.685,1.593,72.365,-1.777,1.389,0,0,0,OFFBOARD
537,RETURN,56.49,83.481,-0.323,1.517,1.573,0.34,-0.769,-83.481,-0.373,1.573,1.348,1.348,1,4.523,1.382,1.304,72.11,-1.847,1.379,0,0,0,OFFBOARD
538,RETURN,56.59,83.279,-0.502,1.505,1.573,0.34,-0.769,-83.279,-0.552,1.573,1.196,1.121,1,4.33,10.0,1.13,71.893,-2.137,1.379,0,0,0,OFFBOARD
539,RETURN,56.69,83.078,-0.681,1.492,1.573,0.34,-0.769,-83.078,-0.731,1.573,5.428,0.896,1,4.127,10.0,3.788,71.675,-2.36,1.374,0,0,0,OFFBOARD
540,RETURN,56.79,82.877,-0.858,1.48,1.573,0.34,-0.769,-82.877,-0.908,1.573,5.288,2.775,0,3.929,10.0,3.756,71.391,-2.303,1.368,0,0,0,OFFBOARD
541,RETURN,56.9,82.675,-1.034,1.468,1.573,0.34,-0.769,-82.675,-1.084,1.573,5.041,2.574,0,3.73,10.0,3.724,71.05,-2.209,1.371,0,0,0,OFFBOARD
542,RETURN,57.0,82.474,-1.207,1.457,1.573,0.34,-0.769,-82.474,-1.257,1.573,4.786,2.374,0,3.53,10.0,3.696,70.67,-2.083,1.383,0,0,0,OFFBOARD
543,RETURN,57.1,82.27,-1.378,1.446,1.573,0.34,-0.769,-82.27,-1.428,1.573,4.587,2.175,0,3.331,5.844,3.672,70.266,-1.926,1.401,0,0,0,OFFBOARD
544,RETURN,57.2,82.069,-1.544,1.437,1.573,0.34,-0.769,-82.069,-1.594,1.573,4.388,1.975,1,3.131,5.644,3.655,69.846,-1.787,1.413,0,0,0,OFFBOARD
545,RETURN,57.3,81.865,-1.703,1.43,1.573,0.34,-0.769,-81.865,-1.753,1.573,4.188,1.771,1,2.932,4.29,3.601,69.43,-1.642,1.42,0,0,0,OFFBOARD
546,RETURN,57.4,81.662,-1.849,1.424,1.573,0.34,-0.769,-81.662,-1.899,1.573,3.936,1.529,1,2.733,3.989,3.397,69.016,-1.493,1.431,0,0,0,OFFBOARD
547,RETURN,57.51,81.458,-1.975,1.42,1.573,0.34,-0.769,-81.458,-2.025,1.573,3.498,1.321,1,2.534,3.789,2.958,68.607,-1.335,1.448,0,0,0,OFFBOARD
548,RETURN,57.61,81.26,-2.075,1.418,1.573,0.34,-0.769,-81.26,-2.125,1.573,2.486,1.105,1,2.267,2.443,2.267,68.197,-1.152,1.469,0,0,0,OFFBOARD
549,RETURN,57.71,81.05,-2.15,1.418,1.573,0.34,-0.769,-81.05,-2.2,1.573,2.178,0.907,1,2.063,2.11,2.063,67.775,-0.95,1.492,0,0,0,OFFBOARD
550,RETURN,57.81,80.846,-2.191,1.419,1.573,0.34,-0.769,-80.846,-2.241,1.573,1.994,0.711,1,1.868,1.916,1.867,67.343,-0.746,1.521,0,1,0,OFFBOARD
551,RETURN,57.91,80.645,-2.2,1.423,1.573,0.34,-0.769,-80.645,-2.25,1.573,2.521,0.94,1,1.668,1.846,1.668,66.905,-0.563,1.552,0,0,0,OFFBOARD
552,RETURN,58.01,80.445,-2.178,1.428,1.573,0.34,-0.769,-80.445,-2.228,1.573,2.682,0.959,1,1.673,2.724,2.112,66.463,-0.38,1.586,0,0,0,OFFBOARD
