step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
265,OUTBOUND,26.83,5.26,-2.383,1.914,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.428,0,1,0,OFFBOARD
266,OUTBOUND,26.93,5.26,-2.383,1.914,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.424,0,1,0,OFFBOARD
267,OUTBOUND,27.03,5.26,-2.383,1.914,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.421,0,1,0,OFFBOARD
268,OUTBOUND,27.13,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.418,0,1,0,OFFBOARD
269,OUTBOUND,27.23,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.414,0,1,0,OFFBOARD
270,OUTBOUND,27.33,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.409,0,1,0,OFFBOARD
271,OUTBOUND,27.43,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.402,0,1,0,OFFBOARD
272,OUTBOUND,27.53,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.395,0,1,0,OFFBOARD
273,OUTBOUND,27.64,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.387,0,1,0,OFFBOARD
274,OUTBOUND,27.74,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.38,0,1,0,OFFBOARD
275,OUTBOUND,27.84,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.374,0,1,0,OFFBOARD
276,OUTBOUND,27.94,5.26,-2.383,1.915,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.369,0,1,0,OFFBOARD
277,OUTBOUND,28.04,5.26,-2.383,1.916,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.365,0,1,0,OFFBOARD
278,OUTBOUND,28.14,5.26,-2.383,1.916,-36.285,-1.173,-0.853,5.26,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.359,0,1,0,OFFBOARD
279,OUTBOUND,28.24,5.259,-2.383,1.916,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.353,0,1,0,OFFBOARD
280,OUTBOUND,28.34,5.259,-2.383,1.916,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.347,0,1,0,OFFBOARD
281,OUTBOUND,28.44,5.259,-2.383,1.917,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.342,0,1,0,OFFBOARD
282,OUTBOUND,28.55,5.259,-2.383,1.917,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.337,0,1,0,OFFBOARD
283,OUTBOUND,28.65,5.259,-2.383,1.917,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.331,0,1,0,OFFBOARD
284,OUTBOUND,28.75,5.259,-2.383,1.918,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.322,0,1,0,OFFBOARD
285,OUTBOUND,28.85,5.259,-2.383,1.918,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.313,0,1,0,OFFBOARD
286,OUTBOUND,28.95,5.259,-2.383,1.918,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.306,0,1,0,OFFBOARD
287,OUTBOUND,29.05,5.259,-2.383,1.918,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.301,0,1,0,OFFBOARD
288,OUTBOUND,29.15,5.259,-2.383,1.918,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.296,0,1,0,OFFBOARD
289,OUTBOUND,29.25,5.259,-2.383,1.918,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.29,0,1,0,OFFBOARD
290,OUTBOUND,29.36,5.259,-2.383,1.919,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.283,0,1,0,OFFBOARD
291,OUTBOUND,29.46,5.259,-2.383,1.919,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.277,0,1,0,OFFBOARD
292,OUTBOUND,29.56,5.259,-2.383,1.919,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.269,0,1,0,OFFBOARD
293,OUTBOUND,29.66,5.259,-2.383,1.919,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.261,0,1,0,OFFBOARD
294,OUTBOUND,29.76,5.259,-2.383,1.919,-36.285,-1.173,-0.853,5.259,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.252,0,1,0,OFFBOARD
295,OUTBOUND,29.86,5.258,-2.383,1.919,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.244,0,1,0,OFFBOARD
296,OUTBOUND,29.96,5.258,-2.383,1.919,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.236,0,1,0,OFFBOARD
297,OUTBOUND,30.06,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.227,0,1,0,OFFBOARD
298,OUTBOUND,30.17,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.218,0,1,0,OFFBOARD
299,OUTBOUND,30.27,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.209,0,1,0,OFFBOARD
300,OUTBOUND,30.37,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.2,0,1,0,OFFBOARD
301,OUTBOUND,30.47,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.19,0,1,0,OFFBOARD
302,OUTBOUND,30.57,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.18,0,1,0,OFFBOARD
303,OUTBOUND,30.67,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.171,0,1,0,OFFBOARD
304,OUTBOUND,30.77,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.163,0,1,0,OFFBOARD
305,OUTBOUND,30.87,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.155,0,1,0,OFFBOARD
306,OUTBOUND,30.97,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.147,0,1,0,OFFBOARD
307,OUTBOUND,31.08,5.258,-2.383,1.92,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.142,0,1,0,OFFBOARD
308,OUTBOUND,31.18,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.136,0,1,0,OFFBOARD
309,OUTBOUND,31.28,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.128,0,1,0,OFFBOARD
310,OUTBOUND,31.38,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.12,0,1,0,OFFBOARD
311,OUTBOUND,31.48,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.112,0,1,0,OFFBOARD
312,OUTBOUND,31.58,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.105,0,1,0,OFFBOARD
313,OUTBOUND,31.68,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.096,0,1,0,OFFBOARD
314,OUTBOUND,31.78,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.085,0,1,0,OFFBOARD
315,OUTBOUND,31.89,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.075,0,1,0,OFFBOARD
316,OUTBOUND,31.99,5.258,-2.383,1.921,-36.285,-1.173,-0.853,5.258,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.065,0,1,0,OFFBOARD
317,OUTBOUND,32.09,5.258,-2.383,1.922,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.055,0,1,0,OFFBOARD
318,OUTBOUND,32.19,5.257,-2.383,1.922,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.046,0,1,0,OFFBOARD
319,OUTBOUND,32.29,5.257,-2.383,1.922,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.037,0,1,0,OFFBOARD
320,OUTBOUND,32.39,5.257,-2.383,1.922,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.028,0,1,0,OFFBOARD
321,OUTBOUND,32.49,5.257,-2.383,1.922,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.016,0,1,0,OFFBOARD
322,OUTBOUND,32.59,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,3.005,0,1,0,OFFBOARD
323,OUTBOUND,32.7,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.995,0,1,0,OFFBOARD
324,OUTBOUND,32.8,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.985,0,1,0,OFFBOARD
325,OUTBOUND,32.9,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.976,0,1,0,OFFBOARD
326,OUTBOUND,33.0,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.964,0,1,0,OFFBOARD
327,OUTBOUND,33.1,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.95,0,1,0,OFFBOARD
328,OUTBOUND,33.2,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.936,0,1,0,OFFBOARD
329,OUTBOUND,33.3,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.921,0,1,0,OFFBOARD
330,OUTBOUND,33.4,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.908,0,1,0,OFFBOARD
331,OUTBOUND,33.5,5.257,-2.383,1.923,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.893,0,1,0,OFFBOARD
332,OUTBOUND,33.6,5.257,-2.383,1.924,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.881,0,1,0,OFFBOARD
333,OUTBOUND,33.71,5.257,-2.383,1.924,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.869,0,1,0,OFFBOARD
334,OUTBOUND,33.81,5.257,-2.383,1.924,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.857,0,1,0,OFFBOARD
335,OUTBOUND,33.91,5.257,-2.383,1.924,-36.285,-1.173,-0.853,5.257,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.845,0,1,0,OFFBOARD
336,OUTBOUND,34.01,5.257,-2.383,1.924,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.831,0,1,0,OFFBOARD
337,OUTBOUND,34.11,5.257,-2.383,1.924,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.818,0,1,0,OFFBOARD
338,OUTBOUND,34.21,5.256,-2.383,1.924,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.805,0,1,0,OFFBOARD
339,OUTBOUND,34.31,5.256,-2.383,1.924,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.79,0,1,0,OFFBOARD
340,OUTBOUND,34.41,5.256,-2.383,1.924,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.775,0,1,0,OFFBOARD
341,OUTBOUND,34.51,5.256,-2.383,1.924,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.759,0,1,0,OFFBOARD
342,OUTBOUND,34.62,5.256,-2.383,1.924,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.743,0,1,0,OFFBOARD
343,OUTBOUND,34.72,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.73,0,1,0,OFFBOARD
344,OUTBOUND,34.82,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.715,0,1,0,OFFBOARD
345,OUTBOUND,34.92,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.704,0,1,0,OFFBOARD
346,OUTBOUND,35.02,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.691,0,1,0,OFFBOARD
347,OUTBOUND,35.12,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.678,0,1,0,OFFBOARD
348,OUTBOUND,35.22,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.663,0,1,0,OFFBOARD
349,OUTBOUND,35.32,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.649,0,1,0,OFFBOARD
350,OUTBOUND,35.42,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.634,0,1,0,OFFBOARD
351,OUTBOUND,35.53,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.618,0,1,0,OFFBOARD
352,OUTBOUND,35.63,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.607,0,1,0,OFFBOARD
353,OUTBOUND,35.73,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.594,0,1,0,OFFBOARD
354,OUTBOUND,35.83,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.58,0,1,0,OFFBOARD
355,OUTBOUND,35.93,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.57,0,1,0,OFFBOARD
356,OUTBOUND,36.03,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.56,0,1,0,OFFBOARD
357,OUTBOUND,36.13,5.256,-2.383,1.925,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.549,0,1,0,OFFBOARD
358,OUTBOUND,36.23,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.536,0,1,0,OFFBOARD
359,OUTBOUND,36.33,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.522,0,1,0,OFFBOARD
360,OUTBOUND,36.44,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.509,0,1,0,OFFBOARD
361,OUTBOUND,36.54,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.495,0,1,0,OFFBOARD
362,OUTBOUND,36.64,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.482,0,1,0,OFFBOARD
363,OUTBOUND,36.74,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.469,0,1,0,OFFBOARD
364,OUTBOUND,36.84,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.455,0,1,0,OFFBOARD
365,OUTBOUND,36.94,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.44,0,1,0,OFFBOARD
366,OUTBOUND,37.04,5.256,-2.383,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.425,0,1,0,OFFBOARD
367,OUTBOUND,37.14,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.413,0,1,0,OFFBOARD
368,OUTBOUND,37.24,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.4,0,1,0,OFFBOARD
369,OUTBOUND,37.35,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.386,0,1,0,OFFBOARD
370,OUTBOUND,37.45,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.583,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.373,0,1,0,OFFBOARD
371,OUTBOUND,37.55,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.36,0,1,0,OFFBOARD
372,OUTBOUND,37.65,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.346,0,1,0,OFFBOARD
373,OUTBOUND,37.75,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.333,0,1,0,OFFBOARD
374,OUTBOUND,37.85,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.32,0,1,0,OFFBOARD
375,OUTBOUND,37.95,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.307,0,1,0,OFFBOARD
376,OUTBOUND,38.05,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.292,0,1,0,OFFBOARD
377,OUTBOUND,38.16,5.256,-2.384,1.926,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.281,0,1,0,OFFBOARD
378,OUTBOUND,38.26,5.256,-2.384,1.925,-36.285,-1.173,-0.853,5.256,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.271,0,1,0,OFFBOARD
379,OUTBOUND,38.36,5.257,-2.384,1.924,-36.285,-1.173,-0.853,5.257,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.259,0,1,0,OFFBOARD
380,OUTBOUND,38.46,5.257,-2.384,1.923,-36.285,-1.173,-0.853,5.257,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.246,0,1,0,OFFBOARD
381,OUTBOUND,38.56,5.258,-2.384,1.921,-36.285,-1.173,-0.853,5.258,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.233,0,1,0,OFFBOARD
382,OUTBOUND,38.66,5.259,-2.384,1.919,-36.285,-1.173,-0.853,5.259,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.222,0,1,0,OFFBOARD
383,OUTBOUND,38.76,5.26,-2.384,1.917,-36.285,-1.173,-0.853,5.26,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.21,0,1,0,OFFBOARD
384,OUTBOUND,38.86,5.261,-2.384,1.915,-36.285,-1.173,-0.853,5.261,-2.584,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.198,0,1,0,OFFBOARD
385,OUTBOUND,38.96,5.262,-2.385,1.913,-36.285,-1.173,-0.853,5.262,-2.585,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.185,0,1,0,OFFBOARD
386,OUTBOUND,39.07,5.263,-2.385,1.911,-36.285,-1.173,-0.853,5.263,-2.585,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.176,0,1,0,OFFBOARD
387,OUTBOUND,39.17,5.264,-2.385,1.909,-36.285,-1.173,-0.853,5.264,-2.585,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.167,0,1,0,OFFBOARD
388,OUTBOUND,39.27,5.265,-2.385,1.907,-36.285,-1.173,-0.853,5.265,-2.585,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.161,0,1,0,OFFBOARD
389,OUTBOUND,39.37,5.267,-2.386,1.905,-36.285,-1.173,-0.853,5.266,-2.586,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.157,0,1,0,OFFBOARD
390,OUTBOUND,39.47,5.268,-2.386,1.902,-36.285,-1.173,-0.853,5.268,-2.586,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.154,0,1,0,OFFBOARD
391,OUTBOUND,39.57,5.269,-2.387,1.9,-36.285,-1.173,-0.853,5.269,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.151,0,1,0,OFFBOARD
392,OUTBOUND,39.67,5.269,-2.386,1.898,-36.285,-1.173,-0.853,5.269,-2.586,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.15,0,1,0,OFFBOARD
393,OUTBOUND,39.77,5.269,-2.386,1.898,-36.285,-1.173,-0.853,5.269,-2.586,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.152,0,1,0,OFFBOARD
394,OUTBOUND,39.88,5.269,-2.387,1.899,-36.285,-1.173,-0.853,5.269,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.156,0,1,0,OFFBOARD
395,OUTBOUND,39.98,5.268,-2.387,1.9,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.159,0,1,0,OFFBOARD
396,OUTBOUND,40.08,5.268,-2.387,1.9,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.163,0,1,0,OFFBOARD
397,OUTBOUND,40.18,5.268,-2.387,1.9,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.166,0,1,0,OFFBOARD
