step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
273,OUTBOUND,27.71,53.087,-1.369,1.536,-40.363,0.34,-0.702,53.086,-1.019,40.363,0.354,0.354,1,4.109,5.522,0.261,80.118,-0.197,1.609,0,1,0,OFFBOARD
274,OUTBOUND,27.81,53.221,-1.387,1.557,-40.363,0.34,-0.702,53.221,-1.037,40.363,4.306,2.216,0,4.123,5.877,0.274,80.218,-0.07,1.614,0,0,0,OFFBOARD
275,OUTBOUND,27.91,53.354,-1.355,1.569,-40.363,0.34,-0.702,53.354,-1.005,40.363,3.852,2.534,0,6.06,5.914,3.01,80.318,0.011,1.619,0,0,0,OFFBOARD
276,OUTBOUND,28.01,53.498,-1.288,1.579,-40.363,0.34,-0.702,53.498,-0.938,40.363,3.688,2.566,0,6.869,5.59,2.896,80.418,0.086,1.624,0,0,0,OFFBOARD
277,OUTBOUND,28.12,53.655,-1.197,1.588,-40.363,0.34,-0.702,53.655,-0.847,40.363,3.835,3.133,0,6.954,5.863,2.939,80.518,0.162,1.628,0,0,0,OFFBOARD
278,OUTBOUND,28.22,53.825,-1.1,1.595,-40.363,0.34,-0.702,53.825,-0.75,40.363,4.118,3.249,0,5.861,6.526,3.1,80.618,0.273,1.633,0,0,0,OFFBOARD
279,OUTBOUND,28.32,54.009,-1.012,1.601,-40.363,0.34,-0.702,54.009,-0.662,40.363,4.437,3.388,0,5.534,10.0,3.347,80.718,0.384,1.636,0,0,0,OFFBOARD
280,OUTBOUND,28.42,54.207,-0.954,1.606,-40.363,0.34,-0.702,54.207,-0.604,40.363,4.945,3.424,0,4.433,10.0,3.668,80.871,0.486,1.64,0,0,0,OFFBOARD
281,OUTBOUND,28.52,54.412,-0.939,1.611,-40.363,0.34,-0.702,54.412,-0.589,40.363,5.504,3.474,0,4.146,10.0,3.988,81.122,0.579,1.642,0,0,0,OFFBOARD
282,OUTBOUND,28.62,54.624,-0.972,1.616,-40.363,0.34,-0.702,54.624,-0.622,40.363,5.828,3.487,0,3.932,6.928,4.204,81.442,0.669,1.645,0,0,0,OFFBOARD
283,OUTBOUND,28.72,54.841,-1.052,1.619,-40.363,0.34,-0.702,54.841,-0.702,40.363,5.617,3.197,0,3.741,6.795,4.297,81.79,0.774,1.647,0,0,0,OFFBOARD
284,OUTBOUND,28.83,55.058,-1.165,1.623,-40.363,0.34,-0.702,55.058,-0.815,40.363,4.829,2.724,0,3.548,6.663,4.315,82.148,0.902,1.648,0,0,0,OFFBOARD
285,OUTBOUND,28.93,55.276,-1.297,1.626,-40.363,0.34,-0.702,55.276,-0.947,40.363,4.619,2.146,0,3.358,6.506,4.283,82.385,1.078,1.649,0,0,0,OFFBOARD
286,OUTBOUND,29.03,55.491,-1.428,1.629,-40.363,0.34,-0.702,55.491,-1.078,40.363,4.552,2.053,0,3.294,6.439,4.254,82.539,1.264,1.649,0,0,0,OFFBOARD
287,OUTBOUND,29.13,55.704,-1.541,1.632,-40.363,0.34,-0.702,55.704,-1.191,40.363,4.281,1.694,1,3.138,5.45,4.139,82.639,1.48,1.649,0,0,0,OFFBOARD
288,OUTBOUND,29.23,55.915,-1.618,1.634,-40.363,0.34,-0.702,55.915,-1.268,40.363,4.775,1.566,1,3.76,5.126,3.829,82.739,1.7,1.649,0,0,0,OFFBOARD
289,OUTBOUND,29.33,56.126,-1.646,1.637,-40.363,0.34,-0.702,56.126,-1.296,40.363,4.454,1.473,1,3.785,4.927,3.66,82.839,1.929,1.649,0,0,0,OFFBOARD
290,OUTBOUND,29.43,56.335,-1.617,1.638,-40.363,0.34,-0.702,56.335,-1.267,40.363,4.329,1.677,1,3.595,4.673,3.563,82.939,2.152,1.647,0,0,0,OFFBOARD
291,OUTBOUND,29.54,56.537,-1.538,1.64,-40.363,0.34,-0.702,56.537,-1.188,40.363,4.346,1.721,1,3.399,4.544,3.379,83.039,2.372,1.646,0,0,0,OFFBOARD
292,OUTBOUND,29.64,56.746,-1.414,1.642,-40.363,0.34,-0.702,56.746,-1.064,40.363,4.34,1.828,1,3.199,4.356,3.946,83.139,2.5,1.645,0,0,0,OFFBOARD
293,OUTBOUND,29.74,56.946,-1.268,1.643,-40.363,0.34,-0.702,56.946,-0.918,40.363,4.154,1.75,1,3.0,5.189,4.194,83.239,2.5,1.643,0,0,0,OFFBOARD
294,OUTBOUND,29.84,57.153,-1.101,1.643,-40.363,0.34,-0.702,57.153,-0.751,40.363,3.958,2.269,0,3.305,5.082,4.224,83.339,2.5,1.641,0,0,0,OFFBOARD
295,OUTBOUND,29.94,57.358,-0.931,1.644,-40.363,0.34,-0.702,57.358,-0.581,40.363,4.85,2.546,0,3.661,4.896,4.119,83.439,2.5,1.639,0,0,0,OFFBOARD
296,OUTBOUND,30.04,57.561,-0.763,1.644,-40.363,0.34,-0.702,57.561,-0.413,40.363,4.702,2.469,0,3.479,4.743,4.068,83.546,2.5,1.638,0,0,0,OFFBOARD
297,OUTBOUND,30.14,57.768,-0.596,1.644,-40.363,0.34,-0.702,57.768,-0.246,40.363,4.559,2.979,0,4.125,4.591,4.02,83.68,2.5,1.636,0,0,0,OFFBOARD
298,OUTBOUND,30.24,57.973,-0.434,1.644,-40.363,0.34,-0.702,57.973,-0.083,40.363,4.4,3.1,0,4.117,4.435,3.784,83.815,2.5,1.634,0,0,0,OFFBOARD
299,OUTBOUND,30.35,58.181,-0.27,1.644,-40.363,0.34,-0.702,58.181,0.08,40.363,3.68,3.115,0,4.098,4.279,3.482,83.915,2.5,1.632,0,0,0,OFFBOARD
300,OUTBOUND,30.45,58.389,-0.106,1.643,-40.363,0.34,-0.702,58.389,0.244,40.363,3.312,3.201,0,3.93,4.119,3.219,84.133,2.5,1.631,0,0,0,OFFBOARD
301,OUTBOUND,30.55,58.597,0.063,1.642,-40.363,0.34,-0.702,58.597,0.413,40.363,3.031,3.03,0,3.944,4.074,2.994,84.424,2.5,1.63,0,0,0,OFFBOARD
302,OUTBOUND,30.65,58.803,0.236,1.641,-40.363,0.34,-0.702,58.803,0.587,40.363,2.808,2.808,0,4.304,10.0,2.792,84.77,2.5,1.628,0,0,0,OFFBOARD
303,OUTBOUND,30.75,59.013,0.42,1.64,-40.363,0.34,-0.702,59.013,0.77,40.363,2.733,2.733,0,4.277,10.0,2.588,85.153,2.5,1.625,0,0,0,OFFBOARD
304,OUTBOUND,30.85,59.221,0.607,1.639,-40.363,0.34,-0.702,59.221,0.957,40.363,2.77,2.77,0,4.129,10.0,2.382,85.559,2.5,1.621,0,0,0,OFFBOARD
305,OUTBOUND,30.95,59.43,0.8,1.638,-40.363,0.34,-0.702,59.43,1.15,40.363,2.852,2.852,0,3.994,10.0,2.183,85.977,2.5,1.618,0,0,0,OFFBOARD
306,OUTBOUND,31.06,59.636,0.995,1.637,-40.363,0.34,-0.702,59.636,1.345,40.363,5.128,2.671,0,3.837,10.0,2.027,86.264,2.496,1.615,0,0,0,OFFBOARD
307,OUTBOUND,31.16,59.843,1.193,1.635,-40.363,0.34,-0.702,59.843,1.543,40.363,4.741,2.37,0,3.541,6.244,2.105,86.594,2.437,1.614,0,0,0,OFFBOARD
308,OUTBOUND,31.26,60.048,1.388,1.633,-40.363,0.34,-0.702,60.048,1.738,40.363,3.663,2.04,0,3.291,5.006,4.209,86.965,2.357,1.613,0,0,0,OFFBOARD
309,OUTBOUND,31.36,60.254,1.58,1.631,-40.363,0.34,-0.702,60.254,1.93,40.363,3.328,1.729,1,3.0,4.583,4.141,87.365,2.223,1.601,0,0,0,OFFBOARD
310,OUTBOUND,31.46,60.457,1.761,1.629,-40.363,0.34,-0.702,60.457,2.111,40.363,3.124,1.451,1,2.691,4.134,3.77,87.625,2.017,1.587,0,0,0,OFFBOARD
311,OUTBOUND,31.56,60.662,1.929,1.627,-40.363,0.34,-0.702,60.662,2.279,40.363,2.92,1.216,1,2.389,2.921,2.92,87.796,1.754,1.589,0,0,0,OFFBOARD
312,OUTBOUND,31.66,60.864,2.073,1.624,-40.363,0.34,-0.702,60.864,2.423,40.363,2.717,1.02,1,1.64,2.719,2.716,87.908,1.445,1.587,0,0,0,OFFBOARD
313,OUTBOUND,31.77,61.069,2.19,1.621,-40.363,0.34,-0.702,61.069,2.54,40.363,2.484,0.869,1,1.377,2.515,2.225,88.008,1.103,1.582,0,0,0,OFFBOARD
314,OUTBOUND,31.87,61.274,2.273,1.618,-40.363,0.34,-0.702,61.274,2.623,40.363,2.046,0.734,1,1.148,1.277,1.192,88.108,0.753,1.579,0,1,0,OFFBOARD
315,OUTBOUND,31.97,61.439,2.277,1.61,-40.363,0.34,-0.702,61.439,2.627,40.363,0.963,0.623,1,0.899,0.923,0.891,88.208,0.403,1.577,0,1,0,OFFBOARD
316,OUTBOUND,32.07,61.602,2.235,1.603,-40.363,0.34,-0.702,61.602,2.585,40.363,0.782,0.579,1,0.758,0.759,0.751,88.308,0.053,1.575,0,1,0,OFFBOARD
317,OUTBOUND,32.17,61.772,2.151,1.597,-40.363,0.34,-0.702,61.772,2.501,40.363,0.798,0.602,1,0.745,0.767,0.742,88.408,-0.297,1.584,0,1,0,OFFBOARD
318,OUTBOUND,32.27,61.943,2.039,1.593,-40.363,0.34,-0.702,61.943,2.389,40.363,1.295,0.534,1,1.194,1.277,1.336,88.508,-0.647,1.601,0,1,0,OFFBOARD
319,OUTBOUND,32.38,62.133,1.899,1.589,-40.363,0.34,-0.702,62.133,2.249,40.363,1.441,0.833,1,1.348,1.5,1.567,88.608,-0.997,1.623,0,0,0,OFFBOARD
320,OUTBOUND,32.48,62.327,1.757,1.587,-40.363,0.34,-0.702,62.327,2.107,40.363,1.345,0.967,1,1.303,1.429,1.606,88.708,-1.347,1.622,0,0,0,OFFBOARD
321,OUTBOUND,32.58,62.534,1.617,1.587,-40.363,0.34,-0.702,62.534,1.967,40.363,1.867,1.138,1,1.672,2.086,2.082,88.808,-1.691,1.623,0,0,0,OFFBOARD
322,OUTBOUND,32.68,62.749,1.486,1.588,-40.363,0.34,-0.702,62.749,1.836,40.363,2.166,1.128,1,1.957,2.283,2.403,88.908,-2.008,1.623,0,0,0,OFFBOARD
323,OUTBOUND,32.78,62.976,1.363,1.59,-40.363,0.34,-0.702,62.976,1.714,40.363,2.232,1.47,1,1.962,2.832,2.721,89.008,-2.297,1.623,0,0,0,OFFBOARD
324,OUTBOUND,32.88,63.209,1.251,1.592,-40.363,0.34,-0.702,63.208,1.601,40.363,2.946,1.643,1,2.546,3.076,3.168,89.108,-2.5,1.624,0,0,0,OFFBOARD
325,OUTBOUND,32.99,63.449,1.141,1.594,-40.363,0.34,-0.702,63.449,1.491,40.363,2.908,1.626,1,2.697,3.729,3.62,89.208,-2.5,1.624,0,0,0,OFFBOARD
326,OUTBOUND,33.09,63.689,1.031,1.597,-40.363,0.34,-0.702,63.689,1.381,40.363,3.508,2.07,0,2.654,3.685,3.619,89.308,-2.5,1.624,0,0,0,OFFBOARD
327,OUTBOUND,33.19,63.931,0.915,1.6,-40.363,0.34,-0.702,63.931,1.265,40.363,3.365,2.292,0,3.359,3.479,3.344,89.408,-2.5,1.615,0,0,0,OFFBOARD
328,OUTBOUND,33.29,64.169,0.791,1.602,-40.363,0.34,-0.702,64.169,1.141,40.363,4.52,2.23,0,3.27,5.785,4.565,89.592,-2.5,1.607,0,0,0,OFFBOARD
329,OUTBOUND,33.39,64.402,0.655,1.604,-40.363,0.34,-0.702,64.402,1.005,40.363,4.451,2.689,0,3.759,6.778,4.678,89.869,-2.5,1.59,0,0,0,OFFBOARD
330,OUTBOUND,33.49,64.632,0.507,1.605,-40.363,0.34,-0.702,64.632,0.857,40.363,5.293,2.611,0,3.942,10.0,4.674,90.203,-2.5,1.576,0,0,0,OFFBOARD
331,OUTBOUND,33.59,64.854,0.348,1.606,-40.363,0.34,-0.702,64.854,0.698,40.363,5.122,3.332,0,3.822,10.0,4.623,90.578,-2.476,1.566,0,0,0,OFFBOARD
332,OUTBOUND,33.7,65.074,0.178,1.605,-40.363,0.34,-0.702,65.074,0.528,40.363,5.881,3.471,0,3.785,10.0,4.558,90.979,-2.427,1.561,0,0,0,OFFBOARD
333,OUTBOUND,33.8,65.288,-0.0,1.603,-40.363,0.34,-0.702,65.288,0.35,40.363,5.564,3.513,0,4.082,10.0,4.49,91.396,-2.349,1.558,0,0,0,OFFBOARD
334,OUTBOUND,33.9,65.497,-0.178,1.6,-40.363,0.34,-0.702,65.497,0.172,40.363,5.343,3.255,0,4.074,6.805,4.448,91.811,-2.25,1.558,0,0,0,OFFBOARD
335,OUTBOUND,34.0,65.703,-0.346,1.597,-40.363,0.34,-0.702,65.703,0.005,40.363,5.25,3.003,0,4.066,6.578,4.399,92.081,-2.129,1.56,0,0,0,OFFBOARD
336,OUTBOUND,34.1,65.91,-0.493,1.594,-40.363,0.34,-0.702,65.91,-0.143,40.363,5.249,2.8,0,4.011,6.35,4.331,92.256,-2.006,1.564,0,0,0,OFFBOARD
337,OUTBOUND,34.2,66.115,-0.604,1.591,-40.363,0.34,-0.702,66.115,-0.254,40.363,5.089,2.639,0,3.829,6.132,4.277,92.371,-1.885,1.568,0,0,0,OFFBOARD
338,OUTBOUND,34.3,66.321,-0.672,1.588,-40.363,0.34,-0.702,66.321,-0.322,40.363,4.885,2.423,0,3.755,5.932,4.214,92.471,-1.753,1.574,0,0,0,OFFBOARD
339,OUTBOUND,34.41,66.531,-0.694,1.585,-40.363,0.34,-0.702,66.531,-0.344,40.363,5.284,2.406,0,4.275,5.732,4.131,92.571,-1.622,1.58,0,0,0,OFFBOARD
340,OUTBOUND,34.51,66.739,-0.674,1.583,-40.363,0.34,-0.702,66.739,-0.324,40.363,5.446,2.77,0,4.301,5.459,4.029,92.671,-1.496,1.587,0,0,0,OFFBOARD
341,OUTBOUND,34.61,66.962,-0.618,1.581,-40.363,0.34,-0.702,66.962,-0.268,40.363,5.238,2.923,0,4.122,5.249,4.001,92.771,-1.365,1.595,0,0,0,OFFBOARD
342,OUTBOUND,34.71,67.182,-0.539,1.581,-40.363,0.34,-0.702,67.182,-0.189,40.363,5.027,2.741,0,3.924,5.032,4.02,92.871,-1.234,1.602,0,0,0,OFFBOARD
343,OUTBOUND,34.81,67.401,-0.452,1.581,-40.363,0.34,-0.702,67.401,-0.102,40.363,4.805,3.256,0,3.9,4.811,4.041,92.971,-1.124,1.61,0,0,0,OFFBOARD
344,OUTBOUND,34.92,67.618,-0.368,1.581,-40.363,0.34,-0.702,67.618,-0.018,40.363,4.582,3.458,0,4.245,4.587,4.103,93.071,-1.069,1.618,0,0,0,OFFBOARD
345,OUTBOUND,35.02,67.832,-0.298,1.583,-40.363,0.34,-0.702,67.832,0.052,40.363,4.771,3.361,0,4.278,4.365,4.149,93.171,-1.038,1.625,0,0,0,OFFBOARD
346,OUTBOUND,35.12,68.045,-0.249,1.585,-40.363,0.34,-0.702,68.045,0.101,40.363,5.463,3.805,0,4.144,4.692,4.194,93.271,-1.014,1.632,0,0,0,OFFBOARD
347,OUTBOUND,35.22,68.256,-0.227,1.588,-40.363,0.34,-0.702,68.256,0.124,40.363,5.564,3.812,0,3.979,5.153,4.222,93.371,-0.993,1.639,0,0,0,OFFBOARD
348,OUTBOUND,35.32,68.467,-0.233,1.591,-40.363,0.34,-0.702,68.467,0.117,40.363,5.966,3.671,0,3.809,10.0,4.224,93.471,-0.971,1.645,0,0,0,OFFBOARD
349,OUTBOUND,35.42,68.674,-0.268,1.595,-40.363,0.34,-0.702,68.674,0.082,40.363,5.993,3.463,0,3.723,10.0,4.201,93.635,-0.915,1.651,0,0,0,OFFBOARD
350,OUTBOUND,35.52,68.881,-0.329,1.599,-40.363,0.34,-0.702,68.881,0.021,40.363,5.953,3.258,0,3.78,10.0,4.163,93.874,-0.835,1.656,0,0,0,OFFBOARD
351,OUTBOUND,35.62,69.087,-0.413,1.604,-40.363,0.34,-0.702,69.087,-0.063,40.363,5.75,3.06,0,4.348,10.0,4.122,94.15,-0.723,1.66,0,0,0,OFFBOARD
352,OUTBOUND,35.73,69.295,-0.516,1.609,-40.363,0.34,-0.702,69.295,-0.166,40.363,5.541,2.863,0,4.284,3.972,4.035,94.41,-0.589,1.664,0,0,0,OFFBOARD
353,OUTBOUND,35.83,69.502,-0.631,1.614,-40.363,0.34,-0.702,69.502,-0.281,40.363,3.741,2.666,0,4.089,3.181,3.385,94.582,-0.429,1.667,0,0,0,OFFBOARD
354,OUTBOUND,35.93,69.709,-0.753,1.619,-40.363,0.34,-0.702,69.709,-0.403,40.363,2.651,2.47,0,3.893,2.494,2.496,94.697,-0.281,1.669,0,0,0,OFFBOARD
355,OUTBOUND,36.03,69.918,-0.876,1.624,-40.363,0.34,-0.702,69.918,-0.526,40.363,2.293,2.273,0,3.759,2.292,2.292,94.797,-0.129,1.67,0,0,0,OFFBOARD
356,OUTBOUND,36.13,70.126,-0.99,1.629,-40.363,0.34,-0.702,70.126,-0.64,40.363,2.089,2.075,0,3.639,2.089,2.087,94.897,0.052,1.671,0,0,0,OFFBOARD
357,OUTBOUND,36.23,70.335,-1.091,1.634,-40.363,0.34,-0.702,70.335,-0.741,40.363,1.885,1.876,1,3.973,1.886,1.883,94.997,0.265,1.671,0,0,0,OFFBOARD
358,OUTBOUND,36.33,70.542,-1.168,1.638,-40.363,0.34,-0.702,70.542,-0.818,40.363,1.682,1.676,1,3.96,1.684,1.68,95.097,0.507,1.67,0,0,0,OFFBOARD
359,OUTBOUND,36.43,70.747,-1.217,1.642,-40.363,0.34,-0.702,70.747,-0.867,40.363,1.479,1.476,1,3.906,1.481,1.477,95.197,0.74,1.669,0,0,0,OFFBOARD
360,OUTBOUND,36.54,70.954,-1.233,1.646,-40.363,0.34,-0.702,70.954,-0.883,40.363,1.278,1.277,1,3.916,1.28,1.276,95.297,1.042,1.667,0,0,0,OFFBOARD
361,OUTBOUND,36.64,71.16,-1.211,1.649,-40.363,0.34,-0.702,71.16,-0.861,40.363,1.077,1.077,1,3.749,1.079,1.076,95.397,1.376,1.665,0,0,0,OFFBOARD
362,OUTBOUND,36.74,71.361,-1.154,1.652,-40.363,0.34,-0.702,71.36,-0.804,40.363,0.876,0.876,1,3.548,0.878,0.876,95.497,1.726,1.662,0,0,0,OFFBOARD
363,OUTBOUND,36.84,71.567,-1.06,1.655,-40.363,0.34,-0.702,71.567,-0.71,40.363,0.611,0.611,1,3.425,0.612,0.611,95.597,2.076,1.659,0,1,0,OFFBOARD
364,OUTBOUND,36.94,71.771,-0.938,1.656,-40.363,0.34,-0.702,71.771,-0.588,40.363,0.757,0.411,1,3.921,0.799,0.61,95.697,2.426,1.655,0,1,0,OFFBOARD
365,OUTBOUND,37.04,71.973,-0.797,1.658,-40.363,0.34,-0.702,71.973,-0.447,40.363,1.401,0.501,1,4.05,1.433,1.145,95.797,2.5,1.651,0,1,0,OFFBOARD
366,OUTBOUND,37.15,72.175,-0.643,1.659,-40.363,0.34,-0.702,72.175,-0.293,40.363,5.187,0.753,1,3.926,10.0,4.168,95.897,2.5,1.648,0,1,0,OFFBOARD
367,OUTBOUND,37.25,72.378,-0.48,1.659,-40.363,0.34,-0.702,72.378,-0.13,40.363,5.849,1.026,1,3.848,10.0,4.149,95.997,2.5,1.644,0,0,0,OFFBOARD
368,OUTBOUND,37.35,72.583,-0.311,1.659,-40.363,0.34,-0.702,72.583,0.039,40.363,6.015,3.402,0,4.349,10.0,4.143,96.097,2.5,1.64,0,0,0,OFFBOARD
369,OUTBOUND,37.45,72.787,-0.142,1.658,-40.363,0.34,-0.702,72.787,0.208,40.363,5.838,3.341,0,4.353,10.0,4.147,96.197,2.5,1.636,0,0,0,OFFBOARD
370,OUTBOUND,37.55,72.993,0.03,1.657,-40.363,0.34,-0.702,72.993,0.38,40.363,5.863,3.868,0,4.257,10.0,4.158,96.319,2.5,1.632,0,0,0,OFFBOARD
371,OUTBOUND,37.65,73.197,0.203,1.656,-40.363,0.34,-0.702,73.197,0.553,40.363,5.939,3.817,0,4.115,10.0,4.171,96.474,2.5,1.629,0,0,0,OFFBOARD
372,OUTBOUND,37.75,73.402,0.379,1.654,-40.363,0.34,-0.702,73.402,0.729,40.363,5.893,3.549,0,3.964,10.0,4.184,96.646,2.5,1.625,0,0,0,OFFBOARD
373,OUTBOUND,37.86,73.608,0.56,1.652,-40.363,0.34,-0.702,73.608,0.91,40.363,5.789,3.277,0,3.766,10.0,4.193,96.879,2.5,1.622,0,0,0,OFFBOARD
374,OUTBOUND,37.96,73.812,0.743,1.65,-40.363,0.34,-0.702,73.812,1.093,40.363,5.023,3.027,0,3.567,10.0,4.197,97.178,2.5,1.62,0,0,0,OFFBOARD
375,OUTBOUND,38.06,74.016,0.931,1.647,-40.363,0.34,-0.702,74.016,1.281,40.363,4.67,2.753,0,3.406,10.0,4.196,97.528,2.5,1.618,0,0,0,OFFBOARD
376,OUTBOUND,38.16,74.222,1.124,1.645,-40.363,0.34,-0.702,74.222,1.474,40.363,4.422,2.424,0,3.166,6.831,4.191,97.913,2.48,1.616,0,0,0,OFFBOARD
377,OUTBOUND,38.26,74.426,1.317,1.642,-40.363,0.34,-0.702,74.426,1.667,40.363,4.22,1.872,1,2.965,5.515,4.182,98.314,2.424,1.613,0,0,0,OFFBOARD
378,OUTBOUND,38.36,74.629,1.51,1.639,-40.363,0.34,-0.702,74.629,1.861,40.363,4.019,1.59,1,2.763,5.274,4.173,98.577,2.298,1.603,0,0,0,OFFBOARD
379,OUTBOUND,38.46,74.832,1.7,1.637,-40.363,0.34,-0.702,74.832,2.05,40.363,3.677,1.317,1,2.562,3.843,4.074,98.748,2.108,1.59,0,0,0,OFFBOARD
380,OUTBOUND,38.56,75.036,1.882,1.633,-40.363,0.34,-0.702,75.036,2.232,40.363,2.565,1.104,1,2.36,3.616,3.614,98.861,1.841,1.595,0,0,0,OFFBOARD
381,OUTBOUND,38.67,75.239,2.047,1.63,-40.363,0.34,-0.702,75.239,2.397,40.363,2.157,0.901,1,2.157,2.323,2.859,98.961,1.518,1.594,0,0,0,OFFBOARD
382,OUTBOUND,38.77,75.443,2.191,1.626,-40.363,0.34,-0.702,75.443,2.541,40.363,1.958,0.702,1,1.949,1.958,1.958,99.061,1.168,1.586,0,1,0,OFFBOARD
383,OUTBOUND,38.87,75.645,2.304,1.623,-40.363,0.34,-0.702,75.645,2.654,40.363,1.757,0.501,1,1.734,1.757,1.757,99.161,0.818,1.573,0,1,0,OFFBOARD
384,OUTBOUND,38.97,75.846,2.381,1.619,-40.363,0.34,-0.702,75.846,2.731,40.363,1.556,0.31,1,1.546,1.556,1.433,99.261,0.468,1.555,1,0,0,OFFBOARD
385,OUTBOUND,39.07,75.875,2.359,1.591,-40.363,0.34,-0.702,75.875,2.709,40.363,1.456,0.282,1,1.374,1.42,1.284,99.361,0.118,1.535,1,0,0,OFFBOARD
386,OUTBOUND,39.17,75.884,2.288,1.569,-40.363,0.34,-0.702,75.884,2.638,40.363,1.351,0.333,1,1.236,1.272,1.211,99.476,-0.232,1.511,1,0,0,OFFBOARD
387,OUTBOUND,39.28,75.897,2.179,1.552,-40.363,0.34,-0.702,75.897,2.529,40.363,1.421,0.7,1,1.363,1.445,1.348,99.576,-0.582,1.488,0,1,0,OFFBOARD
388,OUTBOUND,39.38,75.926,2.037,1.537,-40.363,0.34,-0.702,75.926,2.388,40.363,1.419,0.825,1,1.38,1.487,1.545,99.676,-0.894,1.483,0,0,0,OFFBOARD
389,OUTBOUND,39.48,75.983,1.878,1.525,-40.363,0.34,-0.702,75.983,2.228,40.363,1.575,1.059,1,1.391,1.572,1.653,99.776,-1.145,1.49,0,0,0,OFFBOARD
390,OUTBOUND,39.58,76.073,1.721,1.516,-40.363,0.34,-0.702,76.073,2.071,40.363,2.088,1.239,1,2.125,2.133,1.899,99.876,-1.363,1.496,0,0,0,OFFBOARD
391,OUTBOUND,39.68,76.199,1.571,1.508,-40.363,0.34,-0.702,76.199,1.922,40.363,2.377,1.326,1,2.383,2.414,2.141,99.976,-1.566,1.506,0,0,0,OFFBOARD
392,OUTBOUND,39.78,76.358,1.435,1.503,-40.363,0.34,-0.702,76.358,1.785,40.363,2.682,1.39,1,2.322,2.658,2.279,100.0,-1.763,1.52,0,0,0,OFFBOARD
393,OUTBOUND,39.89,76.544,1.309,1.499,-40.363,0.34,-0.702,76.544,1.659,40.363,3.161,1.804,1,2.898,3.329,2.549,100.0,-1.947,1.535,0,0,0,OFFBOARD
394,OUTBOUND,39.99,76.749,1.189,1.497,-40.363,0.34,-0.702,76.749,1.539,40.363,3.342,1.931,1,3.115,3.808,2.942,100.0,-2.116,1.553,0,0,0,OFFBOARD
395,OUTBOUND,40.09,76.965,1.071,1.497,-40.363,0.34,-0.702,76.964,1.421,40.363,4.125,1.888,1,2.993,4.254,3.441,100.0,-2.277,1.57,0,0,0,OFFBOARD
396,OUTBOUND,40.19,77.184,0.951,1.499,-40.363,0.34,-0.702,77.184,1.301,40.363,3.969,2.313,0,3.462,5.241,3.936,100.0,-2.412,1.588,0,0,0,OFFBOARD
397,OUTBOUND,40.29,77.402,0.823,1.503,-40.363,0.34,-0.702,77.402,1.173,40.363,4.707,2.574,0,3.714,5.991,4.282,100.0,-2.498,1.594,0,0,0,OFFBOARD
398,OUTBOUND,40.39,77.618,0.685,1.508,-40.363,0.34,-0.702,77.618,1.035,40.363,4.788,2.502,0,3.54,5.827,4.4,100.0,-2.5,1.593,0,0,0,OFFBOARD
399,OUTBOUND,40.49,77.828,0.538,1.514,-40.363,0.34,-0.702,77.828,0.888,40.363,5.573,3.117,0,4.117,5.62,4.331,100.0,-2.5,1.585,0,0,0,OFFBOARD
400,OUTBOUND,40.6,78.035,0.378,1.521,-40.363,0.34,-0.702,78.035,0.728,40.363,5.372,3.122,0,4.192,5.403,4.181,100.0,-2.5,1.572,0,0,0,OFFBOARD
401,OUTBOUND,40.7,78.237,0.21,1.527,-40.363,0.34,-0.702,78.237,0.56,40.363,5.174,3.842,0,4.081,5.19,4.038,100.0,-2.5,1.555,0,0,0,OFFBOARD
402,OUTBOUND,40.8,78.437,0.033,1.533,-40.363,0.34,-0.702,78.437,0.383,40.363,4.979,3.839,0,4.09,4.987,3.945,100.0,-2.5,1.537,0,0,0,OFFBOARD
403,OUTBOUND,40.9,78.637,-0.151,1.537,-40.363,0.34,-0.702,78.637,0.199,40.363,5.403,3.581,0,4.379,10.0,3.905,100.0,-2.5,1.522,0,0,0,OFFBOARD
404,OUTBOUND,41.0,78.838,-0.339,1.54,-40.363,0.34,-0.702,78.838,0.011,40.363,5.7,3.28,0,4.34,10.0,3.92,100.0,-2.475,1.516,0,0,0,OFFBOARD
405,OUTBOUND,41.1,79.038,-0.521,1.541,-40.363,0.34,-0.702,79.037,-0.171,40.363,5.624,3.009,0,4.198,10.0,3.98,100.0,-2.415,1.515,0,0,0,OFFBOARD
406,OUTBOUND,41.2,79.237,-0.691,1.542,-40.363,0.34,-0.702,79.237,-0.341,40.363,5.365,2.763,0,4.049,6.609,4.023,100.0,-2.327,1.519,0,0,0,OFFBOARD
407,OUTBOUND,41.3,79.437,-0.843,1.541,-40.363,0.34,-0.702,79.437,-0.493,40.363,5.176,2.575,0,3.954,5.615,4.046,100.0,-2.219,1.526,0,0,0,OFFBOARD
408,OUTBOUND,41.41,79.639,-0.972,1.54,-40.363,0.34,-0.702,79.638,-0.622,40.363,5.054,2.442,0,3.909,5.305,4.044,100.0,-2.091,1.535,0,0,0,OFFBOARD
