step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
720,OUTBOUND,73.07,86.305,2.498,1.044,1.581,-0.469,-0.609,86.305,2.398,1.581,0.859,0.312,1,0.251,1.394,2.344,100.0,-2.5,0.6,1,0,0,OFFBOARD
721,OUTBOUND,73.17,86.305,2.498,1.044,1.581,-0.469,-0.609,86.305,2.398,1.581,0.843,0.31,1,0.249,1.379,2.34,100.0,-2.5,0.6,1,0,0,OFFBOARD
722,OUTBOUND,73.27,86.305,2.498,1.044,1.581,-0.469,-0.609,86.305,2.398,1.581,0.849,0.311,1,0.252,1.39,2.344,100.0,-2.5,0.6,1,0,0,OFFBOARD
723,OUTBOUND,73.37,86.305,2.498,1.045,1.581,-0.469,-0.609,86.305,2.398,1.581,0.838,0.309,1,0.248,1.373,2.339,100.0,-2.5,0.6,1,0,0,OFFBOARD
724,OUTBOUND,73.48,86.305,2.498,1.044,1.581,-0.469,-0.609,86.305,2.398,1.581,0.848,0.311,1,0.253,1.392,2.346,100.0,-2.5,0.6,1,0,0,OFFBOARD
725,OUTBOUND,73.58,86.305,2.498,1.045,1.581,-0.469,-0.609,86.305,2.398,1.581,0.835,0.309,1,0.249,1.371,2.339,100.0,-2.5,0.6,1,0,0,OFFBOARD
726,OUTBOUND,73.68,86.305,2.498,1.045,1.581,-0.469,-0.609,86.305,2.398,1.581,0.82,0.305,1,0.238,1.335,2.327,100.0,-2.5,0.6,1,0,0,OFFBOARD
727,OUTBOUND,73.78,86.306,2.498,1.044,1.581,-0.469,-0.609,86.306,2.398,1.581,0.797,0.298,1,0.224,1.277,2.304,100.0,-2.5,0.6,1,0,0,OFFBOARD
728,OUTBOUND,73.88,86.308,2.498,1.042,1.581,-0.469,-0.609,86.308,2.398,1.581,0.787,0.298,1,0.222,1.261,2.291,100.0,-2.5,0.6,1,0,0,OFFBOARD
729,OUTBOUND,73.98,86.308,2.497,1.043,1.581,-0.469,-0.609,86.308,2.397,1.581,0.993,0.324,1,0.254,1.432,2.35,100.0,-2.5,0.6,1,0,0,OFFBOARD
730,OUTBOUND,74.08,86.306,2.498,1.046,1.581,-0.469,-0.609,86.306,2.398,1.581,0.797,0.302,1,0.23,1.288,2.295,100.0,-2.5,0.602,1,0,0,OFFBOARD
731,OUTBOUND,74.18,86.306,2.498,1.045,1.581,-0.469,-0.609,86.306,2.398,1.581,0.737,0.288,1,0.212,1.212,2.262,100.0,-2.5,0.603,1,0,0,OFFBOARD
732,OUTBOUND,74.29,86.307,2.497,1.043,1.581,-0.469,-0.609,86.307,2.397,1.581,0.873,0.311,1,0.241,1.355,2.314,100.0,-2.5,0.607,1,0,0,OFFBOARD
733,OUTBOUND,74.39,86.306,2.498,1.045,1.581,-0.469,-0.609,86.306,2.398,1.581,0.813,0.305,1,0.234,1.311,2.304,100.0,-2.5,0.607,1,0,0,OFFBOARD
734,OUTBOUND,74.49,86.306,2.498,1.044,1.581,-0.469,-0.609,86.306,2.398,1.581,0.787,0.299,1,0.225,1.265,2.288,100.0,-2.5,0.605,1,0,0,OFFBOARD
735,OUTBOUND,74.59,86.307,2.498,1.044,1.581,-0.469,-0.609,86.306,2.398,1.581,0.827,0.307,1,0.236,1.326,2.309,100.0,-2.5,0.606,1,0,0,OFFBOARD
736,OUTBOUND,74.69,86.305,2.497,1.046,1.581,-0.469,-0.609,86.305,2.397,1.581,0.873,0.311,1,0.242,1.361,2.319,100.0,-2.5,0.609,1,0,0,OFFBOARD
737,OUTBOUND,74.79,86.305,2.497,1.046,1.581,-0.469,-0.609,86.305,2.397,1.581,0.859,0.306,1,0.238,1.33,2.311,100.0,-2.5,0.613,1,0,0,OFFBOARD
738,OUTBOUND,74.89,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.863,0.307,1,0.24,1.34,2.316,100.0,-2.5,0.617,1,0,0,OFFBOARD
739,OUTBOUND,75.0,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.866,0.307,1,0.241,1.348,2.319,100.0,-2.5,0.621,1,0,0,OFFBOARD
740,OUTBOUND,75.1,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.865,0.307,1,0.241,1.345,2.32,100.0,-2.5,0.625,1,0,0,OFFBOARD
741,OUTBOUND,75.2,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.868,0.307,1,0.242,1.353,2.322,100.0,-2.5,0.629,1,0,0,OFFBOARD
742,OUTBOUND,75.3,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.871,0.308,1,0.244,1.362,2.326,100.0,-2.5,0.631,1,0,0,OFFBOARD
743,OUTBOUND,75.4,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.847,0.307,1,0.243,1.356,2.325,100.0,-2.5,0.633,1,0,0,OFFBOARD
744,OUTBOUND,75.5,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.841,0.307,1,0.242,1.355,2.326,100.0,-2.5,0.638,1,0,0,OFFBOARD
745,OUTBOUND,75.61,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.844,0.308,1,0.244,1.362,2.329,100.0,-2.5,0.643,1,0,0,OFFBOARD
746,OUTBOUND,75.71,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.842,0.308,1,0.246,1.365,2.331,100.0,-2.5,0.648,1,0,0,OFFBOARD
747,OUTBOUND,75.81,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.846,0.309,1,0.248,1.374,2.335,100.0,-2.5,0.652,1,0,0,OFFBOARD
748,OUTBOUND,75.91,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.841,0.308,1,0.247,1.37,2.334,100.0,-2.5,0.658,1,0,0,OFFBOARD
749,OUTBOUND,76.01,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.827,0.306,1,0.243,1.348,2.328,100.0,-2.5,0.665,1,0,0,OFFBOARD
750,OUTBOUND,76.11,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.831,0.307,1,0.242,1.349,2.327,100.0,-2.5,0.673,1,0,0,OFFBOARD
751,OUTBOUND,76.21,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.826,0.305,1,0.241,1.342,2.324,100.0,-2.5,0.676,1,0,0,OFFBOARD
752,OUTBOUND,76.32,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.845,0.308,1,0.245,1.366,2.331,100.0,-2.5,0.682,1,0,0,OFFBOARD
753,OUTBOUND,76.42,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.839,0.307,1,0.245,1.363,2.331,100.0,-2.5,0.685,1,0,0,OFFBOARD
754,OUTBOUND,76.52,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.847,0.309,1,0.247,1.371,2.334,100.0,-2.5,0.687,1,0,0,OFFBOARD
755,OUTBOUND,76.62,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.838,0.308,1,0.245,1.364,2.332,100.0,-2.5,0.693,1,0,0,OFFBOARD
756,OUTBOUND,76.72,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.816,0.303,1,0.236,1.324,2.319,100.0,-2.5,0.698,1,0,0,OFFBOARD
757,OUTBOUND,76.82,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.398,1.581,0.798,0.297,1,0.225,1.28,2.302,100.0,-2.5,0.702,1,0,0,OFFBOARD
758,OUTBOUND,76.92,86.306,2.497,1.046,1.581,-0.469,-0.609,86.306,2.397,1.581,0.837,0.307,1,0.24,1.345,2.322,100.0,-2.5,0.706,1,0,0,OFFBOARD
759,OUTBOUND,77.03,86.304,2.497,1.048,1.581,-0.469,-0.609,86.304,2.397,1.581,0.831,0.306,1,0.241,1.341,2.321,100.0,-2.5,0.711,1,0,0,OFFBOARD
760,OUTBOUND,77.13,86.305,2.497,1.048,1.581,-0.469,-0.609,86.304,2.397,1.581,0.804,0.299,1,0.23,1.294,2.305,100.0,-2.5,0.716,1,0,0,OFFBOARD
761,OUTBOUND,77.23,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.877,0.31,1,0.246,1.376,2.33,100.0,-2.5,0.722,1,0,0,OFFBOARD
762,OUTBOUND,77.33,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.872,0.308,1,0.244,1.363,2.327,100.0,-2.5,0.727,1,0,0,OFFBOARD
763,OUTBOUND,77.43,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.844,0.307,1,0.243,1.358,2.327,100.0,-2.5,0.731,1,0,0,OFFBOARD
764,OUTBOUND,77.53,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.839,0.307,1,0.244,1.357,2.327,100.0,-2.5,0.733,1,0,0,OFFBOARD
765,OUTBOUND,77.64,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.843,0.308,1,0.245,1.364,2.33,100.0,-2.5,0.734,1,0,0,OFFBOARD
766,OUTBOUND,77.74,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.849,0.309,1,0.247,1.372,2.333,100.0,-2.5,0.739,1,0,0,OFFBOARD
767,OUTBOUND,77.84,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.835,0.307,1,0.244,1.357,2.329,100.0,-2.5,0.743,1,0,0,OFFBOARD
768,OUTBOUND,77.94,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.827,0.305,1,0.243,1.348,2.327,100.0,-2.5,0.752,1,0,0,OFFBOARD
769,OUTBOUND,78.04,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.834,0.307,1,0.246,1.36,2.332,100.0,-2.5,0.76,1,0,0,OFFBOARD
770,OUTBOUND,78.14,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.845,0.308,1,0.247,1.372,2.334,100.0,-2.5,0.769,1,0,0,OFFBOARD
771,OUTBOUND,78.24,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.832,0.306,1,0.245,1.359,2.332,100.0,-2.5,0.78,1,0,0,OFFBOARD
772,OUTBOUND,78.35,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.848,0.309,1,0.248,1.379,2.337,100.0,-2.5,0.787,1,0,0,OFFBOARD
773,OUTBOUND,78.45,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.833,0.307,1,0.245,1.358,2.331,100.0,-2.5,0.793,1,0,0,OFFBOARD
774,OUTBOUND,78.55,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.833,0.307,1,0.245,1.359,2.331,100.0,-2.5,0.797,1,0,0,OFFBOARD
775,OUTBOUND,78.65,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.845,0.309,1,0.248,1.373,2.335,100.0,-2.5,0.8,1,0,0,OFFBOARD
776,OUTBOUND,78.75,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.835,0.307,1,0.246,1.36,2.332,100.0,-2.5,0.803,1,0,0,OFFBOARD
777,OUTBOUND,78.85,86.305,2.497,1.048,1.581,-0.469,-0.609,86.305,2.397,1.581,0.841,0.308,1,0.248,1.374,2.336,100.0,-2.5,0.808,1,0,0,OFFBOARD
778,OUTBOUND,78.95,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.842,0.309,1,0.25,1.38,2.339,100.0,-2.5,0.808,1,0,0,OFFBOARD
779,OUTBOUND,79.06,86.305,2.497,1.047,1.581,-0.469,-0.609,86.305,2.397,1.581,0.842,0.309,1,0.252,1.382,2.34,100.0,-2.5,0.803,1,0,0,OFFBOARD
780,OUTBOUND,79.16,86.304,2.497,1.048,1.581,-0.469,-0.609,86.304,2.397,1.581,0.864,0.312,1,0.26,1.414,2.349,100.0,-2.5,0.793,1,0,0,OFFBOARD
781,OUTBOUND,79.26,86.301,2.497,1.051,1.581,-0.469,-0.609,86.301,2.397,1.581,0.833,0.305,1,0.262,1.368,2.333,100.0,-2.5,0.777,1,0,0,OFFBOARD
782,OUTBOUND,79.36,86.301,2.497,1.051,1.581,-0.469,-0.609,86.301,2.397,1.581,0.862,0.31,1,0.589,1.417,2.346,100.0,-2.5,0.758,1,0,0,OFFBOARD
783,OUTBOUND,79.46,86.301,2.497,1.051,1.581,-0.469,-0.609,86.301,2.397,1.581,0.829,0.304,1,0.258,1.358,2.329,100.0,-2.5,0.737,1,0,0,OFFBOARD
784,OUTBOUND,79.56,86.302,2.497,1.051,1.581,-0.469,-0.609,86.302,2.397,1.581,0.8,0.295,1,0.23,1.289,2.305,100.0,-2.5,0.716,1,0,0,OFFBOARD
785,OUTBOUND,79.66,86.303,2.497,1.049,1.581,-0.469,-0.609,86.303,2.397,1.581,0.789,0.293,1,0.223,1.26,2.291,100.0,-2.5,0.7,1,0,0,OFFBOARD
786,OUTBOUND,79.77,86.303,2.497,1.049,1.581,-0.469,-0.609,86.303,2.397,1.581,0.943,0.316,1,0.252,1.427,2.341,100.0,-2.5,0.689,1,0,0,OFFBOARD
787,OUTBOUND,79.87,86.3,2.497,1.053,1.581,-0.469,-0.609,86.3,2.397,1.581,0.876,0.307,1,0.246,1.371,2.32,100.0,-2.5,0.682,1,0,0,OFFBOARD
788,OUTBOUND,79.97,86.3,2.497,1.053,1.581,-0.469,-0.609,86.3,2.397,1.581,0.803,0.297,1,0.233,1.287,2.295,100.0,-2.5,0.678,1,0,0,OFFBOARD
789,OUTBOUND,80.07,86.3,2.497,1.053,1.581,-0.469,-0.609,86.3,2.397,1.581,0.873,0.307,1,0.246,1.366,2.319,100.0,-2.5,0.678,1,0,0,OFFBOARD
790,OUTBOUND,80.17,86.301,2.497,1.053,1.581,-0.469,-0.609,86.301,2.397,1.581,0.824,0.301,1,0.238,1.315,2.303,100.0,-2.5,0.679,1,0,0,OFFBOARD
791,OUTBOUND,80.27,86.301,2.497,1.052,1.581,-0.469,-0.609,86.301,2.397,1.581,0.797,0.297,1,0.23,1.273,2.284,100.0,-2.5,0.679,1,0,0,OFFBOARD
792,OUTBOUND,80.37,86.301,2.497,1.053,1.581,-0.469,-0.609,86.301,2.397,1.581,0.919,0.31,1,0.245,1.387,2.313,100.0,-2.5,0.682,1,0,0,OFFBOARD
793,OUTBOUND,80.47,86.3,2.497,1.054,1.581,-0.469,-0.609,86.3,2.397,1.581,0.801,0.297,1,0.232,1.276,2.283,100.0,-2.5,0.689,1,0,0,OFFBOARD
794,OUTBOUND,80.58,86.3,2.497,1.053,1.581,-0.469,-0.609,86.3,2.397,1.581,0.871,0.306,1,0.242,1.347,2.303,100.0,-2.5,0.698,1,0,0,OFFBOARD
795,OUTBOUND,80.68,86.3,2.497,1.054,1.581,-0.469,-0.609,86.3,2.397,1.581,0.852,0.301,1,0.237,1.312,2.295,100.0,-2.5,0.708,1,0,0,OFFBOARD
796,OUTBOUND,80.78,86.3,2.497,1.054,1.581,-0.469,-0.609,86.3,2.397,1.581,0.858,0.303,1,0.239,1.325,2.301,100.0,-2.5,0.713,1,0,0,OFFBOARD
797,OUTBOUND,80.88,86.3,2.497,1.054,1.581,-0.469,-0.609,86.3,2.397,1.581,0.858,0.303,1,0.24,1.328,2.303,100.0,-2.5,0.718,1,0,0,OFFBOARD
798,OUTBOUND,80.98,86.3,2.497,1.054,1.581,-0.469,-0.609,86.3,2.397,1.581,0.86,0.303,1,0.241,1.333,2.306,100.0,-2.5,0.725,1,0,0,OFFBOARD
799,OUTBOUND,81.08,86.3,2.497,1.054,1.581,-0.469,-0.609,86.3,2.397,1.581,0.861,0.303,1,0.241,1.335,2.308,100.0,-2.5,0.733,1,0,0,OFFBOARD
800,OUTBOUND,81.18,86.3,2.497,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.863,0.303,1,0.242,1.34,2.31,100.0,-2.5,0.743,1,0,0,OFFBOARD
801,OUTBOUND,81.29,86.3,2.496,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.866,0.304,1,0.243,1.349,2.313,100.0,-2.5,0.752,1,0,0,OFFBOARD
802,OUTBOUND,81.39,86.3,2.496,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.863,0.303,1,0.243,1.34,2.311,100.0,-2.5,0.762,1,0,0,OFFBOARD
803,OUTBOUND,81.49,86.3,2.497,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.831,0.302,1,0.242,1.331,2.31,100.0,-2.5,0.77,1,0,0,OFFBOARD
804,OUTBOUND,81.59,86.3,2.497,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.814,0.299,1,0.238,1.311,2.305,100.0,-2.5,0.779,1,0,0,OFFBOARD
805,OUTBOUND,81.69,86.301,2.497,1.054,1.581,-0.469,-0.609,86.3,2.397,1.581,0.803,0.296,1,0.233,1.289,2.296,100.0,-2.5,0.787,1,0,0,OFFBOARD
806,OUTBOUND,81.8,86.301,2.496,1.054,1.581,-0.469,-0.609,86.301,2.397,1.581,0.88,0.308,1,0.248,1.383,2.323,100.0,-2.5,0.795,1,0,0,OFFBOARD
807,OUTBOUND,81.9,86.3,2.497,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.81,0.298,1,0.236,1.302,2.3,100.0,-2.5,0.8,1,0,0,OFFBOARD
808,OUTBOUND,82.0,86.301,2.497,1.054,1.581,-0.469,-0.609,86.301,2.397,1.581,0.81,0.298,1,0.234,1.295,2.294,100.0,-2.5,0.802,1,0,0,OFFBOARD
809,OUTBOUND,82.1,86.3,2.497,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.873,0.306,1,0.244,1.361,2.312,100.0,-2.5,0.805,1,0,0,OFFBOARD
810,OUTBOUND,82.2,86.3,2.496,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.87,0.305,1,0.244,1.356,2.313,100.0,-2.5,0.81,1,0,0,OFFBOARD
811,OUTBOUND,82.3,86.3,2.497,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.858,0.302,1,0.241,1.329,2.305,100.0,-2.5,0.816,1,0,0,OFFBOARD
812,OUTBOUND,82.4,86.301,2.497,1.055,1.581,-0.469,-0.609,86.301,2.397,1.581,0.81,0.298,1,0.233,1.289,2.29,100.0,-2.5,0.822,1,0,0,OFFBOARD
813,OUTBOUND,82.5,86.3,2.496,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.866,0.304,1,0.242,1.344,2.306,100.0,-2.5,0.827,1,0,0,OFFBOARD
814,OUTBOUND,82.61,86.3,2.496,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.859,0.303,1,0.24,1.33,2.303,100.0,-2.5,0.837,1,0,0,OFFBOARD
815,OUTBOUND,82.71,86.3,2.496,1.055,1.581,-0.469,-0.609,86.3,2.397,1.581,0.86,0.302,1,0.24,1.332,2.304,100.0,-2.5,0.846,1,0,0,OFFBOARD
816,OUTBOUND,82.81,86.3,2.496,1.056,1.581,-0.469,-0.609,86.3,2.397,1.581,0.861,0.302,1,0.241,1.335,2.307,100.0,-2.5,0.853,1,0,0,OFFBOARD
817,OUTBOUND,82.91,86.3,2.496,1.056,1.581,-0.469,-0.609,86.3,2.396,1.581,0.862,0.302,1,0.242,1.338,2.309,100.0,-2.5,0.859,1,0,0,OFFBOARD
818,OUTBOUND,83.01,86.3,2.496,1.056,1.581,-0.469,-0.609,86.3,2.396,1.581,0.864,0.302,1,0.243,1.343,2.311,100.0,-2.5,0.864,1,0,0,OFFBOARD
819,OUTBOUND,83.11,86.3,2.496,1.056,1.581,-0.469,-0.609,86.3,2.396,1.581,0.817,0.299,1,0.239,1.315,2.304,100.0,-2.5,0.871,1,0,0,OFFBOARD
820,OUTBOUND,83.21,86.301,2.497,1.056,1.581,-0.469,-0.609,86.301,2.397,1.581,0.79,0.292,1,0.227,1.262,2.284,100.0,-2.5,0.875,1,0,0,OFFBOARD
821,OUTBOUND,83.31,86.302,2.497,1.054,1.581,-0.469,-0.609,86.302,2.397,1.581,0.804,0.297,1,0.232,1.282,2.286,100.0,-2.5,0.879,1,0,0,OFFBOARD
822,OUTBOUND,83.42,86.301,2.496,1.056,1.581,-0.469,-0.609,86.301,2.396,1.581,0.934,0.311,1,0.248,1.409,2.322,100.0,-2.5,0.885,1,0,0,OFFBOARD
823,OUTBOUND,83.52,86.3,2.496,1.057,1.581,-0.469,-0.609,86.3,2.396,1.581,0.806,0.296,1,0.233,1.283,2.286,100.0,-2.5,0.894,1,0,0,OFFBOARD
824,OUTBOUND,83.62,86.3,2.496,1.057,1.581,-0.469,-0.609,86.3,2.396,1.581,0.873,0.305,1,0.242,1.355,2.307,100.0,-2.5,0.904,1,0,0,OFFBOARD
825,OUTBOUND,83.72,86.3,2.496,1.057,1.581,-0.469,-0.609,86.3,2.396,1.581,0.859,0.302,1,0.24,1.328,2.302,100.0,-2.5,0.915,1,0,0,OFFBOARD
826,OUTBOUND,83.82,86.3,2.496,1.057,1.581,-0.469,-0.609,86.3,2.396,1.581,0.861,0.302,1,0.24,1.334,2.305,100.0,-2.5,0.925,1,0,0,OFFBOARD
827,OUTBOUND,83.92,86.3,2.496,1.057,1.581,-0.469,-0.609,86.3,2.396,1.581,0.86,0.301,1,0.241,1.333,2.305,100.0,-2.5,0.936,1,0,0,OFFBOARD
828,OUTBOUND,84.02,86.3,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.861,0.301,1,0.241,1.335,2.306,100.0,-2.5,0.947,1,0,0,OFFBOARD
829,OUTBOUND,84.13,86.3,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.819,0.298,1,0.237,1.308,2.298,100.0,-2.5,0.957,1,0,0,OFFBOARD
830,OUTBOUND,84.23,86.301,2.496,1.057,1.581,-0.469,-0.609,86.301,2.396,1.581,0.799,0.294,1,0.23,1.274,2.284,100.0,-2.5,0.967,1,0,0,OFFBOARD
831,OUTBOUND,84.33,86.301,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.925,0.308,1,0.246,1.4,2.318,100.0,-2.5,0.978,1,0,0,OFFBOARD
832,OUTBOUND,84.43,86.3,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.85,0.299,1,0.237,1.309,2.294,100.0,-2.5,0.991,1,0,0,OFFBOARD
833,OUTBOUND,84.53,86.3,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.86,0.301,1,0.239,1.331,2.3,100.0,-2.5,1.002,1,0,0,OFFBOARD
834,OUTBOUND,84.63,86.3,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.853,0.299,1,0.238,1.316,2.296,100.0,-2.5,1.01,1,0,0,OFFBOARD
835,OUTBOUND,84.73,86.3,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.859,0.301,1,0.24,1.331,2.301,100.0,-2.5,1.019,1,0,0,OFFBOARD
836,OUTBOUND,84.84,86.3,2.496,1.058,1.581,-0.469,-0.609,86.3,2.396,1.581,0.86,0.301,1,0.24,1.334,2.303,100.0,-2.5,1.031,1,0,0,OFFBOARD
837,OUTBOUND,84.94,86.3,2.496,1.059,1.581,-0.469,-0.609,86.3,2.396,1.581,0.856,0.3,1,0.239,1.326,2.302,100.0,-2.5,1.042,1,0,0,OFFBOARD
838,OUTBOUND,85.04,86.3,2.496,1.059,1.581,-0.469,-0.609,86.3,2.396,1.581,0.852,0.299,1,0.238,1.316,2.298,100.0,-2.5,1.053,1,0,0,OFFBOARD
839,OUTBOUND,85.14,86.3,2.496,1.059,1.581,-0.469,-0.609,86.3,2.396,1.581,0.856,0.3,1,0.239,1.324,2.301,100.0,-2.5,1.063,1,0,0,OFFBOARD
840,OUTBOUND,85.24,86.301,2.496,1.059,1.581,-0.469,-0.609,86.3,2.396,1.581,0.817,0.297,1,0.235,1.296,2.291,100.0,-2.5,1.071,1,0,0,OFFBOARD
841,OUTBOUND,85.34,86.301,2.496,1.059,1.581,-0.469,-0.609,86.301,2.396,1.581,0.848,0.299,1,0.235,1.304,2.289,100.0,-2.5,1.079,1,0,0,OFFBOARD
842,OUTBOUND,85.45,86.3,2.496,1.06,1.581,-0.469,-0.609,86.3,2.396,1.581,0.852,0.299,1,0.237,1.312,2.291,100.0,-2.5,1.086,1,0,0,OFFBOARD
843,OUTBOUND,85.55,86.3,2.496,1.06,1.581,-0.469,-0.609,86.3,2.396,1.581,0.856,0.3,1,0.238,1.322,2.295,100.0,-2.5,1.098,1,0,0,OFFBOARD
844,OUTBOUND,85.65,86.3,2.496,1.06,1.581,-0.469,-0.609,86.3,2.396,1.581,0.857,0.3,1,0.238,1.324,2.297,100.0,-2.5,1.109,1,0,0,OFFBOARD
845,OUTBOUND,85.75,86.3,2.496,1.06,1.581,-0.469,-0.609,86.3,2.396,1.581,0.856,0.299,1,0.238,1.322,2.298,100.0,-2.5,1.118,1,0,0,OFFBOARD
846,OUTBOUND,85.85,86.3,2.496,1.06,1.581,-0.469,-0.609,86.3,2.396,1.581,0.858,0.3,1,0.239,1.327,2.3,100.0,-2.5,1.124,1,0,0,OFFBOARD
847,OUTBOUND,85.95,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.86,0.3,1,0.24,1.332,2.302,100.0,-2.5,1.131,1,0,0,OFFBOARD
848,OUTBOUND,86.05,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.86,0.3,1,0.24,1.333,2.303,100.0,-2.5,1.137,1,0,0,OFFBOARD
849,OUTBOUND,86.16,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.862,0.3,1,0.241,1.34,2.305,100.0,-2.5,1.145,1,0,0,OFFBOARD
850,OUTBOUND,86.26,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.856,0.299,1,0.24,1.326,2.302,100.0,-2.5,1.156,1,0,0,OFFBOARD
851,OUTBOUND,86.36,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.863,0.3,1,0.241,1.341,2.306,100.0,-2.5,1.167,1,0,0,OFFBOARD
852,OUTBOUND,86.46,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.864,0.3,1,0.242,1.343,2.308,100.0,-2.5,1.177,1,0,0,OFFBOARD
853,OUTBOUND,86.56,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.862,0.3,1,0.242,1.34,2.308,100.0,-2.5,1.191,1,0,0,OFFBOARD
854,OUTBOUND,86.66,86.3,2.496,1.06,1.581,-0.469,-0.609,86.3,2.396,1.581,0.864,0.3,1,0.243,1.345,2.311,100.0,-2.5,1.201,1,0,0,OFFBOARD
855,OUTBOUND,86.76,86.3,2.496,1.061,1.581,-0.469,-0.609,86.3,2.396,1.581,0.813,0.296,1,0.238,1.311,2.302,100.0,-2.5,1.209,1,0,0,OFFBOARD
856,OUTBOUND,86.86,86.301,2.496,1.06,1.581,-0.469,-0.609,86.301,2.396,1.581,0.829,0.298,1,0.24,1.324,2.304,100.0,-2.5,1.216,1,0,0,OFFBOARD
