step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
269,OUTBOUND,27.31,53.011,1.2,1.358,-2.909,1.238,-0.88,53.011,1.35,2.909,4.992,2.556,0,4.362,6.889,3.462,100.0,0.257,1.432,0,0,0,OFFBOARD
270,OUTBOUND,27.41,53.213,1.15,1.365,-2.909,1.238,-0.88,53.213,1.3,2.909,5.063,2.584,0,4.176,6.689,3.484,100.0,0.225,1.437,0,0,0,OFFBOARD
271,OUTBOUND,27.51,53.415,1.086,1.372,-2.909,1.238,-0.88,53.415,1.236,2.909,5.141,2.668,0,3.976,10.0,3.505,100.0,0.186,1.439,0,0,0,OFFBOARD
272,OUTBOUND,27.61,53.619,1.012,1.378,-2.909,1.238,-0.88,53.619,1.162,2.909,5.123,2.518,0,3.861,10.0,3.522,100.0,0.116,1.44,0,0,0,OFFBOARD
273,OUTBOUND,27.72,53.823,0.931,1.385,-2.909,1.238,-0.88,53.823,1.081,2.909,5.218,2.537,0,4.415,10.0,3.533,100.0,0.032,1.439,0,0,0,OFFBOARD
274,OUTBOUND,27.82,54.025,0.847,1.391,-2.909,1.238,-0.88,54.025,0.997,2.909,5.369,2.927,0,4.553,10.0,3.546,100.0,-0.053,1.441,0,0,0,OFFBOARD
275,OUTBOUND,27.92,54.229,0.759,1.397,-2.909,1.238,-0.88,54.229,0.909,2.909,5.421,3.104,0,4.432,10.0,3.559,100.0,-0.139,1.44,0,0,0,OFFBOARD
276,OUTBOUND,28.02,54.433,0.67,1.402,-2.909,1.238,-0.88,54.433,0.82,2.909,5.423,2.937,0,4.219,10.0,3.576,100.0,-0.219,1.438,0,0,0,OFFBOARD
277,OUTBOUND,28.12,54.637,0.58,1.407,-2.909,1.238,-0.88,54.637,0.73,2.909,5.425,3.36,0,4.699,10.0,3.588,100.0,-0.271,1.445,0,0,0,OFFBOARD
278,OUTBOUND,28.23,54.841,0.488,1.412,-2.909,1.238,-0.88,54.841,0.638,2.909,5.489,3.296,0,4.775,6.959,3.599,100.0,-0.318,1.46,0,0,0,OFFBOARD
279,OUTBOUND,28.33,55.043,0.396,1.416,-2.909,1.238,-0.88,55.043,0.546,2.909,5.507,3.057,0,4.823,6.761,3.609,100.0,-0.305,1.476,0,0,0,OFFBOARD
280,OUTBOUND,28.43,55.247,0.302,1.421,-2.909,1.238,-0.88,55.247,0.452,2.909,5.533,2.823,0,4.623,6.579,3.62,100.0,-0.251,1.496,0,0,0,OFFBOARD
281,OUTBOUND,28.53,55.449,0.209,1.426,-2.909,1.238,-0.88,55.449,0.359,2.909,5.549,2.588,0,4.528,6.393,3.632,100.0,-0.152,1.518,0,0,0,OFFBOARD
282,OUTBOUND,28.63,55.653,0.116,1.432,-2.909,1.238,-0.88,55.653,0.266,2.909,5.52,2.347,0,4.907,6.193,3.647,100.0,-0.019,1.54,0,0,0,OFFBOARD
283,OUTBOUND,28.73,55.855,0.027,1.439,-2.909,1.238,-0.88,55.855,0.177,2.909,5.473,2.103,0,4.912,5.969,3.668,100.0,0.143,1.561,0,0,0,OFFBOARD
284,OUTBOUND,28.83,56.057,-0.055,1.448,-2.909,1.238,-0.88,56.057,0.095,2.909,5.425,1.885,1,4.912,5.741,3.689,100.0,0.334,1.581,0,0,0,OFFBOARD
285,OUTBOUND,28.94,56.259,-0.127,1.457,-2.909,1.238,-0.88,56.259,0.023,2.909,5.337,1.648,1,4.775,5.505,3.706,100.0,0.543,1.592,0,0,0,OFFBOARD
286,OUTBOUND,29.04,56.461,-0.184,1.468,-2.909,1.238,-0.88,56.461,-0.034,2.909,5.143,1.423,1,4.579,5.28,3.721,100.0,0.759,1.597,0,0,0,OFFBOARD
287,OUTBOUND,29.14,56.665,-0.222,1.479,-2.909,1.238,-0.88,56.665,-0.072,2.909,4.944,1.213,1,4.489,5.055,3.739,100.0,0.981,1.598,0,0,0,OFFBOARD
288,OUTBOUND,29.24,56.867,-0.238,1.49,-2.909,1.238,-0.88,56.867,-0.088,2.909,4.759,1.028,1,4.68,4.849,3.76,100.0,1.11,1.592,0,0,0,OFFBOARD
289,OUTBOUND,29.34,57.071,-0.229,1.502,-2.909,1.238,-0.88,57.071,-0.078,2.909,4.578,3.478,0,4.8,4.704,3.784,100.0,1.126,1.585,0,0,0,OFFBOARD
290,OUTBOUND,29.44,57.273,-0.193,1.512,-2.909,1.238,-0.88,57.273,-0.043,2.909,4.383,3.686,0,4.772,4.606,3.808,100.0,1.157,1.573,0,0,0,OFFBOARD
291,OUTBOUND,29.54,57.467,-0.135,1.521,-2.909,1.238,-0.88,57.467,0.015,2.909,4.167,3.579,0,4.64,4.632,3.835,100.0,1.205,1.559,0,0,0,OFFBOARD
292,OUTBOUND,29.65,57.679,-0.047,1.529,-2.909,1.238,-0.88,57.679,0.104,2.909,3.945,3.5,0,4.515,10.0,3.863,100.0,1.264,1.544,0,0,0,OFFBOARD
293,OUTBOUND,29.75,57.883,0.058,1.536,-2.909,1.238,-0.88,57.883,0.208,2.909,3.745,3.745,0,4.397,10.0,3.744,100.0,1.282,1.537,0,0,0,OFFBOARD
294,OUTBOUND,29.85,58.085,0.175,1.541,-2.909,1.238,-0.88,58.085,0.325,2.909,3.546,3.546,0,4.235,10.0,3.545,100.0,1.266,1.536,0,0,0,OFFBOARD
295,OUTBOUND,29.95,58.287,0.301,1.544,-2.909,1.238,-0.88,58.287,0.451,2.909,3.344,3.344,0,4.077,10.0,3.343,100.0,1.231,1.538,0,0,0,OFFBOARD
296,OUTBOUND,30.05,58.491,0.432,1.546,-2.909,1.238,-0.88,58.491,0.582,2.909,3.147,3.147,0,4.016,10.0,3.145,100.0,1.163,1.544,0,0,0,OFFBOARD
297,OUTBOUND,30.15,58.695,0.562,1.547,-2.909,1.238,-0.88,58.695,0.712,2.909,2.947,2.947,0,4.398,10.0,2.945,100.0,1.1,1.551,0,0,0,OFFBOARD
298,OUTBOUND,30.26,58.897,0.686,1.548,-2.909,1.238,-0.88,58.897,0.836,2.909,2.767,2.767,0,4.429,10.0,2.745,100.0,1.018,1.549,0,0,0,OFFBOARD
299,OUTBOUND,30.36,59.099,0.801,1.549,-2.909,1.238,-0.88,59.099,0.951,2.909,2.482,2.482,0,4.332,10.0,2.475,100.0,0.939,1.54,0,0,0,OFFBOARD
300,OUTBOUND,30.46,59.305,0.908,1.549,-2.909,1.238,-0.88,59.305,1.058,2.909,2.354,2.303,0,4.225,10.0,2.28,100.0,0.851,1.526,0,0,0,OFFBOARD
301,OUTBOUND,30.56,59.509,0.999,1.549,-2.909,1.238,-0.88,59.509,1.149,2.909,2.32,2.102,0,4.021,10.0,2.129,100.0,0.801,1.508,0,0,0,OFFBOARD
302,OUTBOUND,30.66,59.713,1.075,1.548,-2.909,1.238,-0.88,59.713,1.225,2.909,5.082,1.943,1,3.825,6.511,2.04,100.0,0.737,1.49,0,0,0,OFFBOARD
303,OUTBOUND,30.77,59.915,1.133,1.546,-2.909,1.238,-0.88,59.915,1.283,2.909,4.882,1.853,1,3.625,6.261,2.124,100.0,0.748,1.477,0,0,0,OFFBOARD
304,OUTBOUND,30.87,60.119,1.175,1.543,-2.909,1.238,-0.88,60.119,1.325,2.909,4.682,1.791,1,3.452,6.085,3.886,100.0,0.746,1.462,0,0,0,OFFBOARD
305,OUTBOUND,30.97,60.321,1.199,1.538,-2.909,1.238,-0.88,60.321,1.349,2.909,4.574,1.805,1,3.406,6.682,3.901,100.0,0.709,1.455,0,0,0,OFFBOARD
306,OUTBOUND,31.07,60.525,1.208,1.533,-2.909,1.238,-0.88,60.525,1.358,2.909,5.045,2.349,0,3.81,6.79,3.892,100.0,0.553,1.447,0,0,0,OFFBOARD
307,OUTBOUND,31.17,60.727,1.203,1.526,-2.909,1.238,-0.88,60.727,1.353,2.909,5.157,2.335,0,3.845,6.594,3.881,100.0,0.415,1.446,0,0,0,OFFBOARD
308,OUTBOUND,31.27,60.931,1.185,1.519,-2.909,1.238,-0.88,60.931,1.336,2.909,5.136,2.371,0,3.88,6.392,3.867,100.0,0.281,1.451,0,0,0,OFFBOARD
309,OUTBOUND,31.37,61.133,1.158,1.513,-2.909,1.238,-0.88,61.133,1.308,2.909,4.938,2.425,0,3.682,6.21,3.852,100.0,0.148,1.459,0,0,0,OFFBOARD
310,OUTBOUND,31.48,61.335,1.119,1.506,-2.909,1.238,-0.88,61.335,1.269,2.909,4.738,2.225,0,3.497,6.651,3.836,100.0,0.015,1.47,0,0,0,OFFBOARD
311,OUTBOUND,31.58,61.539,1.07,1.5,-2.909,1.238,-0.88,61.539,1.22,2.909,5.449,2.532,0,4.065,6.517,3.82,100.0,-0.088,1.484,0,0,0,OFFBOARD
312,OUTBOUND,31.68,61.741,1.009,1.495,-2.909,1.238,-0.88,61.741,1.159,2.909,5.566,2.673,0,4.191,6.379,3.808,100.0,-0.184,1.499,0,0,0,OFFBOARD
313,OUTBOUND,31.78,61.947,0.935,1.492,-2.909,1.238,-0.88,61.947,1.085,2.909,5.394,2.776,0,4.138,6.241,3.798,100.0,-0.283,1.513,0,0,0,OFFBOARD
314,OUTBOUND,31.88,62.149,0.85,1.489,-2.909,1.238,-0.88,62.149,1.0,2.909,5.283,2.682,0,3.938,6.098,3.792,100.0,-0.379,1.528,0,0,0,OFFBOARD
315,OUTBOUND,31.98,62.351,0.754,1.489,-2.909,1.238,-0.88,62.351,0.904,2.909,5.564,2.688,0,4.376,5.961,3.791,100.0,-0.458,1.543,0,0,0,OFFBOARD
316,OUTBOUND,32.09,62.555,0.646,1.49,-2.909,1.238,-0.88,62.555,0.796,2.909,5.597,3.142,0,4.551,5.866,3.793,100.0,-0.498,1.558,0,0,0,OFFBOARD
317,OUTBOUND,32.19,62.757,0.531,1.492,-2.909,1.238,-0.88,62.757,0.681,2.909,5.648,3.299,0,4.446,10.0,3.797,100.0,-0.522,1.574,0,0,0,OFFBOARD
318,OUTBOUND,32.29,62.961,0.409,1.496,-2.909,1.238,-0.88,62.961,0.559,2.909,5.65,3.147,0,4.383,10.0,3.8,100.0,-0.571,1.581,0,0,0,OFFBOARD
319,OUTBOUND,32.39,63.161,0.287,1.501,-2.909,1.238,-0.88,63.161,0.437,2.909,5.662,3.651,0,4.194,10.0,3.808,100.0,-0.623,1.591,0,0,0,OFFBOARD
320,OUTBOUND,32.49,63.363,0.162,1.507,-2.909,1.238,-0.88,63.363,0.312,2.909,5.795,3.817,0,4.202,10.0,3.821,100.0,-0.682,1.601,0,0,0,OFFBOARD
321,OUTBOUND,32.59,63.567,0.038,1.514,-2.909,1.238,-0.88,63.567,0.188,2.909,5.801,3.794,0,4.651,10.0,3.839,100.0,-0.743,1.61,0,0,0,OFFBOARD
322,OUTBOUND,32.69,63.771,-0.082,1.522,-2.909,1.238,-0.88,63.771,0.068,2.909,5.788,3.619,0,4.747,10.0,3.865,100.0,-0.797,1.619,0,0,0,OFFBOARD
323,OUTBOUND,32.8,63.975,-0.197,1.53,-2.909,1.238,-0.88,63.975,-0.047,2.909,5.797,3.459,0,4.582,10.0,3.886,100.0,-0.844,1.627,0,0,0,OFFBOARD
324,OUTBOUND,32.9,64.181,-0.306,1.539,-2.909,1.238,-0.88,64.181,-0.156,2.909,5.784,3.309,0,4.382,10.0,3.907,100.0,-0.889,1.632,0,0,0,OFFBOARD
325,OUTBOUND,33.0,64.383,-0.407,1.547,-2.909,1.238,-0.88,64.383,-0.256,2.909,5.771,3.417,0,4.208,10.0,3.927,100.0,-0.939,1.634,0,0,0,OFFBOARD
326,OUTBOUND,33.1,64.587,-0.502,1.556,-2.909,1.238,-0.88,64.587,-0.352,2.909,5.846,3.318,0,4.11,10.0,3.947,100.0,-0.986,1.632,0,0,0,OFFBOARD
327,OUTBOUND,33.2,64.789,-0.59,1.564,-2.909,1.238,-0.88,64.789,-0.44,2.909,5.847,3.192,0,4.009,10.0,3.966,100.0,-1.029,1.625,0,0,0,OFFBOARD
328,OUTBOUND,33.3,64.993,-0.674,1.572,-2.909,1.238,-0.88,64.993,-0.524,2.909,5.837,3.068,0,4.361,10.0,3.985,100.0,-1.062,1.615,0,0,0,OFFBOARD
329,OUTBOUND,33.41,65.195,-0.751,1.579,-2.909,1.238,-0.88,65.195,-0.601,2.909,5.812,2.964,0,4.296,10.0,4.001,100.0,-1.085,1.601,0,0,0,OFFBOARD
330,OUTBOUND,33.51,65.397,-0.823,1.585,-2.909,1.238,-0.88,65.397,-0.673,2.909,5.693,2.872,0,4.18,6.805,4.015,100.0,-1.099,1.585,0,0,0,OFFBOARD
331,OUTBOUND,33.61,65.599,-0.89,1.589,-2.909,1.238,-0.88,65.599,-0.74,2.909,5.495,2.789,0,4.091,6.607,4.026,100.0,-1.06,1.565,0,0,0,OFFBOARD
332,OUTBOUND,33.71,65.803,-0.952,1.592,-2.909,1.238,-0.88,65.803,-0.802,2.909,5.295,2.709,0,4.039,6.407,4.034,100.0,-0.986,1.542,0,0,0,OFFBOARD
333,OUTBOUND,33.81,66.005,-1.008,1.593,-2.909,1.238,-0.88,66.005,-0.858,2.909,5.093,2.58,0,3.837,6.205,4.039,100.0,-0.889,1.516,0,0,0,OFFBOARD
334,OUTBOUND,33.91,66.207,-1.057,1.592,-2.909,1.238,-0.88,66.207,-0.907,2.909,4.893,2.38,0,3.637,6.005,4.039,100.0,-0.767,1.489,0,0,0,OFFBOARD
335,OUTBOUND,34.01,66.409,-1.099,1.588,-2.909,1.238,-0.88,66.409,-0.949,2.909,4.691,2.178,0,3.435,5.803,4.032,100.0,-0.627,1.461,0,0,0,OFFBOARD
336,OUTBOUND,34.12,66.613,-1.133,1.582,-2.909,1.238,-0.88,66.613,-0.982,2.909,4.549,2.135,0,3.352,5.607,4.019,100.0,-0.48,1.434,0,0,0,OFFBOARD
337,OUTBOUND,34.22,66.815,-1.154,1.574,-2.909,1.238,-0.88,66.815,-1.004,2.909,5.056,2.457,0,3.749,5.407,3.998,100.0,-0.357,1.407,0,0,0,OFFBOARD
338,OUTBOUND,34.32,67.019,-1.162,1.564,-2.909,1.238,-0.88,67.019,-1.012,2.909,5.207,2.452,0,3.856,5.207,3.971,100.0,-0.221,1.381,0,0,0,OFFBOARD
339,OUTBOUND,34.42,67.221,-1.154,1.552,-2.909,1.238,-0.88,67.221,-1.004,2.909,5.003,2.46,0,3.891,5.003,3.939,100.0,-0.073,1.358,0,0,0,OFFBOARD
340,OUTBOUND,34.52,67.423,-1.13,1.538,-2.909,1.238,-0.88,67.423,-0.98,2.909,4.807,2.439,0,3.695,4.807,3.907,100.0,0.077,1.338,0,0,0,OFFBOARD
341,OUTBOUND,34.62,67.627,-1.088,1.522,-2.909,1.238,-0.88,67.627,-0.938,2.909,4.607,2.239,0,3.583,4.607,3.871,100.0,0.225,1.321,0,0,0,OFFBOARD
342,OUTBOUND,34.72,67.823,-1.031,1.506,-2.909,1.238,-0.88,67.823,-0.881,2.909,4.341,2.662,0,4.213,4.341,3.821,100.0,0.342,1.309,0,0,0,OFFBOARD
343,OUTBOUND,34.83,68.029,-0.953,1.489,-2.909,1.238,-0.88,68.029,-0.803,2.909,4.139,2.756,0,4.263,4.139,3.782,100.0,0.458,1.303,0,0,0,OFFBOARD
344,OUTBOUND,34.93,68.241,-0.857,1.47,-2.909,1.238,-0.88,68.241,-0.706,2.909,3.941,2.829,0,4.085,3.941,3.745,100.0,0.563,1.299,0,0,0,OFFBOARD
345,OUTBOUND,35.03,68.445,-0.749,1.453,-2.909,1.238,-0.88,68.445,-0.599,2.909,3.741,2.753,0,4.081,3.741,3.707,100.0,0.675,1.297,0,0,0,OFFBOARD
346,OUTBOUND,35.13,68.649,-0.629,1.436,-2.909,1.238,-0.88,68.649,-0.479,2.909,3.541,3.214,0,4.7,3.541,3.541,100.0,0.784,1.296,0,0,0,OFFBOARD
347,OUTBOUND,35.24,68.851,-0.501,1.42,-2.909,1.238,-0.88,68.851,-0.35,2.909,3.341,3.341,0,4.741,3.341,3.341,100.0,0.897,1.295,0,0,0,OFFBOARD
348,OUTBOUND,35.34,69.053,-0.365,1.405,-2.909,1.238,-0.88,69.053,-0.215,2.909,3.843,3.139,0,4.539,3.555,3.216,100.0,1.02,1.298,0,0,0,OFFBOARD
349,OUTBOUND,35.44,69.257,-0.222,1.391,-2.909,1.238,-0.88,69.257,-0.072,2.909,5.363,2.939,0,4.817,4.261,3.549,100.0,1.153,1.31,0,0,0,OFFBOARD
350,OUTBOUND,35.54,69.459,-0.078,1.378,-2.909,1.238,-0.88,69.459,0.072,2.909,5.354,2.737,0,5.051,10.0,3.525,100.0,1.283,1.33,0,0,0,OFFBOARD
351,OUTBOUND,35.64,69.661,0.069,1.368,-2.909,1.238,-0.88,69.661,0.219,2.909,5.337,2.541,0,5.076,10.0,3.499,100.0,1.376,1.347,0,0,0,OFFBOARD
352,OUTBOUND,35.74,69.865,0.218,1.359,-2.909,1.238,-0.88,69.865,0.368,2.909,5.316,2.341,0,4.998,10.0,3.478,100.0,1.438,1.369,0,0,0,OFFBOARD
353,OUTBOUND,35.84,70.067,0.366,1.353,-2.909,1.238,-0.88,70.067,0.516,2.909,5.302,2.515,0,4.798,10.0,3.456,100.0,1.467,1.389,0,0,0,OFFBOARD
354,OUTBOUND,35.94,70.271,0.516,1.35,-2.909,1.238,-0.88,70.271,0.666,2.909,5.272,2.778,0,4.598,10.0,3.453,100.0,1.447,1.406,0,0,0,OFFBOARD
355,OUTBOUND,36.05,70.473,0.662,1.349,-2.909,1.238,-0.88,70.473,0.812,2.909,5.236,3.04,0,4.4,10.0,3.449,100.0,1.396,1.425,0,0,0,OFFBOARD
356,OUTBOUND,36.15,70.677,0.807,1.35,-2.909,1.238,-0.88,70.677,0.957,2.909,5.19,2.941,0,4.246,10.0,3.453,100.0,1.297,1.443,0,0,0,OFFBOARD
357,OUTBOUND,36.25,70.881,0.947,1.353,-2.909,1.238,-0.88,70.881,1.097,2.909,5.141,2.741,0,4.09,10.0,3.464,100.0,1.195,1.467,0,0,0,OFFBOARD
358,OUTBOUND,36.35,71.083,1.076,1.358,-2.909,1.238,-0.88,71.083,1.226,2.909,5.094,2.541,0,3.942,10.0,3.474,100.0,1.075,1.493,0,0,0,OFFBOARD
359,OUTBOUND,36.45,71.287,1.194,1.366,-2.909,1.238,-0.88,71.287,1.344,2.909,5.056,2.341,0,3.805,10.0,3.484,100.0,0.937,1.519,0,0,0,OFFBOARD
360,OUTBOUND,36.55,71.489,1.295,1.375,-2.909,1.238,-0.88,71.489,1.445,2.909,5.035,2.141,0,4.113,5.972,3.497,100.0,0.785,1.544,0,0,0,OFFBOARD
361,OUTBOUND,36.65,71.691,1.377,1.386,-2.909,1.238,-0.88,71.691,1.527,2.909,5.032,1.995,1,4.019,5.71,3.515,100.0,0.619,1.571,0,0,0,OFFBOARD
362,OUTBOUND,36.76,71.891,1.436,1.399,-2.909,1.238,-0.88,71.891,1.586,2.909,4.991,1.893,1,3.935,5.51,3.539,100.0,0.441,1.598,0,0,0,OFFBOARD
363,OUTBOUND,36.86,72.095,1.471,1.413,-2.909,1.238,-0.88,72.095,1.622,2.909,5.023,2.107,0,3.89,5.308,3.54,100.0,0.271,1.626,0,0,0,OFFBOARD
364,OUTBOUND,36.96,72.293,1.481,1.429,-2.909,1.238,-0.88,72.293,1.631,2.909,5.071,2.064,0,3.854,5.11,3.577,100.0,0.097,1.653,0,0,0,OFFBOARD
365,OUTBOUND,37.06,72.495,1.465,1.447,-2.909,1.238,-0.88,72.495,1.615,2.909,4.844,2.064,0,3.588,4.976,3.643,100.0,-0.089,1.678,0,0,0,OFFBOARD
366,OUTBOUND,37.16,72.707,1.421,1.466,-2.909,1.238,-0.88,72.707,1.571,2.909,4.644,2.094,0,3.388,5.9,3.704,100.0,-0.276,1.701,0,0,0,OFFBOARD
367,OUTBOUND,37.26,72.909,1.354,1.486,-2.909,1.238,-0.88,72.909,1.504,2.909,4.459,1.93,1,3.363,5.698,3.754,100.0,-0.441,1.721,0,0,0,OFFBOARD
368,OUTBOUND,37.37,73.111,1.265,1.507,-2.909,1.238,-0.88,73.111,1.415,2.909,5.213,2.314,0,3.997,5.681,3.806,100.0,-0.588,1.736,0,0,0,OFFBOARD
369,OUTBOUND,37.47,73.313,1.154,1.528,-2.909,1.238,-0.88,73.313,1.304,2.909,5.3,2.478,0,4.044,6.557,3.861,100.0,-0.728,1.748,0,0,0,OFFBOARD
370,OUTBOUND,37.57,73.517,1.024,1.549,-2.909,1.238,-0.88,73.517,1.174,2.909,5.1,2.588,0,3.844,10.0,3.918,100.0,-0.858,1.758,0,0,0,OFFBOARD
371,OUTBOUND,37.67,73.719,0.88,1.57,-2.909,1.238,-0.88,73.719,1.03,2.909,4.97,2.454,0,3.71,10.0,3.956,100.0,-0.99,1.761,0,0,0,OFFBOARD
372,OUTBOUND,37.77,73.923,0.723,1.591,-2.909,1.238,-0.88,73.923,0.873,2.909,5.861,2.938,0,4.181,10.0,4.028,100.0,-1.103,1.763,0,0,0,OFFBOARD
373,OUTBOUND,37.87,74.125,0.558,1.61,-2.909,1.238,-0.88,74.125,0.709,2.909,5.757,3.157,0,4.356,10.0,4.074,100.0,-1.21,1.757,0,0,0,OFFBOARD
374,OUTBOUND,37.97,74.327,0.387,1.629,-2.909,1.238,-0.88,74.327,0.537,2.909,5.563,3.046,0,4.298,10.0,4.114,100.0,-1.308,1.745,0,0,0,OFFBOARD
375,OUTBOUND,38.08,74.529,0.211,1.645,-2.909,1.238,-0.88,74.529,0.361,2.909,6.068,3.62,0,4.1,10.0,4.151,100.0,-1.373,1.732,0,0,0,OFFBOARD
376,OUTBOUND,38.18,74.733,0.03,1.66,-2.909,1.238,-0.88,74.733,0.18,2.909,6.192,3.836,0,4.041,10.0,4.185,100.0,-1.391,1.711,0,0,0,OFFBOARD
377,OUTBOUND,38.28,74.935,-0.151,1.672,-2.909,1.238,-0.88,74.935,-0.001,2.909,6.113,3.7,0,4.347,10.0,4.214,100.0,-1.377,1.682,0,0,0,OFFBOARD
378,OUTBOUND,38.38,75.139,-0.334,1.681,-2.909,1.238,-0.88,75.139,-0.184,2.909,5.913,3.5,0,4.313,10.0,4.238,100.0,-1.326,1.647,0,0,0,OFFBOARD
379,OUTBOUND,38.48,75.341,-0.514,1.688,-2.909,1.238,-0.88,75.341,-0.364,2.909,5.713,3.273,0,4.238,10.0,4.258,100.0,-1.244,1.614,0,0,0,OFFBOARD
380,OUTBOUND,38.58,75.545,-0.689,1.69,-2.909,1.238,-0.88,75.545,-0.539,2.909,5.513,3.005,0,4.15,6.793,4.274,100.0,-1.138,1.586,0,0,0,OFFBOARD
381,OUTBOUND,38.68,75.747,-0.854,1.69,-2.909,1.238,-0.88,75.747,-0.704,2.909,5.311,2.749,0,4.061,6.567,4.27,100.0,-1.007,1.557,0,0,0,OFFBOARD
382,OUTBOUND,38.79,75.951,-1.008,1.686,-2.909,1.238,-0.88,75.951,-0.857,2.909,5.113,2.531,0,3.932,6.339,4.253,100.0,-0.856,1.527,0,0,0,OFFBOARD
383,OUTBOUND,38.89,76.153,-1.141,1.679,-2.909,1.238,-0.88,76.153,-0.991,2.909,4.913,2.348,0,3.757,6.141,4.228,100.0,-0.689,1.499,0,0,0,OFFBOARD
384,OUTBOUND,38.99,76.355,-1.253,1.669,-2.909,1.238,-0.88,76.355,-1.103,2.909,4.713,2.195,0,3.557,5.969,4.195,100.0,-0.507,1.473,0,0,0,OFFBOARD
385,OUTBOUND,39.09,76.559,-1.34,1.657,-2.909,1.238,-0.88,76.559,-1.19,2.909,4.513,2.075,0,3.357,5.769,4.126,100.0,-0.313,1.45,0,0,0,OFFBOARD
386,OUTBOUND,39.19,76.761,-1.398,1.643,-2.909,1.238,-0.88,76.761,-1.248,2.909,4.313,1.9,1,3.157,5.569,4.063,100.0,-0.118,1.431,0,0,0,OFFBOARD
387,OUTBOUND,39.29,76.963,-1.426,1.627,-2.909,1.238,-0.88,76.963,-1.276,2.909,4.113,1.71,1,3.086,5.369,4.025,100.0,0.092,1.419,0,0,0,OFFBOARD
388,OUTBOUND,39.39,77.167,-1.423,1.609,-2.909,1.238,-0.88,77.167,-1.273,2.909,4.121,1.713,1,3.589,5.169,3.942,100.0,0.303,1.412,0,0,0,OFFBOARD
389,OUTBOUND,39.5,77.371,-1.389,1.591,-2.909,1.238,-0.88,77.371,-1.239,2.909,4.888,2.091,0,3.645,5.004,3.958,100.0,0.486,1.41,0,0,0,OFFBOARD
390,OUTBOUND,39.6,77.573,-1.326,1.573,-2.909,1.238,-0.88,77.573,-1.176,2.909,4.701,2.195,0,3.445,5.957,3.957,100.0,0.653,1.411,0,0,0,OFFBOARD
391,OUTBOUND,39.7,77.777,-1.235,1.556,-2.909,1.238,-0.88,77.777,-1.085,2.909,4.567,2.089,0,3.404,5.757,3.928,100.0,0.791,1.412,0,0,0,OFFBOARD
392,OUTBOUND,39.8,77.979,-1.121,1.539,-2.909,1.238,-0.88,77.979,-0.971,2.909,5.506,2.489,0,4.071,6.814,3.897,100.0,0.886,1.409,0,0,0,OFFBOARD
393,OUTBOUND,39.9,78.181,-0.988,1.523,-2.909,1.238,-0.88,78.181,-0.838,2.909,5.355,2.646,0,4.099,6.612,3.87,100.0,0.983,1.402,0,0,0,OFFBOARD
394,OUTBOUND,40.0,78.385,-0.839,1.509,-2.909,1.238,-0.88,78.385,-0.689,2.909,5.263,2.645,0,3.901,3.513,3.628,100.0,1.084,1.394,0,0,0,OFFBOARD
395,OUTBOUND,40.11,78.589,-0.679,1.495,-2.909,1.238,-0.88,78.589,-0.529,2.909,3.188,3.056,0,4.331,3.178,3.16,100.0,1.16,1.393,0,0,0,OFFBOARD
396,OUTBOUND,40.21,78.789,-0.515,1.483,-2.909,1.238,-0.88,78.789,-0.364,2.909,2.923,2.892,0,4.656,2.927,2.915,100.0,1.228,1.398,0,0,0,OFFBOARD
397,OUTBOUND,40.31,78.993,-0.342,1.471,-2.909,1.238,-0.88,78.993,-0.192,2.909,2.624,2.624,0,4.557,2.689,2.675,100.0,1.307,1.41,0,0,0,OFFBOARD
398,OUTBOUND,40.41,79.195,-0.168,1.461,-2.909,1.238,-0.88,79.195,-0.018,2.909,2.376,2.376,0,4.463,2.456,2.433,100.0,1.369,1.427,0,0,0,OFFBOARD
399,OUTBOUND,40.51,79.399,0.011,1.452,-2.909,1.238,-0.88,79.399,0.161,2.909,2.135,2.135,0,4.85,2.221,2.174,100.0,1.447,1.448,0,0,0,OFFBOARD
400,OUTBOUND,40.61,79.601,0.19,1.446,-2.909,1.238,-0.88,79.601,0.34,2.909,1.966,1.966,1,4.857,1.986,1.893,100.0,1.551,1.472,0,0,0,OFFBOARD
401,OUTBOUND,40.71,79.803,0.369,1.442,-2.909,1.238,-0.88,79.803,0.519,2.909,1.709,1.709,1,4.806,1.754,1.705,100.0,1.724,1.487,0,0,0,OFFBOARD
402,OUTBOUND,40.81,80.007,0.548,1.44,-2.909,1.238,-0.88,80.007,0.698,2.909,3.457,1.484,1,4.745,3.457,3.457,100.0,1.981,1.496,0,0,0,OFFBOARD
403,OUTBOUND,40.92,80.209,0.722,1.44,-2.909,1.238,-0.88,80.209,0.873,2.909,3.257,1.234,1,4.614,3.257,3.257,100.0,2.066,1.51,0,0,0,OFFBOARD
404,OUTBOUND,41.02,80.413,0.894,1.442,-2.909,1.238,-0.88,80.413,1.044,2.909,3.057,2.951,0,4.414,3.057,3.057,100.0,2.037,1.525,0,0,0,OFFBOARD
