step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
739,RETURN,76.95,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-1.499,-2.5,4.5,0,0,0,OFFBOARD
740,RETURN,77.05,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-1.779,-2.5,4.5,0,0,0,OFFBOARD
741,RETURN,77.15,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-2.056,-2.5,4.5,0,0,0,OFFBOARD
742,RETURN,77.25,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-2.338,-2.5,4.5,0,0,0,OFFBOARD
743,RETURN,77.35,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-2.609,-2.5,4.5,0,0,0,OFFBOARD
744,RETURN,77.46,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-2.858,-2.5,4.5,0,0,0,OFFBOARD
745,RETURN,77.56,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
746,RETURN,77.66,70.43,2.473,1.83,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
747,RETURN,77.76,70.43,2.473,1.831,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
748,RETURN,77.86,70.43,2.473,1.831,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
749,RETURN,77.96,70.43,2.473,1.831,-0.119,-0.126,-0.626,-70.43,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
750,RETURN,78.06,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
751,RETURN,78.16,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
752,RETURN,78.27,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
753,RETURN,78.37,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
754,RETURN,78.47,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
755,RETURN,78.57,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
756,RETURN,78.67,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
757,RETURN,78.77,70.429,2.473,1.831,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
758,RETURN,78.87,70.429,2.473,1.832,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
759,RETURN,78.97,70.429,2.473,1.832,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
760,RETURN,79.08,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
761,RETURN,79.18,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
762,RETURN,79.28,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.623,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
763,RETURN,79.38,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
764,RETURN,79.48,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
765,RETURN,79.58,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
766,RETURN,79.68,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
767,RETURN,79.79,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
768,RETURN,79.89,70.429,2.472,1.832,-0.119,-0.126,-0.626,-70.429,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
769,RETURN,79.99,70.429,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
770,RETURN,80.09,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
771,RETURN,80.19,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
772,RETURN,80.29,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
773,RETURN,80.39,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
774,RETURN,80.49,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
775,RETURN,80.6,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
776,RETURN,80.7,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
777,RETURN,80.8,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
778,RETURN,80.9,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
779,RETURN,81.0,70.428,2.472,1.833,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
780,RETURN,81.1,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
781,RETURN,81.2,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
782,RETURN,81.31,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
783,RETURN,81.41,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
784,RETURN,81.51,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
785,RETURN,81.61,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
786,RETURN,81.71,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
787,RETURN,81.81,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
788,RETURN,81.91,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.428,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
789,RETURN,82.01,70.428,2.472,1.834,-0.119,-0.126,-0.626,-70.427,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
790,RETURN,82.12,70.427,2.472,1.834,-0.119,-0.126,-0.626,-70.427,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
791,RETURN,82.22,70.427,2.472,1.835,-0.119,-0.126,-0.626,-70.427,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
792,RETURN,82.32,70.427,2.472,1.835,-0.119,-0.126,-0.626,-70.427,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
793,RETURN,82.42,70.427,2.472,1.835,-0.119,-0.126,-0.626,-70.427,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
794,RETURN,82.52,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
795,RETURN,82.62,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.622,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
796,RETURN,82.72,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
797,RETURN,82.82,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
798,RETURN,82.93,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
799,RETURN,83.03,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
800,RETURN,83.13,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
801,RETURN,83.23,70.427,2.471,1.835,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
802,RETURN,83.33,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
803,RETURN,83.43,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
804,RETURN,83.53,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
805,RETURN,83.64,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
806,RETURN,83.74,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
807,RETURN,83.84,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
808,RETURN,83.94,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.427,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
809,RETURN,84.04,70.427,2.471,1.836,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
810,RETURN,84.14,70.426,2.471,1.836,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
811,RETURN,84.24,70.426,2.471,1.836,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
812,RETURN,84.35,70.426,2.471,1.836,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
813,RETURN,84.45,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
814,RETURN,84.55,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
815,RETURN,84.65,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
816,RETURN,84.75,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
817,RETURN,84.85,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
818,RETURN,84.95,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
819,RETURN,85.05,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
820,RETURN,85.16,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
821,RETURN,85.26,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
822,RETURN,85.36,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
823,RETURN,85.46,70.426,2.471,1.837,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
824,RETURN,85.56,70.426,2.471,1.838,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
825,RETURN,85.66,70.426,2.471,1.838,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
826,RETURN,85.76,70.426,2.471,1.838,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
827,RETURN,85.86,70.426,2.47,1.838,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
828,RETURN,85.97,70.426,2.47,1.838,-0.119,-0.126,-0.626,-70.426,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
829,RETURN,86.07,70.425,2.47,1.838,-0.119,-0.126,-0.626,-70.425,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
830,RETURN,86.17,70.425,2.47,1.838,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
831,RETURN,86.27,70.425,2.47,1.838,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
832,RETURN,86.37,70.425,2.47,1.838,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
833,RETURN,86.47,70.425,2.47,1.838,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
834,RETURN,86.57,70.425,2.47,1.838,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
835,RETURN,86.67,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
836,RETURN,86.78,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
837,RETURN,86.88,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
838,RETURN,86.98,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
839,RETURN,87.08,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
840,RETURN,87.18,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
841,RETURN,87.28,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
842,RETURN,87.38,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
843,RETURN,87.49,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
844,RETURN,87.59,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
845,RETURN,87.69,70.425,2.47,1.839,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
846,RETURN,87.79,70.425,2.47,1.84,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
847,RETURN,87.89,70.425,2.47,1.84,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
848,RETURN,87.99,70.425,2.47,1.84,-0.119,-0.126,-0.626,-70.425,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
849,RETURN,88.09,70.425,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
850,RETURN,88.2,70.424,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
851,RETURN,88.3,70.424,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
852,RETURN,88.4,70.424,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
853,RETURN,88.5,70.424,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
854,RETURN,88.6,70.424,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
855,RETURN,88.7,70.424,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
856,RETURN,88.8,70.424,2.47,1.84,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
857,RETURN,88.9,70.424,2.47,1.841,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
858,RETURN,89.01,70.424,2.47,1.841,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
859,RETURN,89.11,70.424,2.47,1.841,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
860,RETURN,89.21,70.424,2.47,1.841,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
861,RETURN,89.31,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
862,RETURN,89.41,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
863,RETURN,89.51,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.62,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
864,RETURN,89.61,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
865,RETURN,89.71,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
866,RETURN,89.82,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
867,RETURN,89.92,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
868,RETURN,90.02,70.424,2.469,1.841,-0.119,-0.126,-0.626,-70.424,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
869,RETURN,90.12,70.424,2.469,1.842,-0.119,-0.126,-0.626,-70.424,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
870,RETURN,90.22,70.423,2.469,1.842,-0.119,-0.126,-0.626,-70.423,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
871,RETURN,90.32,70.423,2.469,1.842,-0.119,-0.126,-0.626,-70.423,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
872,RETURN,90.42,70.423,2.469,1.842,-0.119,-0.126,-0.626,-70.423,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
873,RETURN,90.53,70.423,2.469,1.842,-0.119,-0.126,-0.626,-70.423,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
874,RETURN,90.63,70.423,2.469,1.842,-0.119,-0.126,-0.626,-70.423,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
875,RETURN,90.73,70.423,2.469,1.842,-0.119,-0.126,-0.626,-70.423,2.619,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-2.5,4.5,0,0,0,OFFBOARD
